Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50786_component_1a,316.939487,-7.018863,955.532,316.93924424821364,-7.018782790384442,557.9500027754426,1.3480745826658467,1.712576355710579
SB50786_component_9a,317.684776,-2.823669,334.944,317.68460730540295,-2.823648542059313,212.19405920234752,1.2425187715259265,1.5784796308775977
SB50786_component_13a,319.889550,-3.178585,294.890,319.889545821331,-3.1784872638358754,204.32742791135715,1.1360498156061902,1.4432228588340519
SB50786_component_20a,315.143308,-3.921645,214.439,315.1431173269032,-3.9216715183682833,131.49614956142028,1.2836738802079304,1.6307625438200852
SB50786_component_33a,319.267477,-6.517078,127.636,319.2674096227006,-6.517090122123701,81.15684994547436,1.2379753164469498,1.5727076848432011
SB50786_component_40a,314.172995,-3.231552,106.979,314.1728444106946,-3.2314531625415635,86.8493225471089,0.969607710192297,1.2317769803999083
SB50786_component_47a,315.499894,-6.118259,100.367,315.4997734078328,-6.118169446937256,69.05022981359704,1.144167947662563,1.4535360278463971
SB50786_component_55a,315.858574,-3.463724,92.639,315.8583127887734,-3.463961993401518,56.737149168898725,1.2852580254285983,1.632775021233288
SB50786_component_57a,315.018549,-3.147518,84.216,315.0183468126977,-3.147578484002833,60.450932458302944,1.096618580106921,1.393129931884147
SB50786_component_72a,318.219057,-4.749487,69.115,318.2188111985771,-4.749475149536315,47.62001216432759,1.1424751790315046,1.45138555667031
SB50786_component_79a,318.275319,-4.298551,64.916,318.27505899139084,-4.298559938156285,59.25581687374262,0.8623523300462823,1.095521145283147
SB50786_component_83a,314.996203,-3.842925,66.280,314.99586209680587,-3.8434319758717117,19.138317173001273,2.726105887019861,3.4632093396800383
SB50786_component_85a,319.257924,-7.001970,58.425,319.2577765921748,-7.001965759088266,52.47761078474637,0.8763722914248051,1.1133319212398842
SB50786_component_93a,319.252913,-6.444562,52.935,319.25282228077776,-6.444584694945594,34.42531086964336,1.2104003331469624,1.5376767859479146
SB50786_component_98a,317.222582,-6.405582,50.960,317.2224632225093,-6.405570403269994,37.60668172073221,1.0666658070661101,1.3550783199353345
SB50786_component_99a,317.939255,-4.295957,49.345,317.93903433850994,-4.296010039149388,38.88525553949453,0.99890039148722,1.2689900204097917
SB50786_component_111a,319.709594,-4.906000,44.555,319.7095194884708,-4.905863765724246,31.45201545060062,1.1150952022503366,1.4166023915114458
SB50786_component_112a,319.575184,-6.729409,44.190,319.5751129138308,-6.729404581784071,32.44287369653255,1.0721823380816857,1.3620864489396927
SB50786_component_126a,317.874650,-6.015956,38.955,317.87452961629197,-6.015941228279433,29.745991719643705,1.0308577801236425,1.3095882698484556
SB50786_component_127a,317.320864,-4.387842,38.569,317.32068996691197,-4.387903399901659,26.678356371643325,1.1380026898310243,1.4457037647617594
SB50786_component_128a,316.069565,-5.128084,44.064,316.0699102441206,-5.127813169030889,15.61932144179699,2.2206786867502237,2.821121220932877
SB50786_component_130a,315.657132,-2.371498,38.003,315.6569662946899,-2.371390938158313,35.059000216774244,0.8532618184337918,1.083972677973514
SB50786_component_131a,315.698139,-3.215112,37.913,315.6979025387783,-3.2152010456710873,22.92398716896327,1.3018530057983033,1.6538570677091116
SB50786_component_132a,314.286834,-6.723776,36.939,314.2867907607563,-6.723778260393222,23.732177829280424,1.2252127488973328,1.5564942855960981
SB50786_component_134a,319.194477,-3.628939,36.635,319.1944097947011,-3.6289267966753465,26.02742523303139,1.1079724074126323,1.4075536859112652
