Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50050_component_21a,207.374976,1.577119,340.957,207.37518,1.57746,1485.6,0.9993438024998964,0.22950794341170025
SB50050_component_31a,211.038152,2.506001,187.640,211.03810,2.50621,474.8,1.7208060122680076,0.3951979768105485
SB50050_component_49a,210.192139,0.316636,114.669,210.19312,0.31753,303.3,1.6462311386279533,0.3780712123912355
SB50050_component_51a,208.091373,2.501900,120.563,208.09155,2.50216,770.5,0.681331735053832,0.15647372295916814
SB50050_component_55a,208.267521,0.867900,113.990,208.26782,0.86837,432.5,1.1476192802827312,0.26356068870235727
SB50050_component_61a,209.826561,2.327519,108.156,209.82671,2.32761,422.3,1.115184516007967,0.2561117646932997
SB50050_component_64a,208.797509,0.532057,104.098,208.79771,0.53234,300.7,1.507391832909964,0.34618556558947094
SB50050_component_66a,206.652844,-1.009133,100.086,206.65302,-1.00889,423.9,1.0280804767842318,0.2361075690850584
SB50050_component_69a,206.946642,0.211987,99.520,206.94673,0.21231,535.9,0.808618732169531,0.18570628222255348
SB50050_component_70a,212.347986,-0.077073,97.448,212.34805,-0.07664,196.2,2.1626743061954055,0.4966768503918196
SB50050_component_72a,209.200388,-2.293599,93.612,209.20050,-2.29345,157.8,2.5831030069939636,0.5932319360691936
SB50050_component_82a,210.966421,2.576382,80.782,210.96651,2.57671,161.1,2.1834148036054435,0.5014400849203232
SB50050_component_84a,206.993092,0.630824,79.410,206.99341,0.63101,150.4,2.2990297012021146,0.5279920456257272
SB50050_component_85a,208.441433,-2.154894,79.017,208.44145,-2.15467,283.9,1.211915492379093,0.27832686964077363
SB50050_component_86a,211.751860,1.771331,77.417,211.75223,1.77177,39.9,8.448520132925951,1.9402756846339482
SB50050_component_87a,210.566761,-1.034861,79.077,210.56671,-1.03458,412.1,0.835535278299993,0.19188789973065737
SB50050_component_88a,210.881714,-1.577396,75.114,210.88167,-1.57703,336.0,0.9734167283841916,0.2235535667056129
SB50050_component_97a,208.236967,2.257635,71.374,208.23724,2.25800,162.4,1.9136883681417278,0.4394950772741158
SB50050_component_100a,209.411174,1.470272,65.309,209.41101,1.47083,75.8,3.7516387928965167,0.8615962811069942
SB50050_component_101a,206.760376,1.276182,65.338,206.76038,1.27653,202.0,1.4084182769560898,0.3234554328540764
SB50050_component_111a,208.168794,2.127131,61.177,208.16888,2.12777,226.0,1.1786827455010518,0.2706946820284413
SB50050_component_121a,209.751607,2.275633,63.897,209.75150,2.27563,187.7,1.4822907328933643,0.34042088097565726
SB50050_component_122a,209.845403,2.293873,54.827,209.84555,2.29402,172.4,1.3847597160441312,0.3180220398161638
SB50050_component_126a,208.490237,0.524702,52.480,208.49092,0.52472,148.1,1.5429646142179108,0.354355162337855
SB50050_component_128a,207.302793,2.367267,51.596,207.30286,2.36755,261.0,0.860781123500055,0.19768582632715218
