Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50047_component_2a,316.939359,-7.018899,897.460,316.93937,-7.01878,556.1,1.17692827733882,1.6138464700101711
SB50047_component_4a,314.250126,-8.204518,536.570,314.25033,-8.20439,423.5,0.9239761462574984,1.2669893915565968
SB50047_component_10a,315.498722,-8.869871,351.056,315.49900,-8.86967,252.6,1.0135165258046634,1.3897703869986515
SB50047_component_11a,317.078755,-11.699197,362.117,317.07896,-11.69936,206.2,1.2807018561153936,1.756144541195593
SB50047_component_14a,315.695899,-7.835751,299.763,315.69600,-7.83561,212.1,1.0306830632713158,1.413309761849511
SB50047_component_26a,319.537849,-9.951097,145.896,319.53792,-9.95111,83.1,1.2803542003126622,1.7556678230294827
SB50047_component_31a,318.412164,-9.135523,131.815,318.41204,-9.13544,106.1,0.90601886166837,1.242365715753122
SB50047_component_34a,315.611835,-9.534095,145.007,315.61200,-9.53408,96.5,1.0958457976322158,1.5026632516495304
SB50047_component_35a,314.286853,-9.632619,142.721,314.28700,-9.63258,98.8,1.0534615647359236,1.4445444639877751
SB50047_component_40a,314.926726,-7.208004,111.251,314.92654,-7.20778,83.8,0.9681612214504874,1.32757755907737
SB50047_component_42a,318.664766,-10.474064,109.785,318.66475,-10.47428,75.7,1.0576328270247672,1.4502642491692124
SB50047_component_49a,315.725320,-11.632316,92.295,315.72562,-11.63228,62.2,1.0821203435067959,1.4838424142917253
SB50047_component_57a,317.900078,-11.779649,82.087,317.89996,-11.77983,65.5,0.913946668700207,1.2532366104708372
SB50047_component_62a,314.791671,-7.255957,86.739,314.79179,-7.25592,63.7,0.9930308747020069,1.3616797239102971
SB50047_component_67a,317.452369,-9.468071,79.809,317.45267,-9.46819,72.0,0.8083643333278843,1.1084583070543077
SB50047_component_68a,319.574730,-9.392513,70.878,319.57467,-9.39256,45.4,1.1385270995168222,1.5611893910143344
SB50047_component_73a,316.480336,-7.800636,68.074,316.48029,-7.80039,50.2,0.9889294678657385,1.3560557270429998
SB50047_component_78a,316.904730,-7.501248,64.002,316.90483,-7.50111,78.2,0.5968628740518066,0.8184398836491967
SB50047_component_81a,318.082303,-11.095594,64.718,318.08225,-11.09575,46.2,1.0215765342248642,1.4008225610245872
SB50047_component_82a,316.718255,-8.014825,61.703,316.71808,-8.01464,26.4,1.7044730063398867,2.3372348149617515
SB50047_component_85a,319.257918,-7.002037,57.342,319.25787,-7.00194,87.7,0.4768271950796934,0.6538426345946987
SB50047_component_87a,318.840860,-10.898366,65.508,318.84104,-10.89847,47.5,1.0057465072854317,1.3791158575760691
SB50047_component_90a,315.853279,-11.204689,55.429,315.85375,-11.20467,53.0,0.7626915968769069,1.0458302048017394
