BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5275611005.007403,153.3437916667,-1.94885,243.9141398358717,42.119396052454675,13.667992015322412,11.002879851323689,53.2299230090452,,
1,5275611212.822598,154.24485,-1.94885,244.7071305649359,42.80404561236752,13.760510491236527,11.022498263935441,53.3183465674123,,
2,5275611074.07467,155.1455208333,-1.94885,245.51794186062264,43.48249278790196,13.840302903030468,11.006635312655137,53.458415489831,,
3,5275611011.746279,156.0460208333,-1.94885,246.34743009821588,44.154632617381004,13.898130027003145,10.947053170047097,53.6205516515638,,
4,5275611064.839279,156.9465708333,-1.94885,247.19649050528866,44.8203441250931,14.035361689498249,10.953600989489244,53.8201503550926,,
5,5275611248.382911,157.8474083333,-1.94885,248.06607068359517,45.479497962936556,14.113133318670984,10.963929808652903,53.7831187209908,,
6,5275611045.681445,153.7951416667,-1.169169444444,243.49905230900185,42.96671101322184,13.832629850059668,11.039117155063416,52.9958032004691,,
7,5275610938.327133,154.6956416667,-1.169169444444,244.29841777593535,43.65391869380433,13.89475498020264,10.98243278849077,53.2118265104319,,
8,5275611010.906623,155.5958583333,-1.169169444444,245.11625620404106,44.335024541191004,14.002381289544012,11.007438359591916,53.1644180640989,,
9,5275611284.847357,156.4960208333,-1.169169444444,245.9534845737619,45.00992594422829,14.09460342159143,11.001684242115756,53.0873695408879,,
10,5275611107.635894,157.3963583333,-1.169169444444,246.8110592988766,45.678499994709036,14.14301401005642,10.925558923314924,53.4406600007643,,
11,5275611233.297758,158.2970791667,-1.169169444444,247.68995676583273,46.340586820149,14.338947145119587,10.935996251863788,53.3529492095582,,
12,5275611157.48009,153.3451708333,-0.3897,242.28467844745586,43.11603079236636,13.916707350659964,11.061412371779795,52.556361936995,,
13,5275611112.502764,154.2457291667,-0.3897,243.07222952454714,43.81190929843085,13.973881712512895,11.00276744206914,52.7561644742568,,
14,5275611299.871953,155.1458916667,-0.3897,243.87801990557477,44.50188838198638,14.077218158896933,11.030909967175429,52.4745276074996,,
15,5275611028.409474,156.0458916667,-0.3897,244.7029821846925,45.18588097665256,14.14060412767002,10.9734093033003,52.8266798355826,,
16,5275612849.527489,156.94595,-0.3897,245.548079345291,45.863770743674486,14.222874729725389,10.944556440662232,52.8501914867073,,
17,5275613110.624868,157.8462791667,-0.3897,246.41430884712264,46.5354141655302,14.41124222895738,10.949965674469741,52.7264890919496,,
18,5275611220.31625,153.7955083333,0.3897,241.83956910698737,43.95635908182383,14.063461164637452,11.056398965345087,51.8262034430123,,
19,5275610770.724977,154.6958416667,0.3897,242.63291617242,44.6551114965558,14.146238181161017,11.035981926061956,51.8654595744728,,
20,5275611238.238484,155.5959,0.3897,243.44518075236712,45.34808907864677,14.230584604640052,11.017866622079412,51.9146315858112,,
21,5275611124.215416,156.4959,0.3897,244.2773339361603,46.03518532232368,14.398147281928825,10.983440699227259,51.8364970890882,,
22,5275612822.437855,157.3960708333,0.3897,245.1304036800032,46.71628280391228,14.41883782822698,10.905619936740013,53.6811169096968,,
23,5275613015.135317,158.2966208333,0.3897,246.0054451492195,47.39122635773931,14.512933644507182,10.886205139260012,53.7124950955636,,
24,5275611253.486116,153.3447083333,1.169169444444,240.60065180522918,44.087162073010084,14.066632725025537,11.059961356591632,49.9313490879808,,
25,5275610960.669452,154.2454291667,1.169169444444,241.38116125840412,44.79457698643686,14.122143547698025,10.998083148524064,50.1370494840928,,
26,5275611287.867268,155.1457708333,1.169169444444,242.18030816154388,45.49643178596892,14.140660071866327,10.977331850799445,51.890578964085,,
27,5275611097.90874,156.0459291667,1.169169444444,242.99905459039906,46.19261687432184,14.314545326560319,10.928824310573928,52.0782916584142,,
28,5275612638.989418,156.9461583333,1.169169444444,243.8384631816666,46.883047993959785,14.483557360760365,10.90413489775043,51.9467356523158,,
29,5275613062.676271,157.8466583333,1.169169444444,244.69959707434901,47.567577634719854,14.521701535043292,10.89703681153938,52.2537669150046,,
30,5275611077.844501,153.7943791667,1.94885,240.12299050270553,44.92017143441946,14.089565023274162,11.019671179462943,50.2592853969911,,
31,5275611401.4764185,154.6952208333,1.94885,240.90860170616304,45.630784117365515,14.169244945295807,10.994564970064332,50.4486627792577,,
32,5275611242.326136,155.5957708333,1.94885,241.7135028259791,46.33594784852449,14.149119855777876,10.956990496358664,49.9181644970765,,
33,5275611121.878966,156.4962708333,1.94885,242.53875397480755,47.035582854446595,14.32384109198298,10.883691406266408,50.5717869187908,,
34,5275613382.711919,157.3969416667,1.94885,243.38544988697342,47.72957213485651,14.521894395370344,10.8930768045084,51.0503899453084,,
35,5275613009.766492,158.298,1.94885,244.25473619003063,48.41777314921583,14.589609167252053,10.828143489307392,51.2613304529268,,
