Component_ID,RA,DEC,RA_comp,DEC_comp
SB62516_component_19a,357.292392,-4.634208,357.292359,-4.634275
SB62516_component_21a,2.501604,-4.563402,2.501619,-4.563474
SB62516_component_33a,357.049095,-4.432263,357.048991,-4.432328
