BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5192602871.461484,131.8512583333,-1.94885,228.9608905612809,24.55753686991544,12.183752794591944,11.606015221934149,81.7025284601319,40058981,346980672
1,5192603869.888941,132.7523083333,-1.94885,229.4763579796311,25.327279416633562,12.16705836489228,11.588249805648552,78.639402572609,41110304,346980672
2,5192602749.899142,133.6529791667,-1.94885,229.99865008340387,26.09463081103423,12.180352236812892,11.587732747816537,76.1544582164318,40022144,346980672
3,5192603823.361564,134.5534791667,-1.94885,230.52818791917016,26.859677586859316,12.188080211474809,11.581346064726288,73.6790459705065,39597936,346980672
4,5192605028.441988,135.4540416667,-1.94885,231.06542433423328,27.622521725984758,12.212873482670028,11.583046901432196,71.3479871625014,39576537,346980672
5,5192604285.038307,136.3548708333,-1.94885,231.61081326927282,28.383234216361068,12.215773161694798,11.563578192500389,69.2586345260386,40346621,346980672
6,5192605275.764354,132.3026,-1.169169444444,228.48079770581873,25.34620136780062,12.176009256448907,11.719850094789768,79.1512793204929,40057629,346980672
7,5192685830.032852,133.2031,-1.169169444444,228.99663206461986,26.11732957256675,12.179278538108893,11.710180983439871,75.4605343783165,39474521,346980672
8,5192605328.966931,134.1033208333,-1.169169444444,229.5194239738688,26.886209134319532,12.283869095626644,11.660508184781015,76.416430762629,39406065,346980672
9,5192604367.907263,135.0034916667,-1.169169444444,230.04961750417178,27.652944268295148,12.29953750515792,11.669870163195505,74.1111658661954,39735374,346980672
10,5192604700.405703,135.9038208333,-1.169169444444,230.58766258488734,28.417615562881863,12.302026725359159,11.639837407415977,71.4980512687375,39664286,346980672
11,5192604890.620761,136.8045416667,-1.169169444444,231.1340434222487,29.18031852747221,12.30832348849206,11.618350026998725,69.3762696956884,39899225,346980672
12,5192603427.473895,131.8526291667,-0.3897,227.48496302305352,25.35784408567251,12.291578910840995,11.78242646706972,83.7949353702332,39549475,346980672
13,5192604677.660644,132.7531916667,-0.3897,227.99439633438712,26.13271498563545,12.304961121884759,11.783734726795489,79.9466837709532,40071726,346980672
14,5192604093.001152,133.65335,-0.3897,228.51048646312475,26.905374849760882,12.28723113006684,11.759549452811605,76.1189494606268,40651887,346980672
15,5192605514.219624,134.55335,-0.3897,229.033680333978,27.675947741586622,12.312609346268603,11.753947759936969,73.3656253061228,40182608,346980672
16,5192605536.872015,135.4534083333,-0.3897,229.5644261120452,28.444527143156233,12.327489143874216,11.744374860340487,70.5853539324871,39950019,346980672
17,5192604050.180326,136.3537416667,-0.3897,230.10319091547456,29.211200639380245,12.331237170778236,11.716139926334915,68.0477576001131,40050751,346980672
18,5192605067.122527,132.3029708333,0.3897,226.9918234646113,26.14077771900918,12.3638450904126,11.852570167450775,83.2887941068034,39781848,346980672
19,5192605010.521814,133.2033083333,0.3897,227.50127300607582,26.917188842351944,12.355956019532087,11.836677094726427,79.4830449861547,40239600,346980672
20,5192605611.711839,134.1033583333,0.3897,228.01751345574604,27.691548332612797,12.359170457782668,11.82650769404442,75.9073789659501,39832379,346980672
21,5192605337.69857,135.0033583333,0.3897,228.54099765758622,28.4639732118237,12.377627576315172,11.83856024636208,71.6009481785569,42444797,346980672
22,5192604381.364269,135.9035291667,0.3897,229.07218778641766,29.234560579728228,12.392115455030725,11.801083394574505,69.6441950917462,40230480,346980672
23,5192603988.779888,136.8040791667,0.3897,229.61155859546662,30.003390888605878,12.406918707967032,11.777614232799817,67.1452920661418,40085297,346980672
24,5192604184.736982,131.8521708333,1.169169444444,225.9888063496937,26.141517986390497,12.245489254576007,11.959837737786252,84.2079571819677,39972170,346980672
25,5192605617.966953,132.7529,1.169169444444,226.49166244540996,26.921627860521102,12.246983332892531,11.958475597397172,76.9202063313873,39696644,346980672
26,5192605472.890213,133.6532291667,1.169169444444,227.00100313443335,27.6997317493448,12.250651417317288,11.942069145063192,70.3321239726442,40170423,346980672
27,5192604928.378574,134.5534,1.169169444444,227.51727616405694,28.475955641195647,12.281112485647489,11.947460831780976,66.1341571852252,40185502,346980672
28,5192605262.984845,135.4536208333,1.169169444444,228.04092867055215,29.25039158298294,12.311130362104763,11.91873430499184,60.5178580630412,39582690,346980672
29,5192603791.197908,136.3541208333,1.169169444444,228.5724394347386,30.023144011169496,12.318138438628681,11.868610657790088,57.5875000496347,40482767,346980672
30,5192605411.193129,132.30185,1.94885,225.48154350311052,26.918684713325966,12.185753960638117,12.097082663627292,69.0365461652562,39916804,346980672
31,5192605539.424764,133.2026791667,1.94885,225.98403602925518,27.700485006597138,12.217385202489215,12.076524645556717,54.8912188115783,39857374,346980672
32,5192603950.72301,134.1032416667,1.94885,226.49314618814174,28.480455860048004,12.251855512065852,12.041184788762076,49.065875629469,39858899,346980672
33,5192604562.440131,135.0037416667,1.94885,227.00931085633087,29.258691077193614,12.282928510317515,12.001808066945868,46.6942202063888,40029191,346980672
34,5192604363.881881,135.9044,1.94885,227.53299533302254,30.03529378326301,12.345575711923477,11.953396266723539,57.3065468771205,40062911,346980672
35,5192604801.560822,136.8054583333,1.94885,228.06469800384534,30.810379399824075,12.373673382037907,11.917813898111689,55.115433898843,40664282,346980672
