BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5263114509.624981,-29.97980833333,-48.39331944444,348.4470820622037,-50.73989498385805,12.110811266200967,10.116506302672608,86.769042299047,,
1,5263114548.064243,-28.62415,-48.42811944444,347.95766458311823,-51.58651407647984,12.17008770215814,10.102048910186364,86.5581037508497,,
2,5263114867.911618,-27.26764166667,-48.44746111111,347.449152439542,-52.43049350614376,12.169116910454543,10.099152357644412,86.210948982602,,
3,5263114840.650871,-25.91077916667,-48.45133055556,346.9201674645698,-53.271876740621366,12.15188838991062,10.080951261919163,85.7847551964839,,
4,5263111937.316208,-24.55402916667,-48.43973055556,346.3691710204964,-54.11070531969904,12.168139698279827,10.106461211919624,85.4970211643133,,
5,5263112064.819149,-23.19789166667,-48.41266111111,345.7945045092664,-54.94698332337848,12.164737705844761,10.109530431435024,85.141169054097,,
6,5263112361.823261,-29.25629166667,-47.63358055556,349.3798446714823,-51.424080924825624,12.104646133487796,10.095952459554107,86.6011074051396,,
7,5263112596.938476,-27.92047916667,-47.66023055556,348.9004207501721,-52.274299743829665,12.159588774275747,10.081098855137556,86.5995628640492,,
8,5263112636.279326,-26.58412083333,-47.67165,348.4019740113507,-53.122137849582465,12.089767323942036,10.012427179439689,85.9931364224751,,
9,5263112554.411227,-25.24765833333,-47.66785,347.883049577641,-53.9676505267543,12.168618533587189,10.080632870808552,85.7227247910656,,
10,5263112304.596985,-23.91152083333,-47.64881111111,347.34210269409436,-54.810896110300895,12.16563805395882,10.087176252538331,85.3474901369986,,
11,5263112463.731401,-22.57615,-47.61453888889,346.77740592299807,-55.651898477461735,12.174066744475429,10.09961476904952,85.7105716769586,,
12,5263111996.945518,-29.8702,-46.83591944444,350.79125824443884,-51.244010676796876,12.173548114873764,10.05211665041454,86.9432409540347,,
13,5263112331.470148,-28.5543,-46.86968055556,350.34063137488164,-52.10008940487109,12.101164941832957,10.08004999880052,86.6151523816008,,
14,5263110313.31162,-27.23769166667,-46.88843888889,349.87244164161524,-52.95397908190053,12.15936084040092,10.047322894963823,86.2206547942455,,
15,5263110460.622347,-25.92075833333,-46.89218888889,349.3853478572193,-53.805778778756256,12.170904592087476,10.061057237916383,85.9507103988608,,
16,5263110125.711376,-24.60394166667,-46.88093888889,348.8778819616661,-54.65553234882218,12.165893158625172,10.063191405538799,85.5617650726105,,
17,5263112891.014155,-23.28762916667,-46.85468055556,348.3484422191282,-55.50330873709279,12.160994166202212,10.06547900376204,85.1751054067337,,
18,5263112200.488903,-29.17025,-46.07581944444,351.7691110465751,-51.9080688000136,12.099139234067987,10.054525579675452,86.6973925194474,,
19,5263109622.111302,-27.87264166667,-46.10171111111,351.3308361655666,-52.76763587228786,12.103286161789764,10.063810260969733,86.3169987930908,,
20,5263109538.678398,-26.57455,-46.1128,350.87523705294615,-53.62529817045053,12.105852029459172,10.07094823522013,85.9281676016621,,
21,5263109390.792836,-25.27637083333,-46.1091,350.4009391667278,-54.48113045006244,12.173110597514087,10.048092744065436,85.8040799366559,,
22,5263109728.637669,-23.97847083333,-46.09061111111,349.90644783853975,-55.33521743771871,12.170000693751012,10.049223395865349,85.3794553218362,,
23,5263112386.091504,-22.68124166667,-46.05733055556,349.39013498511986,-56.187613116698536,12.161976703713936,10.04683521413664,85.0152135093591,,
24,5263112278.824219,-29.76939166667,-45.27861944444,353.18526853100616,-51.69845899508243,12.177119062302337,10.010317456412352,86.8315259052387,,
25,5263111911.194531,-28.49007083333,-45.31145,352.77651216087503,-52.56333530761001,12.108413150632297,10.047635845891056,86.5204549592373,,
26,5263109448.715694,-27.21014166667,-45.32968888889,352.3519817520957,-53.42645598387584,12.181264712317152,10.032985354793004,86.2995847281557,,
27,5263109257.763956,-25.92995,-45.33333888889,351.9104246784347,-54.28793375634043,12.156167854211724,10.023545888426519,85.8939167550649,,
28,5263109629.975191,-24.64984166667,-45.32238888889,351.45048803000213,-55.147874852504,12.17728571540425,10.035590650241545,85.576060694251,,
29,5263111704.412525,-23.37017083333,-45.29686111111,350.97062909496805,-56.00635679401048,12.170508369785928,10.034497342116,85.2160953313742,,
30,5263112586.532675,-29.09102083333,-44.51766111111,354.20882528616494,-52.341289357346156,12.160971012218651,9.998652225748032,86.933753794686,,
31,5263109536.169165,-27.82857916667,-44.54286111111,353.8148871223443,-53.209494222178485,11.91093673173516,9.805467290973588,86.4992287403091,,
32,5263109535.006657,-26.56574166667,-44.55366111111,353.40558949878397,-54.07620462049733,12.036514089591181,9.916791932692801,86.1803782422276,,
33,5263109574.236628,-25.30280833333,-44.55006111111,352.9796783256115,-54.941557507790236,12.136781096755561,9.991353583212156,85.865386607538,,
34,5263110107.27058,-24.04012916667,-44.53206111111,352.53578934762226,-55.805645198584095,12.153966875041393,9.991265071632949,85.2497010228788,,
35,5263111815.917452,-22.77800833333,-44.49966944444,352.07238517570806,-56.66857616620121,12.033260483470777,9.890419732039332,85.4665213100605,,
