Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50423_component_2a,34.094810,-30.160159,1203.269,34.09471,-30.16025,763.1,1.1499238217303127,1.5768169872477393
SB50423_component_4a,29.721195,-27.602259,618.879,29.72150,-27.60242,437.4,1.0318457230201985,1.4149040427990685
SB50423_component_7a,33.952183,-29.811893,406.547,33.95200,-29.81186,282.5,1.0494943049628775,1.439104414408186
SB50423_component_15a,32.492121,-27.390723,242.703,32.49237,-27.39069,160.3,1.1041533853596879,1.5140549153442762
SB50423_component_20a,32.613502,-27.512174,202.214,32.61354,-27.51200,140.8,1.0473608976043625,1.4361790093508633
SB50423_component_24a,35.329566,-29.120980,177.132,35.32954,-29.12092,150.9,0.8560429927725213,1.173837003208613
SB50423_component_30a,35.917194,-28.378402,157.082,35.91754,-28.37847,105.4,1.086859971438378,1.4903415629262036
SB50423_component_33a,32.059007,-25.505095,150.123,32.05854,-25.50497,111.7,0.9801258545922178,1.343983895242908
SB50423_component_34a,34.566661,-27.895041,162.531,34.56704,-27.89481,104.0,1.1397003054436863,1.5627981332632213
SB50423_component_39a,35.412781,-26.692173,137.210,35.41262,-26.69203,94.1,1.063368871921941,1.4581297206574622
SB50423_component_41a,35.094000,-25.423998,132.089,35.09375,-25.42372,99.0,0.9730143682352854,1.3342323688545612
SB50423_component_44a,29.983950,-27.004447,133.146,29.98433,-27.00517,94.2,1.0307776400801028,1.4134394489782378
SB50423_component_54a,35.734117,-27.502518,126.022,35.73442,-27.50253,74.0,1.2419452184775208,1.7030000428895693
SB50423_component_66a,32.013128,-26.478944,89.312,32.01296,-26.47886,86.0,0.7573543552597056,1.0385115867437318
SB50423_component_67a,30.233949,-27.855766,85.668,30.23412,-27.85608,54.0,1.1569448183747384,1.5864444308810763
SB50423_component_79a,33.082700,-27.919976,76.346,33.08283,-27.92000,67.8,0.8211913740263791,1.126047207542577
SB50423_component_91a,32.093214,-26.838566,66.732,32.09333,-26.83844,105.2,0.46260060548976334,0.6343346222271937
SB50423_component_97a,30.578340,-28.943308,63.599,30.57846,-28.94342,49.4,0.9388822148561716,1.2874291300290992
SB50423_component_102a,30.941931,-27.295916,61.243,30.94217,-27.29575,36.2,1.2337741511982305,1.6917955809535241
SB50423_component_114a,30.352623,-26.647719,64.511,30.35275,-26.64808,46.2,1.0183090184915122,1.3963420256907806
SB50423_component_117a,34.918340,-26.602709,53.794,34.91821,-26.60236,35.8,1.0958183850444736,1.5026256625212773
SB50423_component_119a,30.951048,-25.957025,53.564,30.95087,-25.95672,40.0,0.9765641659398405,1.3390999794006349
SB50423_component_128a,33.887775,-26.421580,48.756,33.88750,-26.42161,32.9,1.0807368400733521,1.4819453045227609
SB50423_component_131a,33.162559,-30.292712,49.517,33.16254,-30.29247,30.5,1.1839742347081237,1.6235081406890368
SB50423_component_139a,30.957700,-28.134914,48.302,30.95804,-28.13478,29.6,1.1900389241588538,1.6318242614333693
SB50423_component_142a,32.667851,-25.738158,42.977,32.66737,-25.73817,30.8,1.0175908021066242,1.3953571814995307
SB50423_component_147a,34.681122,-28.317907,41.253,34.68162,-28.31792,29.1,1.0338328109254897,1.417628809348824
SB50423_component_148a,34.457371,-25.803190,39.756,34.45729,-25.80272,27.7,1.046672224352914,1.4352346757689107
SB50423_component_152a,34.068563,-26.615427,45.313,34.06817,-26.61517,35.9,0.9204837919395047,1.2622005494524178
SB50423_component_154a,29.733976,-30.018563,40.634,29.73396,-30.01869,29.1,1.018320193681274,1.3963573495137322
SB50423_component_177a,31.902422,-27.593020,38.222,31.90329,-27.59283,25.0,1.1149648642805254,1.5288800048828124
SB50423_component_182a,34.059813,-29.369492,36.873,34.05933,-29.36967,24.9,1.0799332680586906,1.4808434176157756
SB50423_component_191a,33.075512,-26.575785,33.370,33.07496,-26.57600,23.0,1.0580742314153093,1.4508695187775984
SB50423_component_194a,32.865136,-28.966477,31.632,32.86496,-28.96642,23.5,0.9816271691656268,1.346042551892869
SB50423_component_203a,35.129569,-25.363437,30.195,35.12925,-25.36297,24.4,0.902470436656548,1.2374999874927959
