Component_ID,RA,DEC,RA_comp,DEC_comp
SB82408_component_4a,170.354582,-5.898997,170.354617,-5.899011
SB82408_component_17a,170.425416,-7.185363,170.425512,-7.185095
SB82408_component_20a,173.992634,-4.474403,173.992646,-4.474413
