Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB52180_component_14a,77.594456,-10.368896,357.517,77.59433,-10.36878,210.1,1.2409618308579773,1.7016515863446722
SB52180_component_15a,77.639752,-9.969728,353.836,77.63954,-9.96950,260.5,0.9905629231437837,1.3582955797894674
SB52180_component_26a,77.315094,-10.104072,198.847,77.31496,-10.10408,143.3,1.0119536796673851,1.3876273560507348
SB52180_component_45a,72.432693,-8.019104,120.138,72.43246,-8.01892,82.7,1.059406591726176,1.452696499253703
SB52180_component_59a,72.463210,-7.636042,87.001,72.46283,-7.63597,53.1,1.1948613176185325,1.6384369011428173
SB52180_component_61a,74.978809,-7.195113,83.978,74.97829,-7.19489,81.5,0.75144237695959,1.0304048690327838
SB52180_component_74a,77.698578,-8.139679,77.717,77.69812,-8.13933,51.4,1.1026576775282275,1.5120039468609405
SB52180_component_82a,77.441422,-9.159836,65.687,77.44112,-9.15958,49.0,0.9776223125461445,1.340550948162468
SB52180_component_87a,72.706455,-8.527670,72.383,72.70592,-8.52792,43.1,1.2247490439634061,1.67942002865112
SB52180_component_93a,77.771959,-7.926342,57.425,77.77146,-7.92617,44.2,0.9474722731432349,1.2992081275353065
SB52180_component_106a,73.129934,-9.384883,52.384,73.12996,-9.38475,30.2,1.2649678456777669,1.7345694990347553
SB52180_component_110a,77.309377,-10.200026,50.078,77.30908,-10.20003,38.1,0.9585389683705027,1.3143831788711346
SB52180_component_120a,76.554520,-7.958729,47.428,76.55400,-7.95869,46.9,0.7374791767437937,1.0112580256675607
SB52180_component_125a,74.989831,-10.360577,46.491,74.98967,-10.36058,32.1,1.0562133361949533,1.4483177921853703
SB52180_component_126a,72.780961,-9.222874,45.998,72.78050,-9.22303,29.3,1.1448777620950714,1.569897648417502
SB52180_component_134a,73.986288,-8.202383,41.003,73.98579,-8.20194,32.2,0.9286402961539901,1.2733850419891546
SB52180_component_140a,73.205476,-7.639203,39.367,73.20508,-7.63911,28.6,1.003815909082782,1.3764685517424469
