BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5256088250.349021,22.98854166667,-39.15556111111,270.4108897756952,-75.30550611911448,12.30718766790384,10.121208287089356,86.32944085735,,
1,5256088224.807901,24.14964166667,-39.18041944444,267.79578806618144,-74.71087026111299,12.217783691768652,10.051558955408268,85.5379150598585,,
2,5256088505.353783,25.31085833333,-39.19423055556,265.3785581546512,-74.08805900002011,12.313908882100115,10.134695145246589,85.5891974922587,,
3,5256087959.165497,26.47214166667,-39.19698888889,263.1438656098632,-73.44014755545278,12.307387300214003,10.140649621659792,85.1919711074032,,
4,5256087732.202791,27.6334,-39.18871111111,261.07671420752666,-72.76982604528945,12.313514080848527,10.141342576661772,84.7455994330102,,
5,5256087690.693723,28.79457083333,-39.16936944444,259.1625522721595,-72.07944058981386,12.309585576278293,10.14227593968744,84.4496952779697,,
6,5256088248.969477,23.59749166667,-38.39001111111,267.00601216192365,-75.58782102742455,12.212258662182169,10.044505814203943,85.8354135630568,,
7,5256088414.415625,24.74602916667,-38.40913055556,264.4830769970328,-74.95585407925333,12.312729514682784,10.12512749003532,85.7698925703551,,
8,5256088092.125486,25.89465833333,-38.41731944444,262.16430149088654,-74.29826668687441,12.312279000362016,10.1281043695509,85.4086559677649,,
9,5256088272.731453,27.04329166667,-38.41458888889,260.0313260550351,-73.6180285208546,12.309126212402244,10.129756580254115,85.0402965611356,,
10,5256087704.758735,28.19189166667,-38.40093055556,258.0666322351124,-72.91767225236885,12.316081994395272,10.135231219530072,84.516353339864,,
11,5256088029.347925,29.34037916667,-38.37635,256.2540774108144,-72.19937495013191,12.306439693219465,10.134905767093333,84.2578292195577,,
12,5256088417.137626,23.05665,-37.59731944444,266.11872572253736,-76.4619771278358,12.321868746699648,10.12075297076322,86.3522776215186,,
13,5256088364.708803,24.19300833333,-37.62163888889,263.4824583033289,-75.81973977276796,12.32170441157052,10.121579923017817,85.9876367355621,,
14,5256087835.489302,25.32945833333,-37.63515,261.07575889383395,-75.15139352401515,12.177228074645088,10.647061967179765,82.0579076173612,,
15,5256087861.918462,26.46594166667,-37.63785,258.87586191867945,-74.46021098122571,12.21638969907846,10.081407663632016,84.8299096548298,,
16,5256088015.563735,27.60240833333,-37.62975,256.8615817743196,-73.74895161370351,12.218979361825223,10.056704060436767,84.6560594094897,,
17,5256087875.540416,28.73882083333,-37.61083055556,255.01345322251063,-73.01995156231781,12.307115031898572,10.128379608342756,84.4329284541434,,
18,5256088619.997599,23.65110833333,-36.83171944444,262.3566944466396,-76.67916531070951,12.336040879947756,10.130043357696492,86.1916290783031,,
19,5256088107.328659,24.77584166667,-36.85043888889,259.8588933874781,-75.99885408514626,12.352751767294235,10.136742532700689,85.594057628127,,
20,5256087684.064105,25.90062083333,-36.85846111111,257.59217582026537,-75.29560637276046,12.180892325254273,10.663893387598284,81.8667915455688,,
21,5256088284.970022,27.02540833333,-36.85578055556,255.53053949512457,-74.57243147998922,12.311528850904788,10.12258919629512,85.0116587470053,,
22,5256087825.25955,28.15017083333,-36.84241944444,253.65070237217068,-73.83181290927612,12.2701797078372,10.103972299743493,85.2748342127391,,
23,5256087774.895594,29.27485833333,-36.81835,251.93187638893613,-73.07584706164695,12.317236507331137,10.13116036188978,84.2596641343281,,
24,5256088811.278882,23.11969166667,-36.03926944444,261.08031762821275,-77.53340727156882,12.343759386641173,10.129420384733736,86.4119388553016,,
25,5256088577.279633,24.23315,-36.06311111111,258.4896504696563,-76.83976309091963,12.338424694622628,10.130809315377132,86.0064083468826,,
26,5256088190.998359,25.34667083333,-36.07633888889,256.15797060186384,-76.12321864028756,12.304806865998948,10.072825779812796,85.1292624652556,,
27,5256088404.047539,26.4602,-36.07898888889,254.0534081809421,-75.38702771476503,12.320125884681156,10.123404879217103,85.2025460213272,,
28,5256088241.397515,27.57372916667,-36.07105,252.14765202583578,-74.63385083547287,12.326727133445868,10.125654233257727,84.7534962572087,,
29,5256087645.052233,28.68722083333,-36.05251111111,250.41607053193817,-73.86587678026665,12.316128417435744,10.126107180821377,84.4384675273842,,
30,5256088085.018793,23.70077083333,-35.27308055556,256.93792966368386,-77.67293169643945,12.338294592320963,10.12694481273834,86.2004032169329,,
31,5256088228.093608,24.80344166667,-35.29143888889,254.54614514030703,-76.94173701971704,12.331395389931876,10.124905937226371,85.8094285454787,,
32,5256087939.95853,25.90614166667,-35.29931111111,252.40590530286767,-76.19136224579059,12.344039157219877,10.127137714476875,85.1810180511768,,
33,5256088081.859974,27.00884166667,-35.29668888889,250.4829206345558,-75.42464225429724,12.321882569831004,10.124480636414209,85.018970566769,,
34,5256088275.640917,28.11152916667,-35.28358055556,248.747930485813,-74.64383293820838,12.320630561196865,10.127050670600495,84.6408384576252,,
35,5256087778.771306,29.21419166667,-35.25996944444,247.17597678485146,-73.85075415134894,12.325449473560873,10.131138381204684,84.2733753204511,,
