Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB46943_component_11a,217.488627,-25.820094,382.4020080566406,217.48849,-25.82004,1300.4,1.2192840298917202,0.29406490930224594
SB46943_component_14a,219.100464,-29.553262,396.1029968261719,219.09975,-29.55238,1759.4,0.9334804409677265,0.2251352715847288
SB46943_component_17a,215.782112,-27.258237,340.1960144042969,215.78143,-27.25835,1522.0,0.9267791419048815,0.2235190633405367
SB46943_component_21a,221.709076,-26.327049,265.17999267578125,221.70906,-26.32679,807.0,1.3624761279068716,0.32859974309266576
SB46943_component_25a,216.563096,-25.785876,242.16799926757812,216.56322,-25.78558,666.9,1.5056281240697107,0.3631249051845526
SB46943_component_41a,218.958409,-30.402151,172.552001953125,218.95792,-30.40145,140.8,5.081349061986442,1.22551137750799
SB46943_component_45a,216.261902,-30.186296,160.13499450683594,216.26147,-30.18599,520.2,1.2763729259792291,0.30783351500737394
SB46943_component_53a,218.288138,-25.857245,122.8280029296875,218.28839,-25.85663,271.9,1.87305213250683,0.45173962092566206
SB46943_component_55a,221.072063,-25.505988,124.1709976196289,221.07207,-25.50545,378.8,1.359164060259263,0.32780094408560956
SB46943_component_68a,216.04845,-26.657277,98.26599884033203,216.04796,-26.65701,389.0,1.0474067147805708,0.25261182221165046
SB46943_component_71a,217.817129,-26.598661,105.88700103759766,217.8167,-26.59862,530.2,0.8280653401387337,0.1997114316061819
SB46943_component_73a,216.096621,-30.374662,101.69499969482422,216.09621,-30.37378,284.9,1.4800242531945313,0.3569498058786389
SB46943_component_77a,216.451237,-28.083698,93.0250015258789,216.45129,-28.08337,298.0,1.2943302578086544,0.31216443465060034
SB46943_component_79a,222.196041,-25.894127,80.98400115966797,222.1962,-25.89414,441.8,0.7600378148430016,0.18330466536819368
SB46943_component_97a,218.840683,-30.232405,63.9379997253418,218.84039,-30.23131,109.3,2.4254960159726573,0.5849771246600347
SB46943_component_103a,215.680222,-27.915713,67.88800048828125,215.68007,-27.91505,273.1,1.0307017170598196,0.24858293844116164
SB46943_component_112a,216.374376,-28.933006,63.54199981689453,216.37425,-28.93235,303.7,0.8675165508536833,0.20922620947281703
SB46943_component_133a,221.77461,-29.807393,50.30500030517578,221.77472,-29.80661,274.9,0.7587489415827332,0.1829938170432004
SB46943_component_144a,219.894119,-25.416772,47.417999267578125,219.89487,-25.41611,120.1,1.6370498348569038,0.3948209764161376
SB46943_component_145a,221.279917,-27.472871,46.702999114990234,221.27966,-27.47203,53.2,3.639944990176459,0.8778759232141021
SB46943_component_151a,216.757279,-29.202998,45.91999816894531,216.75699,-29.2021,181.3,1.0501848288748563,0.25328184318226865
SB46943_component_161a,218.339731,-27.242126,43.88800048828125,218.34016,-27.24099,119.1,1.5279027612015788,0.3684970653927897
SB46943_component_174a,217.077309,-30.548274,43.5359992980957,217.07661,-30.54714,186.2,0.9694614022370488,0.23381310041941838
SB46943_component_175a,217.183001,-28.27552,41.07600021362305,217.18344,-28.27505,290.6,0.5860763810579154,0.14134893397667944
SB46943_component_201a,220.742042,-26.862049,35.79899978637695,220.74274,-26.86181,137.7,1.0779500441253467,0.25997821195625964
SB46943_component_207a,217.316721,-26.125094,34.52799987792969,217.31667,-26.12447,90.9,1.5749588834007648,0.3798459832555521
SB46943_component_208a,220.738793,-26.151937,34.3489990234375,220.73923,-26.15221,105.6,1.3486891062195632,0.3252746119643703
SB46943_component_215a,216.883549,-26.446769,30.98699951171875,216.88399,-26.44498,81.0,1.5861935828792801,0.38255554952739196
SB46943_component_220a,217.410238,-27.968303,31.475000381469727,217.41112,-27.96698,121.9,1.0705913264498226,0.25820344857645383
SB46943_component_243a,222.298196,-26.031899,27.523000717163086,222.29829,-26.03176,110.8,1.0299537025987386,0.2484025335484033
SB46943_component_245a,216.65923,-29.057714,27.399999618530273,216.65858,-29.05765,77.9,1.4583937055816498,0.35173298611720505
SB46943_component_256a,219.841182,-27.996949,25.5049991607666,219.84151,-27.99709,91.4,1.1570198237464555,0.279048130861779
SB46943_component_261a,217.442454,-26.036637,26.625999450683594,217.44212,-26.03711,69.9,1.5793937864322047,0.38091558584668944
SB46943_component_264a,221.448828,-30.072578,25.10700035095215,221.44875,-30.07268,66.8,1.558403978679795,0.37585329866694833
SB46943_component_286a,220.76097,-25.408043,22.618999481201172,220.76138,-25.40751,72.1,1.3007678912016354,0.3137170524438443
SB46943_component_294a,217.719658,-28.379971,22.006000518798828,217.71989,-28.37869,165.5,0.5513213397999143,0.13296677050633732
SB46943_component_325a,217.972578,-27.361788,19.239999771118164,217.97092,-27.36251,100.9,0.7906341672320252,0.19068384312307396
SB46943_component_358a,216.562295,-28.078915,19.458999633789062,216.56169,-28.07882,53.2,1.5165982821887316,0.36577066980806505
SB46943_component_631a,217.952059,-25.426505,10.131999969482422,217.9525,-25.42584,71.5,0.587558103211929,0.14170629327947443
