BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5223438069.558842,-136.8206583333,-6.6208,348.38432182750347,45.28038170743187,11.748780901302121,10.838206973252195,72.280739375944,,
1,5223438042.027372,-135.9140791667,-6.623411111111,349.35624678035373,44.69858130715707,11.738070182623536,10.82167897767912,70.9891573071114,,
2,5223438222.687308,-135.0078791667,-6.624869444444,350.30784965337875,44.108586239476175,11.743083314285544,10.8154509085602,69.6888607104722,,
3,5223437718.263613,-134.10185,-6.625161111111,351.2399055977364,43.51061087634079,11.739050027186256,10.797466780471392,68.5894406997868,,
4,5223439209.289871,-133.1957708333,-6.624288888889,352.15317045338276,42.9048276604497,11.748716522943084,10.793902719562993,67.820473152923,,
5,5223438630.845425,-132.2894083333,-6.62225,353.04839872515555,42.29138443292323,11.762928924001235,10.791499285792188,66.7887118969695,,
6,5223439194.811062,-136.3642791667,-5.842580555556,349.59343243564797,45.582886647850216,11.783428519742964,10.892362126599107,71.792451587262,,
7,5223439994.189585,-135.4592583333,-5.844611111111,350.55758817007643,44.990894376091425,11.773978935784344,10.871966706867036,70.4984528253922,,
8,5223439843.310192,-134.5545291667,-5.845480555556,351.5013244750569,44.390941025761926,11.778481210243536,10.868194773982333,69.2436008481709,,
9,5223441111.559429,-133.6498416667,-5.845188888889,352.4254764460578,43.783194172353845,11.790235673538048,10.86512531320764,68.0032404365498,,
10,5223439862.730045,-132.7449916667,-5.843738888889,353.3308081263889,43.16782852174784,11.80485185107734,10.860950054898757,66.884391379385,,
11,5223440285.792316,-131.8397583333,-5.841130555556,354.2180825165245,42.54498982046506,11.81079074677752,10.84731130924614,65.8757167543016,,
12,5223441360.453482,-136.8137208333,-5.061661111111,349.8374103435266,46.46680437342008,11.81858229735786,10.956685230437328,72.3458648791744,,
13,5223441553.551661,-135.9096708333,-5.064269444444,350.8145603840818,45.872626319152054,11.82052284919913,10.946235877118172,70.8181976823533,,
14,5223442289.714449,-135.0059916667,-5.065719444444,351.77041177551257,45.270477929668296,11.816320649835347,10.927684719224425,69.3401400668716,,
15,5223442190.041357,-134.1024791667,-5.066011111111,352.7058016148096,44.66057005771861,11.837223650806019,10.934891974550304,68.0307349661316,,
16,5223441500.169129,-133.1989208333,-5.065138888889,353.62155958031076,44.04309018224983,11.846343264566364,10.92863687551812,67.1503210083331,,
17,5223441045.708359,-132.2950791667,-5.063111111111,354.5185038065051,43.418177442872675,11.855501032780404,10.916068341556871,66.0401011800434,,
18,5223442182.054813,-136.3593708333,-4.283719444444,351.07931010570496,46.75393505725797,11.863427503669955,11.012759275224097,71.7375928021702,,
19,5223442678.043566,-135.4565416667,-4.285738888889,352.04769061714654,46.14941295036058,11.870461617069923,11.011475769521653,70.2032842853935,,
20,5223440869.166455,-134.5539791667,-4.286611111111,352.9946979712838,45.53714022251722,11.877451887398724,11.003226372944857,68.810550088744,,
21,5223442725.900126,-133.6514791667,-4.286319444444,353.9212163326557,44.91733069817447,11.880578185251515,10.986414793266276,67.2678841984565,,
22,5223443095.244492,-132.7488083333,-4.284869444444,354.8281128146876,44.29013980238106,11.907023441040323,10.990391301432467,66.2221297107751,,
23,5223442562.769435,-131.84575,-4.282269444444,355.7162081141814,43.655711643521286,11.926273377162527,10.986580916917019,65.0290143543835,,
24,5223443118.821909,-136.8086583333,-3.502811111111,351.35239859989673,47.63502037207547,11.919560288945831,11.118312184169737,73.7204727323118,,
25,5223443286.185234,-135.90645,-3.505411111111,352.33375047224905,47.027904552897894,11.913701625880092,11.09972194972002,72.4665414110601,,
26,5223443597.120478,-135.0046083333,-3.50685,353.2927849782037,46.41306293495014,11.924201277824077,11.061915746418828,69.7178517145903,,
27,5223443247.641163,-134.1029416667,-3.507138888889,354.23040286718845,45.790710646867325,11.93157345082878,11.056565822087087,68.6139721503224,,
28,5223443612.141311,-133.2012208333,-3.506269444444,355.14753605563,45.161028340846634,11.947259350264176,11.045986759176623,66.9358070181584,,
29,5223443385.984756,-132.2992208333,-3.50425,356.0450658064489,44.52416534551325,11.968246345695373,11.04403777917516,65.6646874868068,,
30,5223443598.564348,-136.3559916667,-2.724569444444,352.6292640336928,47.90613944352404,11.982905732876256,11.17342208769264,73.5233108882225,,
31,5223443363.72258,-135.4546583333,-2.726588888889,353.6007046463796,47.28851008257641,11.989420912986732,11.165424035435569,72.2349050145114,,
32,5223441354.111961,-134.5536,-2.727461111111,354.5497689733299,46.663394453129264,11.998449044335548,11.157639577811315,70.6698922746013,,
33,5223442925.484659,-133.6526083333,-2.727169444444,355.4774357424645,46.031006196888576,12.008004503888232,11.14770771884556,68.7919532893453,,
34,5223444030.444384,-132.7514416667,-2.725730555556,356.38465176155427,45.391488506765505,12.030372175392396,11.151428756960016,67.383763978381,,
35,5223443548.0305,-131.8498916667,-2.723130555556,357.2723282490716,44.745007833057265,12.047219132898348,11.145396987757296,66.1209873560727,,
