BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5207531742.389343,202.7552791667,-66.72955,306.83535523024676,-4.15826720771847,12.284410727278873,10.954553834206836,84.6716441898109,,
1,5207532600.30814,205.0306916667,-66.80265,307.70967853344547,-4.3835875359884025,12.305181817187533,11.040190270907651,84.5411999362726,,
2,5207533523.009169,207.3155916667,-66.84333888889,308.5840237837183,-4.608262491225741,12.598944908171399,11.22911773936956,-88.2968385644945,,
3,5207542506.014078,209.6045916667,-66.85148888889,309.458637342317,-4.832299743377069,12.250893356547047,11.047904401659407,83.6934276118783,,
4,5207534607.040017,211.8922291667,-66.82706111111,310.33376591729854,-5.055690666611698,12.566150351254475,11.228307901356708,-88.8452499037349,,
5,5207534172.721744,214.17305,-66.77013888889,311.2096475439463,-5.27844093430305,12.554625220102512,11.227521278718504,-89.0731246429199,,
6,5207533794.046263,204.0488916667,-65.99301111111,307.46870582469114,-3.516291253224154,12.301595938509264,10.977607294922413,85.4281290744893,,
7,5207533694.674711,206.2601416667,-66.04816944444,308.34225705816243,-3.74108492026445,12.626597374029144,11.180433658372452,-87.6226948503186,,
8,5207542601.69129,208.4775291667,-66.07183888889,309.2159124233496,-3.9652216954984625,12.272627311113348,11.003601606515101,84.5821831533402,,
9,5207535333.329896,210.69615,-66.06395,310.0899148722252,-4.188706058773761,12.5841067942428,11.175096561657156,-88.2621079078902,,
10,5207534459.588633,212.9110708333,-66.02451944444,310.96450544570945,-4.411533408413607,12.563032402627272,11.166368733334584,-88.5526070995757,,
11,5207543611.57902,215.1174291667,-65.95366944444,311.8399284007707,-4.633712084063647,12.56056774051896,11.1710646866529,-88.7715961877885,,
12,5207527400.495291,203.12645,-65.17773888889,307.22762925769797,-2.6490813009249403,12.285895116550968,10.886139784730556,85.3199541289794,,
13,5207543600.344073,205.2682,-65.24648888889,308.1006268339971,-2.8740435716706796,12.29368863967164,10.940634140767417,85.7566593778943,,
14,5207533226.579619,207.4177,-65.28473888889,308.97356918764814,-3.098329719722989,12.632245587849024,11.132348692463712,-87.3869759374801,,
15,5207544158.695585,209.5705416667,-65.2924,309.8466940883075,-3.321958487560095,12.251522712274776,10.946705313359663,85.0362643483319,,
16,5207543200.348224,211.7222583333,-65.26943888889,310.720240556018,-3.5449195045565434,12.4717908168342,11.017533451074192,-88.3623437843359,,
17,5207535646.642506,213.8684291667,-65.21591944444,311.5944572268026,-3.7672183895899023,12.575566078581708,11.116197082679113,-88.2916184365919,,
18,5207544053.27023,204.334,-64.43873055556,307.8589664820737,-2.0069475896394224,12.301259438965753,10.8861312450375,86.5507336956029,,
19,5207542345.667968,206.4191708333,-64.49071944444,308.73143563330336,-2.2314384238515714,12.632245815539951,11.061905344163495,-86.8467231542954,,
20,5207535038.533642,208.5093916667,-64.51303055556,309.60392910823623,-2.455259909663444,12.611620832965956,11.061262041583177,-87.188916685662,,
21,5207536127.591361,210.6006083333,-64.50558888889,310.4766806590474,-2.67839446240277,12.597699854430322,11.0545686998856,-87.61542620539,,
22,5207552483.439698,212.6888083333,-64.46843055556,311.3499383828129,-2.90086472293564,12.581693740693332,11.054703881394648,-87.8341213934862,,
23,5207553397.784427,214.7699791667,-64.40163888889,312.2239410107042,-3.1226619874002814,12.570798453747624,11.049067703636101,-88.1343441027507,,
24,5207552859.272882,203.4523708333,-63.62523888889,307.61710104942586,-1.1395929289676123,12.324426425488333,10.846280120094288,87.2807408504689,,
25,5207535940.35696,205.4766208333,-63.69021111111,308.4893456890321,-1.364349493609427,12.28777537236559,10.838538113309964,86.847098768748,,
26,5207534996.358177,207.5072583333,-63.72635,309.36144646321185,-1.5884051980019371,12.269083968944711,10.843583484463956,86.4463583494391,,
27,5207540732.080165,209.5406708333,-63.73358055556,310.2336549800254,-1.8117752408712664,12.269283726062376,10.86125909470002,86.3068863358209,,
28,5207541956.80515,211.57315,-63.71188888889,311.1061966037302,-2.034462160800505,12.250473888142476,10.880888924345939,86.9788483149282,,
29,5207552990.334908,213.60105,-63.66131944444,311.97932121136824,-2.256464707131373,12.583311787897992,10.998255995228341,-87.6961677209099,,
30,5207552677.052156,204.5852416667,-62.88356944444,308.24712040999793,-0.49686188188819763,12.31232943606192,10.803697281872676,87.498521017758,,
31,5207552840.442833,206.5592583333,-62.93281111111,309.11908159286367,-0.7212186995587065,12.270647317668011,10.788830064359352,87.0820438089469,,
32,5207552433.049542,208.53745,-62.95393055556,309.9909781850048,-0.9448690910349125,12.615361703525124,10.944180207648289,-86.569465319198,,
33,5207554365.647325,210.5164791667,-62.94688888889,310.8630515504345,-1.167823134827565,12.258119011960872,10.829422025759664,87.5481341865152,,
34,5207554442.827304,212.493,-62.91168888889,311.7355483554111,-1.3900727068796654,12.243905019531647,10.832708488740481,87.2814454671582,,
35,5207555471.362003,214.4636791667,-62.84843055556,312.60869737713165,-1.6116423435832623,12.233540433891312,10.835276332182769,86.9964848230195,,
