Component_ID,RA,DEC,RA_comp,DEC_comp
SB82710_component_2a,179.802996,-9.681133,179.802966,-9.681125
SB82710_component_8a,178.071702,-8.684238,178.071706,-8.684254
SB82710_component_20a,178.342852,-11.086872,178.342974,-11.08683
SB82710_component_72a,178.939785,-10.297816,178.939797,-10.297846
