Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50412_component_5a,121.789934,-5.68702,678.7160034179688,121.79004166666665,-5.687027777777777,544.8,0.8651337434561059,1.245807642103467
SB50412_component_12a,124.902533,-6.513209,337.30999755859375,124.90258333333331,-6.513305555555554,280.0,0.8365722278427223,1.2046785627092633
SB50412_component_17a,123.817998,-4.514429,250.44000244140625,123.81808333333332,-4.5145277777777775,160.4,1.0842554061455645,1.561346648637196
SB50412_component_30a,123.764891,-4.967194,177.19700622558594,123.76499999999999,-4.9673333333333325,114.6,1.073752092889826,1.5462216948131409
SB50412_component_31a,124.615324,-2.147151,173.2259979248047,124.61545833333332,-2.1474166666666665,118.5,1.0151424346751505,1.4618227672979298
SB50412_component_43a,121.419285,-2.629946,120.16999816894531,121.41941666666665,-2.6301388888888884,101.0,0.8262413799918576,1.1898019620687654
SB50412_component_50a,126.094429,-4.950551,123.46600341796875,126.09449999999998,-4.950833333333333,76.7,1.1178519460158058,1.6097262505602183
SB50412_component_51a,122.642105,-4.149939,105.32099914550781,122.64220833333331,-4.149972222222222,76.6,0.9548133039994502,1.3749477695236008
SB50412_component_52a,126.299754,-4.83705,105.4990005493164,126.29987499999999,-4.837166666666666,101.7,0.7203766930077357,1.0373549709863954
SB50412_component_59a,120.665221,-3.314621,91.62699890136719,120.66520833333331,-3.3147222222222217,69.1,0.9208262169118266,1.3260057728128394
SB50412_component_63a,125.528851,-5.270879,86.01399993896484,125.52887499999999,-5.271138888888888,60.4,0.9889275287435394,1.4240728466716035
SB50412_component_66a,120.76297,-5.651296,81.12899780273438,120.76312499999999,-5.651472222222221,75.3,0.748192578049872,1.0774103293855828
SB50412_component_70a,125.21021,-5.682321,76.31099700927734,125.21020833333331,-5.6828611111111105,51.3,1.0330040480762652,1.4875438013504356
SB50412_component_73a,123.443712,-5.456555,72.37999725341797,123.44379166666666,-5.456888888888888,55.5,0.9056446793913393,1.3041440946561795
SB50412_component_83a,122.50177,-5.942765,69.18699645996094,122.50162499999999,-5.942583333333332,46.4,1.035472949001901,1.4910990616370892
SB50412_component_100a,120.719492,-4.78902,69.60900115966797,120.71941666666665,-4.78936111111111,55.2,0.875706523772973,1.2610326297041299
SB50412_component_104a,121.823164,-5.683315,56.74300003051758,121.82287499999998,-5.6836666666666655,46.0,0.8566170663681095,1.2335434789242952
SB50412_component_112a,125.917828,-2.317533,52.90299987792969,125.91799999999998,-2.3176944444444443,58.8,0.6247916751408649,0.8997108822777158
SB50412_component_116a,123.589055,-4.838493,54.207000732421875,123.58908333333332,-4.838833333333333,32.8,1.1476614544676793,1.6526524613543256
SB50412_component_117a,120.626957,-3.762682,51.099998474121094,120.62691666666665,-3.762777777777777,36.3,0.9775669784419332,1.4077134565873581
SB50412_component_122a,120.673684,-5.967184,48.4379997253418,120.67374999999998,-5.967111111111111,34.6,0.9721703297591494,1.3999421885936936
SB50412_component_125a,121.548449,-5.887864,46.10599899291992,121.54862499999999,-5.887777777777777,31.2,1.0262073084074403,1.4777563779782026
SB50412_component_133a,125.311027,-4.012223,48.68199920654297,125.31099999999998,-4.012833333333333,32.9,1.0275542688952681,1.479696024514984
SB50412_component_136a,121.800965,-6.618205,42.03799819946289,121.80095833333331,-6.617777777777777,28.4,1.0279120282474818,1.48021120420644
SB50412_component_138a,124.350406,-7.208676,42.63600158691406,124.35062499999998,-7.208749999999999,48.3,0.6130015883042539,0.882732952110022
SB50412_component_139a,121.885407,-5.526603,41.71099853515625,121.88516666666665,-5.526694444444444,31.4,0.9224720141902866,1.3283757495272692
SB50412_component_145a,120.871719,-4.230568,41.93299865722656,120.87208333333332,-4.231055555555555,27.8,1.0474743213816466,1.508381246662826
SB50412_component_151a,120.958723,-3.323206,40.26100158691406,120.95908333333331,-3.323694444444444,26.8,1.043234742015833,1.5022761786161962
