Component_ID,RA,DEC,RA_comp,DEC_comp
SB62243_component_1a,1.557902,-6.393098,1.557887,-6.393149
SB62243_component_19a,2.501638,-4.563344,2.501619,-4.563474
SB62243_component_22a,357.292295,-4.6342,357.292359,-4.634275
SB62243_component_33a,357.049016,-4.432253,357.048991,-4.432328
