BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5194377914.241756,137.2091916667,-6.6208,236.52541835813977,26.503104443645217,12.085629092426052,10.602862959555216,57.853707502114,,
1,5194377573.516107,138.1157708333,-6.623411111111,237.10674034931364,27.239359541958972,12.143655450856512,10.612394076169979,57.7867777515574,,
2,5194376978.552738,139.0219708333,-6.624869444444,237.69599188136144,27.9725854329436,12.172485473944343,10.589170698010836,57.8509894416424,,
3,5194377472.813279,139.928,-6.625161111111,238.2936182452289,28.702848082002795,12.234217542834529,10.605812833746468,57.493333961245,,
4,5194377384.349952,140.8340791667,-6.624288888889,238.9001067131481,29.43020626819628,12.29196949694928,10.592107906322772,57.8079526802645,,
5,5194377980.437523,141.7404416667,-6.62225,239.5159679425942,30.15472361381869,12.332252443670496,10.576248307442532,57.8831991448012,,
6,5194378195.503366,137.6655708333,-5.842580555556,236.09813530030172,27.319366832597563,12.167987933977235,10.643756362827949,57.1902799375085,,
7,5194377403.2361145,138.5705916667,-5.844611111111,236.68095145609607,28.057098285451346,12.216015284955372,10.632423992438628,57.154896313301,,
8,5194378218.621418,139.4753208333,-5.845480555556,237.2718812132642,28.791928836410197,12.295794527194717,10.642866654962269,57.1232732105967,,
9,5194377843.254905,140.3800083333,-5.845188888889,237.87142431549663,29.523949031739587,12.32746410796902,10.629480993520103,57.1491486949316,,
10,5194376755.089501,141.2848583333,-5.843738888889,238.48007310305198,30.253202557983602,12.39450457333709,10.632381326340408,57.132925340296,,
11,5194377571.265713,142.1900916667,-5.841130555556,239.09834924965273,30.97973973365931,12.438798290359632,10.616697153004573,57.1840770606653,,
12,5194377462.114695,137.2161291667,-5.061661111111,235.08807793811502,27.391564926104035,12.203039267430768,10.67926612561308,56.5061383405668,,
13,5194377099.070462,138.1201791667,-5.064269444444,235.66445656438032,28.133741224388718,12.266910209415528,10.682203619164572,56.4747805730004,,
14,5194376689.243641,139.0238583333,-5.065719444444,236.24870733333492,28.873110490012557,12.314706988031352,10.682791544548332,56.3826202684137,,
15,5194378726.051819,139.9273708333,-5.066011111111,236.84129597168172,29.609732100637277,12.379133039662692,10.676291991808645,56.4680785255466,,
16,5194377441.774993,140.8309291667,-5.065138888889,237.44270764032956,30.3436681086251,12.425759414671573,10.698203102525316,56.5642272527641,,
17,5194377344.984781,141.7347708333,-5.063111111111,238.05347833332806,31.074984691580497,12.474890628180697,10.651524438929112,56.5275934189768,,
18,5194378059.487688,137.6704791667,-4.283719444444,234.64643771984268,28.20250891603383,12.288399966322524,10.709803008387324,55.8752765275719,,
19,5194377848.863595,138.5733083333,-4.285738888889,235.2239842909095,28.94635748985127,12.377386784884932,10.733793391624175,55.7028085372122,,
20,5194378851.451017,139.4758708333,-4.286611111111,235.80961224923502,29.68753280355916,12.427855825731443,10.740027595381704,56.047183323378,,
21,5194378684.5765705,140.3783708333,-4.286319444444,236.40378610305274,30.426102600467157,12.450891803065309,10.702800477257977,55.4666081552213,,
22,5194377185.644903,141.2810416667,-4.284869444444,237.00703125003838,31.16213835131493,12.501205418110537,10.677107226141468,55.9554107868028,,
23,5194378835.946324,142.1841,-4.282269444444,237.6198872605553,31.89568785184737,12.547509996467447,10.662379904797055,55.9548335057806,,
24,5194378859.773684,137.2211916667,-3.502811111111,233.62677335384348,28.263366883605563,12.35880014515164,10.76271418375182,55.337944683008,,
25,5194377586.87626,138.1234,-3.505411111111,234.197632810699,29.01164898811004,12.407248504771884,10.752622819315704,55.3180372218832,,
26,5194378363.106545,139.0252416667,-3.50685,234.77628867561754,29.757342341658756,12.477392470658518,10.76157939699504,55.3028343386978,,
27,5194378526.436534,139.9269083333,-3.507138888889,235.36321864065695,30.500494797388072,12.526855976612664,10.759340900126123,55.4451094848926,,
28,5194378397.423971,140.8286291667,-3.506269444444,235.95892643234706,31.241188951363554,12.568089789845281,10.728678774432996,55.41859846666,,
29,5194379262.774387,141.7306291667,-3.50425,236.5639514606568,31.97948662433883,12.596847808106917,10.696077046045007,55.4765391655551,,
30,5194378067.522963,137.6738583333,-2.724569444444,233.16953480979333,29.06897695774521,12.490384664404045,10.81087534131487,55.0853738739043,,
31,5194377969.243485,138.5751916667,-2.726588888889,233.74122537448656,29.81912546805983,12.526523433333612,10.787031082719755,55.1500948207154,,
32,5194378575.899445,139.47625,-2.727461111111,234.32091059694602,30.566810233645946,12.578684598099612,10.778174728782444,55.1509068914699,,
33,5194379685.88942,140.3772416667,-2.727169444444,234.90906668709042,31.312107607615967,12.660303023418889,10.790286396439535,55.0632108761703,,
34,5194377961.150098,141.2784083333,-2.725730555556,235.50624576093,32.05509552003005,12.672160335938088,10.740550520156363,55.1825866724157,,
35,5194378694.363795,142.1799583333,-2.723130555556,236.11297218119225,32.79583356185958,12.753457323402383,10.745821027662263,55.2073878275838,,
