Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50419_component_1a,137.607221,-7.027925,747.4290161132812,137.60695,-7.027661,749.564,0.9971516990053968,0.9971516990053968
SB50419_component_12a,137.455258,-3.657755,359.1679992675781,137.455313,-3.657584,364.053,0.9865816220923276,0.9865816220923276
SB50419_component_15a,138.479078,-6.451765,261.5329895019531,138.478728,-6.451538,270.368,0.9673222774217108,0.9673222774217108
SB50419_component_19a,140.13537,-3.855676,241.9600067138672,140.135052,-3.855535,241.237,1.0029970805219233,1.0029970805219233
SB50419_component_26a,140.122921,-4.659796,201.93099975585938,140.122766,-4.659663,163.489,1.2351350840476079,1.2351350840476079
SB50419_component_27a,142.16386,-6.890699,190.8419952392578,142.163453,-6.89039,190.373,1.0024635596395384,1.0024635596395384
SB50419_component_30a,141.856267,-2.873063,187.68499755859375,141.855738,-2.87268,185.952,1.0093195962323274,1.0093195962323274
SB50419_component_42a,141.055289,-2.315944,154.9810028076172,141.054851,-2.315438,152.631,1.0153966285198759,1.0153966285198759
SB50419_component_49a,142.439034,-5.551714,130.072998046875,142.43875,-5.551617,134.5,0.9670854873373605,0.9670854873373605
SB50419_component_69a,142.437079,-3.438069,98.69400024414062,142.436705,-3.437817,96.202,1.0259038299010481,1.0259038299010481
SB50419_component_70a,142.16972,-5.092324,98.55500030517578,142.169666,-5.092254,102.236,0.9639950732146776,0.9639950732146776
SB50419_component_73a,138.715813,-2.75271,102.84700012207031,138.715242,-2.75231,98.517,1.0439518065112652,1.0439518065112652
SB50419_component_79a,137.466198,-3.552516,87.97000122070312,137.466201,-3.552364,86.888,1.012452826865656,1.012452826865656
SB50419_component_93a,139.921121,-6.138775,72.46800231933594,139.920796,-6.138493,76.171,0.951385728418111,0.951385728418111
SB50419_component_95a,140.368652,-2.164219,71.06500244140625,140.368108,-2.163658,71.787,0.9899425027011332,0.9899425027011332
SB50419_component_100a,140.359634,-3.98542,74.61100006103516,140.359391,-3.9853,74.217,1.0053087575762314,1.0053087575762314
SB50419_component_102a,141.095439,-5.709343,63.93299865722656,141.095254,-5.709134,65.474,0.9764639193760356,0.9764639193760356
SB50419_component_110a,138.228152,-5.378999,56.62799835205078,138.227965,-5.378821,59.484,0.9519870612610245,0.9519870612610245
SB50419_component_115a,136.883422,-5.738446,56.736000061035156,136.883338,-5.738183,58.196,0.9749123661597904,0.9749123661597904
SB50419_component_119a,137.837233,-5.531558,52.12300109863281,137.837026,-5.531409,55.547,0.9383585269885469,0.9383585269885469
SB50419_component_125a,139.13736,-4.813328,49.73500061035156,139.137287,-4.813228,48.392,1.0277525336905182,1.0277525336905182
SB50419_component_135a,139.030408,-5.027232,47.52199935913086,139.03034,-5.027064,49.163,0.9666212265144695,0.9666212265144695
SB50419_component_144a,140.141998,-5.944836,43.19599914550781,140.141618,-5.944498,47.634,0.9068312370472312,0.9068312370472312
SB50419_component_151a,138.899779,-5.955316,40.88100051879883,138.899467,-5.955094,40.227,1.0162577502373737,1.0162577502373737
SB50419_component_153a,140.68514,-5.626065,41.928001403808594,140.685017,-5.625724,41.194,1.0178181629317034,1.0178181629317034
SB50419_component_156a,141.100269,-5.149091,45.183998107910156,141.100261,-5.148978,47.368,0.9538928835481792,0.9538928835481792
SB50419_component_158a,141.075776,-2.847942,39.071998596191406,141.075329,-2.847484,36.472,1.071287524572039,1.071287524572039
SB50419_component_163a,142.565689,-4.649113,38.4109992980957,142.565788,-4.649077,39.396,0.974997443854597,0.974997443854597
SB50419_component_167a,140.796577,-4.229624,41.573001861572266,140.796524,-4.229496,41.07,1.012247427844467,1.012247427844467
SB50419_component_178a,142.170418,-3.604656,38.10100173950195,142.170031,-3.604476,38.662,0.9854896730511085,0.9854896730511085
SB50419_component_180a,136.806859,-6.363083,33.457000732421875,136.806702,-6.362736,36.379,0.9196789557827834,0.9196789557827834
SB50419_component_192a,137.523883,-6.02962,29.792999267578125,137.523582,-6.029383,31.25,0.9533759765625,0.9533759765625
SB50419_component_198a,138.018173,-6.298513,28.770000457763672,138.017878,-6.298334,30.842,0.9328188981831163,0.9328188981831163
SB50419_component_200a,137.520356,-2.289311,28.503000259399414,137.520212,-2.289012,25.237,1.1294131734912793,1.1294131734912793
SB50419_component_203a,140.795838,-3.899276,29.16699981689453,140.795612,-3.899065,31.071,0.9387209879596579,0.9387209879596579
SB50419_component_204a,137.802182,-2.79419,29.14900016784668,137.801895,-2.793852,29.061,1.0030281190546326,1.0030281190546326
SB50419_component_205a,142.058692,-2.953038,29.091999053955078,142.058105,-2.952626,29.549,0.9845341315765366,0.9845341315765366
SB50419_component_207a,140.303909,-5.738596,29.531999588012695,140.303698,-5.738351,30.868,0.9567189188808053,0.9567189188808053
SB50419_component_208a,141.216801,-2.879435,32.56100082397461,141.216246,-2.879032,32.37,1.005900550632518,1.005900550632518
SB50419_component_209a,137.24225,-4.477752,27.392000198364258,137.242294,-4.47752,28.243,0.9698686470404794,0.9698686470404794
SB50419_component_212a,140.861483,-4.200999,26.798999786376953,140.861643,-4.200901,28.852,0.9288437469283569,0.9288437469283569
SB50419_component_213a,137.594741,-2.643095,26.40399932861328,137.594419,-2.642723,27.046,0.9762626387862635,0.9762626387862635
SB50419_component_216a,140.866794,-5.161781,26.849000930786133,140.866849,-5.161585,24.133,1.112543029494308,1.112543029494308
SB50419_component_218a,137.995083,-4.123051,28.413000106811523,137.995253,-4.122891,30.049,0.9455555960867758,0.9455555960867758
SB50419_component_221a,139.286084,-4.954814,26.08099937438965,139.28607,-4.954609,27.306,0.9551380419830677,0.9551380419830677
SB50419_component_228a,140.314655,-5.045478,25.09600067138672,140.314525,-5.045316,23.976,1.0467134080491625,1.0467134080491625
SB50419_component_234a,140.842918,-2.524577,27.179000854492188,140.842443,-2.52409,27.726,0.9802712563836179,0.9802712563836179
SB50419_component_236a,142.311883,-3.894614,24.91699981689453,142.311715,-3.894604,24.569,1.0141641831940467,1.0141641831940467
SB50419_component_238a,136.974328,-6.065751,24.98900032043457,136.974234,-6.065415,23.374,1.0690938786871982,1.0690938786871982
SB50419_component_244a,137.085788,-4.430165,24.420000076293945,137.085729,-4.429931,25.581,0.9546147561195397,0.9546147561195397
SB50419_component_246a,138.183651,-5.509924,23.639999389648438,138.183422,-5.509876,27.244,0.8677139696684936,0.8677139696684936
SB50419_component_248a,136.770173,-4.568872,26.514999389648438,136.770141,-4.568577,29.025,0.9135228041222546,0.9135228041222546
SB50419_component_255a,140.759009,-5.487296,23.06599998474121,140.759026,-5.487292,23.933,0.9637738680792718,0.9637738680792718
SB50419_component_261a,141.925277,-2.363472,22.632999420166016,141.924736,-2.362897,21.711,1.0424669255292716,1.0424669255292716
SB50419_component_271a,141.045803,-3.877287,22.430999755859375,141.04553,-3.877089,26.599,0.8433023706101498,0.8433023706101498
SB50419_component_272a,140.205898,-5.047112,22.052000045776367,140.205827,-5.047044,22.087,0.9984153595226317,0.9984153595226317
SB50419_component_288a,138.317511,-5.36357,20.093000411987305,138.317358,-5.363376,21.513,0.9339934184905547,0.9339934184905547
SB50419_component_291a,141.720275,-2.631264,19.665000915527344,141.719781,-2.63087,22.965,0.8563031097551641,0.8563031097551641
SB50419_component_293a,137.917649,-4.836261,20.628000259399414,137.917846,-4.836107,21.394,0.9641955809759473,0.9641955809759473
SB50419_component_301a,139.404206,-4.170212,19.152999877929688,139.404076,-4.170065,21.641,0.8850330334979756,0.8850330334979756
SB50419_component_320a,142.531034,-6.041408,20.849000930786133,142.530607,-6.04136,22.289,0.9353941823673619,0.9353941823673619
