Component_ID,RA,DEC,RA_comp,DEC_comp
SB86523_component_2a,179.803001,-9.681121,179.802966,-9.681125
SB86523_component_20a,178.342855,-11.086914,178.342974,-11.08683
SB86523_component_85a,178.939766,-10.297853,178.939797,-10.297846
