Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB51448_component_4a,319.610383,-0.446608,334.365,319.61069,-0.44642,884.7,1.6456670480161881,0.3779416641057703
SB51448_component_6a,319.480052,-2.215649,351.098,319.48001,-2.21561,1259.2,1.2140898622713376,0.27882623248360816
SB51448_component_13a,319.590652,-2.097011,224.552,319.59119,-2.09672,1085.4,0.9008330601779523,0.20688409982782843
SB51448_component_14a,316.940543,0.197190,207.500,316.94083,0.19725,532.1,1.6980170404531134,0.38996429242623565
SB51448_component_23a,316.262698,-1.015821,173.331,316.26306,-1.01550,382.1,1.9752241697378443,0.4536273060778428
SB51448_component_25a,317.564112,-1.329009,173.858,317.56439,-1.32910,866.8,0.8733593682349956,0.20057452896744854
SB51448_component_34a,319.855990,0.528072,123.800,319.85583,0.52785,29.5,18.273251920731248,4.1966102729409425
SB51448_component_38a,314.771187,0.845512,112.943,314.77124,0.84551,402.0,1.2233492820944063,0.28095273829218165
SB51448_component_42a,317.157519,-0.999079,116.698,317.15793,-0.99886,337.5,1.5055903787345999,0.3457718460648148
SB51448_component_44a,314.778628,1.310376,102.338,314.77881,1.31069,282.7,1.576261645082373,0.3620021133233938
SB51448_component_49a,318.102464,-2.012597,110.962,318.10245,-2.01232,350.8,1.3773105861604882,0.3163112827418468
SB51448_component_57a,316.557308,0.338170,84.199,316.55762,0.33830,278.2,1.3178530838435263,0.30265635333414304
SB51448_component_58a,315.247318,-1.228915,83.649,315.24741,-1.22874,225.4,1.6159356218873508,0.37111358507185144
SB51448_component_61a,318.321177,2.450658,86.812,318.32153,2.45083,276.6,1.3666105542354685,0.3138539279101986
SB51448_component_63a,315.872394,0.251094,91.683,315.87250,0.25134,445.7,0.8957016563476241,0.20570562857802685
SB51448_component_64a,315.457540,2.265656,84.325,315.45810,2.26622,226.3,1.6225159782876581,0.37262482080531234
SB51448_component_66a,319.701274,0.629509,80.708,319.70126,0.62945,432.2,0.8131094826630022,0.18673762189520007
SB51448_component_67a,319.081285,1.955939,77.454,319.08124,1.95614,278.5,1.210976923306936,0.27811131913957304
SB51448_component_68a,317.788807,-2.521718,86.723,317.78876,-2.52153,280.2,1.3476693832174833,0.3095039242425193
SB51448_component_77a,318.309877,1.919085,76.517,318.30981,1.91902,164.8,2.0217056249669643,0.4643021740959686
SB51448_component_83a,317.883146,-0.952024,74.530,317.88339,-0.95164,170.0,1.908971281399388,0.4384117575252757
SB51448_component_85a,319.678710,1.335230,65.131,319.67877,1.33555,154.3,1.8379724629487184,0.42210626509463095
