Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB80809_component_3a,147.683239,-8.238574,965.9199829101562,2791.67626953125,147.683,-8.238694444444443,573.9,1.227427985815166,1.6830806462975367
SB80809_component_8a,145.737592,-9.799999,553.4190063476562,2991.4541015625,145.73725,-9.800138888888888,341.5,1.1818284957516665,1.620553459290355
SB80809_component_21a,144.733845,-7.133559,295.9410095214844,2367.528076171875,144.7335833333333,-7.133527777777777,234.9,0.918783588699115,1.2598595552213043
SB80809_component_32a,143.399238,-10.158616,237.1719970703125,2523.1064453125,143.39920833333332,-10.158805555555555,156.9,1.1023806004732306,1.511612473360819
SB80809_component_36a,143.656034,-8.683094,239.572998046875,3032.5693359375,143.65587499999998,-8.683333333333332,134.8,1.296101671146799,1.777247759991654
SB80809_component_40a,145.976377,-8.163664,198.8719940185547,744.8389282226562,145.97616666666664,-8.163694444444443,99.6,1.4561475535864044,1.9967067672545653
SB80809_component_44a,143.103876,-10.278205,185.802001953125,2087.662841796875,143.10358333333332,-10.278333333333332,104.2,1.3003904312936119,1.7831286175923704
SB80809_component_46a,147.257183,-9.926218,175.25799560546875,1436.5408935546875,147.25716666666665,-9.926416666666665,120.4,1.0615548737492755,1.4556311927364514
SB80809_component_52a,143.815926,-7.303256,168.0590057373047,1615.951904296875,143.81599999999997,-7.303166666666666,115.2,1.063899012623989,1.4588455359141033
SB80809_component_54a,144.49504,-8.27556,157.5050048828125,2316.25,144.49504166666665,-8.2755,111.8,1.0274096723864392,1.4088104193453712
SB80809_component_59a,147.482566,-8.079725,153.97799682617188,1769.862060546875,147.4825,-8.079916666666666,86.4,1.2996787493018858,1.782152741043656
SB80809_component_64a,143.116179,-8.723009,144.8489990234375,2069.271484375,143.11599999999999,-8.723277777777776,92.8,1.1383049311025282,1.5608728343042835
SB80809_component_69a,145.575218,-9.110683,141.64700317382812,1706.5904541015625,145.5750833333333,-9.110416666666666,92.2,1.1203857193543643,1.5363015528614763
SB80809_component_75a,145.919328,-7.880625,124.38300323486328,979.3936767578125,145.91891666666666,-7.880666666666666,70.7,1.2830179131833557,1.759306976447854
SB80809_component_76a,145.358749,-11.202392,118.1500015258789,1298.3516845703125,145.35845833333332,-11.202611111111109,57.8,1.4907231238272642,2.044117673458113
SB80809_component_77a,146.558281,-11.379082,124.93199920654297,1403.7303466796875,146.5585833333333,-11.37886111111111,74.6,1.2213101244835085,1.6746916783718897
SB80809_component_82a,146.543399,-7.01561,105.64099884033203,1067.080810546875,146.54337499999997,-7.015388888888888,70.4,1.094336626041597,1.5005823698910798
SB80809_component_86a,145.522764,-10.641653,93.93000030517578,1381.323486328125,145.52283333333332,-10.641944444444443,84.1,0.8145156308779896,1.116884664746442
SB80809_component_91a,145.73026,-8.661766,87.91799926757812,906.37109375,145.72979166666664,-8.661805555555555,60.0,1.0686060805156223,1.4652999877929687
SB80809_component_92a,146.879663,-7.123727,89.73899841308594,934.78125,146.87970833333333,-7.123694444444443,52.2,1.2537236259922309,1.71913790063383
SB80809_component_107a,147.557334,-8.692589,83.21900177001953,1242.0745849609375,147.5574583333333,-8.692777777777776,49.4,1.2285324949931062,1.6845951775307597
SB80809_component_110a,143.408673,-11.270966,74.65899658203125,1223.91796875,143.40854166666665,-11.271111111111109,48.0,1.134310641412862,1.5553957621256511
SB80809_component_113a,144.116905,-11.330519,73.1500015258789,1179.8387451171875,144.1170833333333,-11.329916666666666,67.3,0.7926662556205663,1.0869242425836392
SB80809_component_114a,147.081895,-10.133077,69.35700225830078,1050.8636474609375,147.08191666666664,-10.133,42.5,1.1901247278331484,1.6319294649011948
SB80809_component_115a,143.891102,-7.213315,71.53099822998047,1135.41259765625,143.8912083333333,-7.2134166666666655,41.9,1.2450057518453246,1.707183728639152
SB80809_component_120a,147.619228,-7.604219,70.11900329589844,1031.1617431640625,147.61925,-7.6043055555555545,44.5,1.1491237964984873,1.5757079392336728
SB80809_component_123a,143.970305,-7.884165,65.83599853515625,1316.719970703125,143.970375,-7.884666666666666,38.4,1.2503261017648535,1.714479128519694
SB80809_component_125a,145.23056,-9.27111,62.80699920654297,647.4948120117188,145.23058333333333,-9.270944444444444,63.2,0.7247397151377936,0.9937816330149204
SB80809_component_128a,146.539269,-11.339727,62.487998962402344,752.8674926757812,146.5393333333333,-11.339555555555554,40.9,1.1142032082478264,1.5278239355110599
SB80809_component_130a,146.782449,-9.955858,62.172000885009766,1090.73681640625,146.78233333333333,-9.95597222222222,38.8,1.1685686041740955,1.6023711568301486
SB80809_component_135a,144.47413,-7.021163,58.71500015258789,931.984130859375,144.4742083333333,-7.021305555555554,35.8,1.1960714796944811,1.6400838031449132
