Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB54770_component_2a,74.096057,-11.737267,1259.937,74.095673,-11.73709,1193.504,1.1086142969334085,1.0556621609301269
SB54770_component_14a,77.594278,-10.368828,368.702,77.593904,-10.368513,356.958,1.0847106118231333,1.0329002175315005
SB54770_component_15a,76.515469,-7.474448,384.950,76.515465,-7.474323,377.57,1.0706866258203274,1.019546076772602
SB54770_component_16a,77.639509,-9.969734,363.876,77.63921,-9.969451,342.58,1.115441851979609,1.062163602895902
SB54770_component_24a,77.314840,-10.104056,205.391,77.314559,-10.103736,203.728,1.0587324427318408,1.0081628763337713
SB54770_component_28a,75.220397,-9.104362,187.155,75.220179,-9.10422,187.334,1.0491566674977024,0.9990444808699802
SB54770_component_31a,75.327187,-7.948483,175.905,75.326931,-7.948365,165.515,1.1160826139550206,1.0627737593529099
SB54770_component_35a,74.372309,-7.566015,157.064,74.372115,-7.565789,131.452,1.2547724151914839,1.194839145553724
SB54770_component_39a,75.912813,-8.340217,145.509,75.912652,-8.340167,140.589,1.0869111458069463,1.034995644648919
SB54770_component_41a,77.678229,-9.803920,134.600,77.678098,-9.803651,119.056,1.1872695031449896,1.1305604598131604
SB54770_component_49a,73.267294,-8.509828,107.133,73.267136,-8.50971,61.872,1.818379995140166,1.731526429319616
SB54770_component_50a,76.359371,-7.719450,115.896,76.359332,-7.719387,112.901,1.0780184468241505,1.0265276988081995
SB54770_component_55a,77.141150,-9.518138,100.573,77.141054,-9.517997,98.133,1.0762715014613242,1.0248641949891983
SB54770_component_60a,74.978407,-7.195092,88.635,74.978126,-7.194913,69.436,1.3405286031398023,1.276499253070892
SB54770_component_62a,75.995215,-9.578403,94.117,75.99503,-9.578267,92.454,1.0690496484814498,1.0179872884368089
SB54770_component_66a,74.195014,-10.759300,89.680,74.19466,-10.759041,90.335,1.042545629993839,0.9927492146474322
SB54770_component_73a,77.697940,-8.139744,81.839,77.697981,-8.139607,78.988,1.0880646481723053,1.036094050833127
SB54770_component_80a,74.542738,-7.727902,69.377,74.542439,-7.727673,48.959,1.488121840411266,1.4170428093173304
SB54770_component_84a,77.440953,-9.159917,66.712,77.440881,-9.159739,63.407,1.1048981897145465,1.0521235508041675
SB54770_component_109a,77.309149,-10.199987,52.306,77.308834,-10.199448,44.428,1.2363751406550263,1.177320603129994
SB54770_component_110a,74.680731,-9.351778,53.128,74.680493,-9.351572,50.258,1.1101298278841698,1.0571053036740574
SB54770_component_113a,76.072271,-10.568442,52.677,76.072324,-10.568138,49.009,1.1287576251982012,1.0748433581266243
SB54770_component_122a,76.553917,-7.958784,48.737,76.553894,-7.958669,55.651,0.9196897277701725,0.8757614330689251
SB54770_component_124a,74.989530,-10.360279,48.319,74.989246,-10.359977,45.606,1.112631822150301,1.0594877920479897
SB54770_component_126a,73.985803,-8.202423,47.694,73.985673,-8.202299,39.855,1.256714008499575,1.1966880001038924
SB54770_component_132a,76.993978,-7.385900,42.896,76.994047,-7.385771,42.728,1.0542891832446377,1.0039318458258581
SB54770_component_134a,72.622239,-7.930874,46.183,72.622176,-7.930877,45.304,1.070535564356321,1.0194022306468868
SB54770_component_154a,74.035155,-6.804630,37.548,74.035084,-6.804312,37.849,1.0418085648826663,0.9920473549021999
SB54770_component_162a,73.204817,-7.639149,35.381,73.204802,-7.639015,36.408,1.0205371235463956,0.9717919281146679
SB54770_component_171a,75.774075,-11.763386,33.319,75.773803,-11.763289,31.4,1.1143402913159497,1.0611146574567079
SB54770_component_176a,74.351754,-8.979542,32.476,74.351713,-8.979256,32.103,1.062361827251585,1.0116189060057301
SB54770_component_180a,75.551333,-9.307731,34.050,75.55121,-9.307521,35.437,1.0090569499171151,0.9608600964263495
SB54770_component_185a,74.272784,-8.402129,31.120,74.272544,-8.401942,27.453,1.1904339663464143,1.1335737747872145
SB54770_component_188a,75.369718,-7.718718,31.450,75.369459,-7.718549,30.683,1.0764115776204382,1.0249975805149254
SB54770_component_190a,76.786256,-10.762513,29.993,76.786185,-10.762451,22.877,1.3768174314189325,1.3110547725015333
SB54770_component_195a,73.758142,-9.013565,32.016,73.75785,-9.013328,34.236,0.9820634724412683,0.9351559422926754
SB54770_component_203a,75.212254,-9.328945,29.337,75.212007,-9.328827,29.928,1.029422186532157,0.9802526026860624
SB54770_component_205a,76.394012,-9.470387,27.961,76.39378,-9.470278,26.077,1.1260316545756652,1.0722475914600944
SB54770_component_209a,77.675257,-8.717361,27.111,77.675239,-8.717167,24.828,1.146725107037388,1.091952636581084
SB54770_component_222a,77.500600,-9.346752,25.648,77.500658,-9.346583,24.644,1.092943815836449,1.04074016868865
SB54770_component_229a,76.054941,-8.724967,26.746,76.054789,-8.724982,26.897,1.0442645185597272,0.9943860017814996
SB54770_component_232a,76.202909,-7.544056,24.157,76.202881,-7.544026,22.952,1.1052944178876942,1.052500853433805
SB54770_component_247a,73.553967,-7.391418,23.056,73.553932,-7.391185,22.684,1.0673819153752946,1.01639921336005
SB54770_component_259a,73.669078,-7.130289,22.090,73.669007,-7.129974,22.504,1.0308406111515094,0.9816032773101622
SB54770_component_267a,72.770256,-9.862545,23.223,72.770123,-9.862466,23.239,1.0494370633583459,0.9993114838312279
SB54770_component_285a,73.325938,-9.319058,20.467,73.32581,-9.318926,20.444,1.051341522795469,1.001124978182111
SB54770_component_286a,77.911657,-11.136719,20.556,77.911183,-11.136473,21.635,0.9977855825943553,0.9501270975668765
SB54770_component_293a,73.521803,-10.894846,19.972,73.521457,-10.894519,21.314,0.984038564160252,0.9370366952270954
SB54770_component_302a,74.525605,-10.645192,19.795,74.525203,-10.644967,20.353,1.0213688187481864,0.9725838980147371
SB54770_component_327a,74.663583,-11.211384,18.173,74.663137,-11.211165,20.687,0.9225387989039345,0.8784744204424692
