Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50180_component_2a,12.717114,-44.477159,2146.10009765625,12.71708,-44.47809,11170.0,0.7966333494851766,0.19213071599429274
SB50180_component_7a,14.191061,-44.850585,550.0390014648438,14.191,-44.85092,1596.6,1.4284302614308586,0.3445064521262957
SB50180_component_17a,12.20089,-44.580354,266.9649963378906,12.20081,-44.5807,942.7,1.1742011374485881,0.28319189173426396
SB50180_component_20a,8.95372,-46.0339,223.2270050048828,8.95416,-46.03426,640.4,1.445296967129462,0.3485743363599045
SB50180_component_22a,8.498521,-46.073416,217.59300231933594,8.49881,-46.07372,860.4,1.0485911910195072,0.2528974922353974
SB50180_component_32a,13.34195,-45.142527,180.23699951171875,13.34278,-45.14251,802.3,0.9314699286714333,0.22465037954844666
SB50180_component_39a,15.32547,-47.516662,130.22799682617188,15.32527,-47.51708,617.3,0.8747214277927085,0.2109638697977837
SB50180_component_50a,13.001261,-45.439115,114.19400024414062,13.00201,-45.43923,406.3,1.1653547386742371,0.2810583318831913
SB50180_component_58a,10.307483,-48.110298,87.79199981689453,10.3067,-48.10978,254.6,1.429743809334593,0.3448232514410626
SB50180_component_62a,11.628018,-44.34211,84.41300201416016,11.62828,-44.3424,150.7,2.3225109773265955,0.5601393630667563
SB50180_component_66a,14.049611,-44.557505,82.57599639892578,14.04964,-44.55732,299.6,1.1428091156745697,0.2756208157507536
SB50180_component_72a,8.173446,-44.97121,74.54199981689453,8.17306,-44.97226,227.9,1.3561833144346098,0.3270820527288044
SB50180_component_93a,10.788968,-48.844693,58.87300109863281,10.78846,-48.84391,220.4,1.1075574605080583,0.26711887975786214
SB50180_component_102a,8.976315,-44.448636,53.013999938964844,8.97634,-44.44851,273.8,0.8028211616620261,0.1936230823190827
SB50180_component_103a,9.927026,-44.453805,51.189998626708984,9.92745,-44.45412,209.3,1.0140925021343987,0.2445771554071141
SB50180_component_123a,9.32711,-48.065797,46.457000732421875,9.32719,-48.06568,72.3,2.6642474153256224,0.6425587929795556
SB50180_component_153a,8.530788,-45.318056,37.51900100708008,8.5309,-45.31887,193.2,0.8052038194055436,0.1941977277799176
SB50180_component_156a,13.45551,-47.518685,37.69900131225586,13.45513,-47.5168,191.4,0.8166756260450816,0.19696447916539112
SB50180_component_160a,10.379658,-44.028229,35.694000244140625,10.38015,-44.02868,68.6,2.1574105030799418,0.5203207032673561
SB50180_component_170a,8.84945,-45.806187,36.37099838256836,8.84967,-45.80679,132.7,1.1364386141705785,0.2740843887156621
SB50180_component_179a,13.748606,-46.375154,32.904998779296875,13.74904,-46.37467,41.1,3.3195692983851415,0.8006082428052768
SB50180_component_182a,9.780819,-45.469787,32.597999572753906,9.7808,-45.46961,191.8,0.7046996065614509,0.16995828765773674
SB50180_component_186a,15.199188,-45.05184,35.91999816894531,15.19935,-45.05234,138.1,1.07846066458514,0.26010136255572275
