Component_ID,RA,DEC,RA_comp,DEC_comp
SB74412_component_16a,142.717672,0.583037,142.717723,0.583039
SB74412_component_17a,146.433415,-1.884387,146.433489,-1.884432
SB74412_component_56a,142.600518,0.970229,142.600698,0.970182
