Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB46971_component_37a,14.339190,-34.771016,142.395,14.33957,-34.77076,286.0,2.167933328481765,0.49788463032329
SB46971_component_66a,9.585175,-35.664287,74.496,9.58301,-35.66439,241.3,1.3442896266520872,0.3087277339298202
SB46971_component_82a,13.305522,-35.974158,62.994,13.30528,-35.97396,183.6,1.4939762993735886,0.34310457233769703
SB46971_component_93a,15.221576,-36.706273,54.791,15.22103,-36.70603,207.5,1.149763005858791,0.2640530138130648
SB46971_component_108a,12.447058,-38.809438,55.458,12.44685,-38.80997,166.4,1.4512027245136758,0.3332812511003934
SB46971_component_137a,13.612831,-39.458252,42.435,13.61282,-39.45769,175.9,1.0504504786121918,0.24124503338994324
SB46971_component_139a,10.896267,-35.226875,36.031,10.89475,-35.22702,107.2,1.4635201664156032,0.33611005811548944
SB46971_component_154a,13.688430,-38.737748,32.923,13.68857,-38.73774,94.0,1.5250664074317337,0.3502446844222698
SB46971_component_155a,16.615796,-36.286310,35.386,16.61516,-36.28584,187.3,0.8226420734837583,0.18892686378491222
SB46971_component_163a,10.489722,-38.561072,30.693,10.48972,-38.56115,94.8,1.4097698407117214,0.32376583115461005
SB46971_component_168a,13.950896,-39.411546,30.119,13.95077,-39.41120,83.9,1.5631324621801848,0.3589868829702166
SB46971_component_175a,13.441531,-38.983941,29.311,13.44167,-38.98310,91.6,1.3933248286267306,0.3199890919647883
SB46971_component_181a,13.769793,-35.675346,28.516,13.76959,-35.67497,88.1,1.4093858637819343,0.3236776475332652
SB46971_component_184a,10.582627,-36.320470,28.078,10.58117,-36.32025,73.8,1.6566356249274774,0.38046069261504384
SB46971_component_190a,16.065584,-36.645258,29.403,16.06529,-36.64547,91.8,1.394652992662274,0.32029411631731686
SB46971_component_195a,15.172838,-39.432115,27.009,15.17351,-39.43233,102.9,1.1429055581859309,0.2624781416734523
SB46971_component_217a,15.953620,-37.541620,25.419,15.95302,-37.54185,92.6,1.1952663340312324,0.2745032464968721
SB46971_component_251a,15.155165,-35.472392,22.407,15.15450,-35.47220,64.0,1.524477203138268,0.35010936856269836
SB46971_component_256a,9.314698,-39.215331,21.187,9.31555,-39.21523,114.1,0.8085391060496923,0.18568799539577743
SB46971_component_262a,12.727503,-38.016603,20.073,12.72760,-38.01703,73.0,1.197310043799296,0.2749726021126525
SB46971_component_271a,11.205722,-36.050928,19.244,11.20418,-36.05085,56.0,1.496320106380155,0.34364284787859234
SB46971_component_281a,16.700936,-38.312007,18.756,16.70076,-38.31257,47.8,1.708557273621663,0.39238494809202573
SB46971_component_343a,10.625469,-35.283890,15.618,10.62451,-35.28359,78.2,0.8696327133944303,0.1997186704669767
SB46971_component_358a,14.408639,-36.833095,15.211,14.40824,-36.83307,87.5,0.7569495377718837,0.17384000505719865
SB46971_component_361a,11.026071,-39.231615,14.738,11.02618,-39.23181,24.1,2.662800987319415,0.6115352662272473
SB46971_component_378a,11.340529,-37.996278,16.017,11.34025,-37.99666,39.5,1.7656364566197358,0.4054936759079559
SB46971_component_386a,13.860381,-36.782911,14.126,13.86035,-36.78262,48.9,1.2578462443408156,0.2888752638927998
SB46971_component_392a,11.979006,-39.652284,13.817,11.97963,-39.65348,59.8,1.006073681106183,0.2310535182123599
SB46971_component_401a,16.184971,-37.870517,13.274,16.18384,-37.87090,32.4,1.783914398214781,0.40969136320514443
SB46971_component_419a,9.953541,-34.957223,13.809,9.95437,-34.95802,70.1,0.8577513579772769,0.196990014483007
SB46971_component_434a,13.267620,-36.853950,12.233,13.26709,-36.85298,21.0,2.5364766934112706,0.5825238000778925
SB46971_component_436a,12.625098,-37.080419,12.746,12.62516,-37.08171,53.1,1.0451932711270355,0.24003767024325784
SB46971_component_439a,11.949360,-37.948154,12.719,11.94806,-37.94696,38.5,1.4384985726374193,0.3303636327966467
SB46971_component_448a,15.106170,-36.849712,12.913,15.10606,-36.84952,44.2,1.272102445290687,0.2921493236835186
SB46971_component_460a,14.882036,-36.103749,11.373,14.88146,-36.10308,67.2,0.7369244632761932,0.1692410735856919
SB46971_component_469a,12.295870,-36.775993,11.831,12.29552,-36.77643,43.7,1.1788464272339718,0.2707322729534088
SB46971_component_496a,15.401114,-36.339338,11.242,15.40021,-36.33939,42.3,1.1572319119968435,0.2657683126751695
SB46971_component_498a,13.234574,-37.320961,10.223,13.23469,-37.32056,31.3,1.422168998286157,0.3266134048803165
SB46971_component_509a,16.532108,-38.644535,9.961,16.53177,-38.64478,28.8,1.5060093695179013,0.3458680709203084
SB46971_component_510a,11.360046,-35.683485,10.007,11.35900,-35.68383,19.4,2.2460497450623547,0.5158247406949702
SB46971_component_536a,11.076247,-38.000420,10.243,11.07601,-38.00118,24.3,1.8354311691327883,0.42152263500072334
SB46971_component_540a,12.443476,-38.236393,9.274,12.44283,-38.23640,29.8,1.3550896790325162,0.3112080593237141
