BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5275004510.02903,-136.8068208333,2.720561111111,358.1120862864959,52.085159231936416,13.659774260196707,11.05541857215432,45.1605608469915,,
1,5275004225.295721,-135.9052708333,2.723161111111,359.1003177730573,51.424277144445526,13.683944137212432,11.072084295390264,47.2345554735325,,
2,5275009466.353373,-135.0041083333,2.7246,0.05921775509191189,50.75529234154501,13.748837205997836,11.039906105550935,47.5654130303519,,
3,5275005733.331711,-134.1031083333,2.724888888889,0.9902107658712417,50.07847903766692,13.807367427548808,11.002477615508017,47.8741825996742,,
4,5275005469.4647045,-133.2020583333,2.724030555556,1.894640506027727,49.394083851138134,13.906015479748476,10.969861399943651,48.3211549451079,,
5,5275008062.43779,-132.3007291667,2.722011111111,2.773790751134972,48.70230102006912,13.993274802765853,10.950538038592896,48.4664085815822,,
6,5275004682.428583,-136.3574916667,3.501680555556,359.5460941424895,52.281120962971926,15.058823264245728,13.001109358226545,-64.7394370010176,,
7,5275005399.435154,-135.4554916667,3.503711111111,0.5168842958223732,51.60843969397145,13.720203828606095,10.98872358133752,45.9722152342806,,
8,5275005870.492421,-134.5537708333,3.504569444444,1.458504645315458,50.92800214436303,13.84396651555434,11.009897193586033,46.2378094696742,,
9,5275011873.359796,-133.6521083333,3.504280555556,2.372432746439303,50.24007633442049,13.949852753875067,11.0043821317518,46.4304697957674,,
10,5275011859.864539,-132.7502791667,3.502838888889,3.2600485970204063,49.54487614813905,13.99631118399745,10.934680369033188,47.008246027772,,
11,5275013346.466364,-131.8480583333,3.500238888889,4.122668807233879,48.842587030036185,13.99338476955353,11.030941707745283,48.395451494228,,
12,5275008891.698553,-136.81095,4.279711111111,0.008560105144032697,53.136403019275235,13.8767083763103,11.119898820903948,43.6324126558161,,
13,5275004782.306469,-135.9079,4.282311111111,0.9914066534045418,52.45975364399746,13.936141112258268,11.081254246525548,44.0624739434409,,
14,5275012310.9384985,-135.0052416667,4.28375,1.9437931025008288,51.77544343274463,13.873320219378924,11.003850513905796,44.6462981640943,,
15,5275010984.2654705,-134.1027416667,4.284038888889,2.867300588165754,51.083734799865375,13.924694280555936,10.949594205881736,45.2295455143362,,
16,5275011698.277908,-133.2001791667,4.283169444444,3.7633998061208485,50.384854472027946,14.027032030136544,10.928183912379035,45.5542231669263,,
17,5275007666.059572,-132.29735,4.28115,4.633495357876017,49.6790227727104,14.139179919359062,10.937875763610432,45.8444466241229,,
18,5275004131.908695,-136.3616291667,5.06055,1.4840685606825348,53.30933598427571,13.836174926390315,11.035030530386628,44.5422833202565,,
19,5275004658.632792,-135.4577916667,5.062569444444,2.44734757255901,52.620870955046755,13.9196561157585,11.008727150740416,44.9369487414059,,
20,5275009069.856503,-134.5542291667,5.063438888889,3.3804797940693287,51.92511690861001,14.005556099216316,10.94570359410384,44.4787378142524,,
21,5275006213.555826,-133.6507291667,5.06315,4.285036439128059,51.222319051996934,14.089902447684278,10.917689279744952,44.7838835903647,,
22,5275006126.437901,-132.7470583333,5.0617,5.162537303802491,50.51267835762299,14.170246008234301,10.889172443571372,45.2405107414881,,
23,5275012523.228318,-131.843,5.0591,6.014425844420103,49.79638788881865,14.247782099651664,10.880935698354335,44.9107139780752,,
24,5275004823.342573,-136.8169416667,5.838561111111,1.9962941555621656,54.15723779579985,13.845506452245504,11.00394696839274,43.0350254254073,,
25,5275004436.532719,-135.9117208333,5.841169444444,2.970531174345679,53.46436198496855,13.931634864951144,10.979771703674436,43.4760657174335,,
26,5275008156.404221,-135.0068708333,5.842619444444,3.9132949448354237,52.76429139469579,14.044494085371397,10.988519572946844,43.8045218351104,,
27,5275006216.994236,-134.1021916667,5.842911111111,4.826272189312072,52.05729820903122,14.142608286529681,10.970599578449582,44.2483981651266,,
28,5275006527.919768,-133.1974583333,5.842038888889,5.71107968139522,51.34359851531143,14.257892070150767,10.909300895327304,44.5016919479447,,
29,5275004309.83243,-132.29245,5.840011111111,6.569261603982506,50.62338924135747,14.309379554407055,10.869700433688108,44.2663595474751,,
30,5275005814.389917,-136.3673,6.619688888889,3.5148670002384983,54.305952722953656,14.008492069538653,11.01640859125542,41.9417830233429,,
31,5275006263.544542,-135.4609416667,6.621719444444,4.467220873379192,53.60129060252835,14.098080708974377,10.993737227523587,42.4094427551448,,
32,5275004614.654674,-134.5548583333,6.622588888889,5.388515645848026,52.88982935609876,14.186245913988694,10.969558807281084,42.865969114034,,
33,5275006472.064375,-133.6488416667,6.6223,6.280480849085716,52.17181366308175,14.259635809345042,10.926000538170769,43.5974562844723,,
34,5275006119.419119,-132.74265,6.62085,7.14477497286838,51.447425909508645,14.24611213437312,10.958744230847243,43.6480659760105,,
35,5275007404.611918,-131.8360708333,6.618238888889,7.982939300775347,50.71684340994772,14.518354529362286,10.854442674119015,44.5433831885873,,
