Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB54807_component_8a,34.260907,-8.347558,497.663,34.26100,-8.34778,417.2,0.869919026098893,1.1928643201935898
SB54807_component_18a,34.726481,-8.215422,283.886,34.72662,-8.21572,202.7,1.0213579809205027,1.400522872857055
SB54807_component_19a,31.763965,-8.911827,297.671,31.76392,-8.91225,202.7,1.0709533261836546,1.4685297976824587
SB54807_component_23a,30.667435,-8.003737,247.339,30.66767,-8.00389,184.1,0.9797755574838062,1.3435035552232568
SB54807_component_25a,33.442261,-10.442190,237.874,33.44242,-10.44214,155.1,1.1184664097029873,1.5336814501606826
SB54807_component_27a,31.554345,-9.218651,214.301,31.55446,-9.21914,159.2,0.9816776527774006,1.346111776840747
SB54807_component_32a,31.608597,-11.844231,196.586,31.60875,-11.84428,168.2,0.8523429478214719,1.1687633682232834
SB54807_component_35a,31.420750,-8.328247,190.432,31.42071,-8.32861,125.3,1.1083493069534214,1.5198085142532922
SB54807_component_36a,34.161777,-10.284104,174.684,34.16196,-10.28417,128.2,0.9936945273513516,1.3625897483409104
SB54807_component_40a,33.611972,-7.336334,166.806,33.61208,-7.33692,104.8,1.1607485924748204,1.5916603030139254
SB54807_component_51a,32.568828,-7.622395,131.765,32.56867,-7.62247,119.6,0.8034459493738033,1.1017140417194686
SB54807_component_60a,34.610832,-10.837399,111.964,34.61096,-10.83728,70.5,1.1581826570023275,1.5881417998185394
SB54807_component_62a,33.349860,-7.973063,100.525,33.34979,-7.97314,58.5,1.2531584969539549,1.7183760944594684
SB54807_component_64a,31.949464,-9.857367,98.187,31.94975,-9.85742,73.4,0.975541380725962,1.3376974994545086
SB54807_component_67a,33.605468,-10.303284,94.254,33.60567,-10.30336,63.6,1.0807629428036432,1.48198109752727
SB54807_component_69a,33.555389,-10.085526,90.409,33.55567,-10.08558,61.5,1.072072890829559,1.4700649850736789
SB54807_component_74a,33.890578,-7.935836,88.837,33.89067,-7.93625,58.9,1.0999333254285526,1.5082682170770771
SB54807_component_76a,29.354522,-7.514060,81.363,29.35487,-7.51439,75.3,0.7879882698797476,1.0805179145073354
SB54807_component_79a,34.877396,-10.197881,80.024,34.87754,-10.19772,62.6,0.9322528392643921,1.2783386912970498
SB54807_component_85a,29.947857,-7.016555,73.292,29.94821,-7.01697,48.1,1.1112180221624028,1.5237421999354372
SB54807_component_101a,34.860584,-11.226174,62.978,34.86083,-11.22617,46.8,0.9813655238289085,1.3456837743775458
SB54807_component_102a,30.438303,-10.177846,66.772,30.43879,-10.17781,35.1,1.3873149608852586,1.902336272758636
SB54807_component_106a,30.802666,-9.723086,63.885,30.80287,-9.72306,38.8,1.2007564909661448,1.6465205752972476
SB54807_component_107a,34.592167,-7.023782,60.526,34.59217,-7.02408,47.1,0.937149449183259,1.2850530992900742
SB54807_component_111a,33.209082,-9.712506,59.964,33.20917,-9.71244,45.9,0.952720907445871,1.3064052440502025
SB54807_component_122a,29.395503,-10.188057,55.843,29.39600,-10.18797,37.2,1.0947465136101386,1.5011558737806094
SB54807_component_126a,30.068928,-7.019537,55.920,30.06912,-7.02000,37.2,1.0962560155406598,1.5032257572297125
SB54807_component_127a,32.721575,-9.799430,54.590,32.72192,-9.79919,35.6,1.1182808256204468,1.5334269705783115
SB54807_component_135a,34.319441,-11.318700,51.679,34.31983,-11.31858,47.9,0.7868036682229036,1.0788935460228015
