Component_ID,RA,DEC,RA_comp,DEC_comp
SB73645_component_1a,126.459536,3.15672,126.459743,3.156811
SB73645_component_3a,131.321448,4.663073,131.321432,4.663154
SB73645_component_4a,129.954816,3.331454,129.954983,3.331628
SB73645_component_113a,131.708411,6.696786,131.708367,6.696938
