Component_ID,RA,DEC,RA_comp,DEC_comp
SB74595_component_1a,317.388111,-41.172385,317.388286,-41.17239
SB74595_component_2a,315.496111,-42.321101,315.496308,-42.321157
SB74595_component_33a,312.291667,-40.34194,312.291729,-40.341982
