Component_ID,RA,DEC,RA_comp,DEC_comp
SB74314_component_5a,192.635995,2.27571,192.635753,2.275604
SB74314_component_7a,194.777569,-1.849513,194.777563,-1.849545
SB74314_component_22a,192.528761,1.967886,192.528507,1.967818
SB74314_component_48a,193.689737,2.558275,193.689444,2.558045
