BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5215393406.48136,-179.7905416667,-1.94885,278.1893364844286,58.470977795331535,11.912970279637872,11.278171705818817,71.302447325065,,
1,5215383289.298761,-178.8894791667,-1.94885,279.80263504775195,58.796356442711875,11.968334606023559,11.328347011607534,69.4183039321687,,
2,5215383512.376907,-177.9888083333,-1.94885,281.4450825956235,59.100648884016316,11.984451660830555,11.321466718370328,67.6320244352817,,
3,5215382782.516666,-177.0883083333,-1.94885,283.1158749906408,59.383320845933625,12.004249266835163,11.31397768886166,66.0974170182217,,
4,5215393353.936373,-176.1877583333,-1.94885,284.81402733290963,59.64383963526695,12.019965411725856,11.293914209711437,64.5479791009049,,
5,5215384023.804645,-175.2869208333,-1.94885,286.538400698051,59.88168226184369,12.047013298716696,11.28745751937822,63.1342777176882,,
6,5215395444.861784,-179.3391916667,-1.169169444444,278.4408479170548,59.36238480209314,12.000893669946324,11.340039337104743,72.5438521203317,,
7,5215384456.799582,-178.4386916667,-1.169169444444,280.09884653849474,59.68405651360418,12.07942077411072,11.400492349961821,69.9289490807178,,
8,5215383829.303048,-177.5384708333,-1.169169444444,281.78757073535866,59.98406192616649,12.115288560070764,11.388676835004228,67.8312343805827,,
9,5215383280.564647,-176.6383,-1.169169444444,283.5061180706949,60.26183222971382,12.103964429976541,11.363821142968403,66.5534382092572,,
10,5215397497.396468,-175.7379708333,-1.169169444444,285.2533424305678,60.51679546399334,12.136704477032414,11.363734932065425,64.9653837761207,,
11,5215395944.185792,-174.83725,-1.169169444444,287.02793623921497,60.74839490476692,12.155723534801808,11.346483265657344,63.6892643236095,,
12,5215384093.950758,-179.7891583333,-0.3897,277.0327672628086,59.91328720790213,12.1911249297267,11.476933740554832,75.2767617593314,,
13,5215385236.627588,-178.8886,-0.3897,278.70518241147795,60.252832177850365,12.202455300608555,11.466484928832672,73.1588357398378,,
14,5215394806.269307,-177.9884416667,-0.3897,280.41082440843525,60.570688645813135,12.219587895278412,11.44879325369082,71.0903603827793,,
15,5215384340.24417,-177.0884416667,-0.3897,282.14890251426095,60.86625241065325,12.172392378308592,11.375510779866168,70.2183579529736,,
16,5215396233.263331,-176.1883791667,-0.3897,283.91836553612967,61.138911763890555,12.251209816577449,11.428171211520647,67.9436646462621,,
17,5215398057.440635,-175.28805,-0.3897,285.7178978228085,61.38805604958846,12.279277853634492,11.423867086748844,66.3866832286928,,
18,5215384387.788359,-179.3388208333,0.3897,277.26223951584893,60.80625344983427,12.279824178634836,11.535491441590992,75.4308395608907,,
19,5215384760.103897,-178.4384916667,0.3897,278.9835895317724,61.142493127325004,12.289558571262036,11.513102590892412,73.3661733408146,,
20,5215384521.091355,-177.5384291667,0.3897,280.74015567819714,61.45641292193711,12.318526548019477,11.509190351642951,71.2374390329213,,
21,5215383658.79894,-176.6384291667,0.3897,282.53094925551693,61.747350612096966,12.321899813519567,11.483595942140845,69.5312127436906,,
22,5215384707.4268,-175.7382583333,0.3897,284.3547861308021,62.01465647186452,12.347701151238791,11.472319397925576,67.9199436559709,,
23,5215384374.057114,-174.8377083333,0.3897,286.21017006749264,62.257681129218376,12.370631629437217,11.457599536756549,66.4054248500366,,
24,5215384213.849044,-179.7896208333,1.169169444444,275.76825750065035,61.343545758795194,12.158942187722543,11.652085669947695,71.1634989494549,,
25,5215384235.312748,-178.8889,1.169169444444,277.5038288678081,61.69870125003018,12.189268783673208,11.639414261863188,67.4613023284337,,
26,5215400216.391935,-177.9885583333,1.169169444444,279.2775512251663,62.031544184068,12.211747074408313,11.616477782249339,64.7382093951474,,
27,5215384516.0937,-177.0884,1.169169444444,281.0885436592056,62.34136230396638,12.219513292615213,11.592895140681335,62.6073345812306,,
28,5215396501.038279,-176.1881708333,1.169169444444,282.9357677182964,62.62746255226989,12.250696919916203,11.574214608520585,60.4643622887649,,
29,5215396508.1563,-175.2876708333,1.169169444444,284.81778767605084,62.88913808529194,12.278798746938865,11.549517745316257,58.995223723682,,
30,5215383731.049238,-179.3399416667,1.94885,275.9695631088466,62.2384803750841,12.110578210742796,11.732485703343947,59.7149256162473,,
31,5215396589.766577,-178.4391083333,1.94885,277.7588139253265,62.590817111545526,12.140673078778633,11.708095576342643,56.8098239510568,,
32,5215398636.168083,-177.53855,1.94885,279.58862598322224,62.92013625440259,12.167314626452004,11.672194625653825,54.5521201165928,,
33,5215396924.412077,-176.63805,1.94885,281.45802343736125,63.225678689743674,12.123538755651431,11.611517140519883,46.7436922051749,,
34,5215383526.589899,-175.7373916667,1.94885,283.3657150233716,63.50668642775568,12.234815907700213,11.619056533679498,51.8112575289836,,
35,5215383164.060602,-174.8363291667,1.94885,285.31014228468933,63.7624174847579,12.2683053595401,11.592456437844973,51.1635030842107,,
