Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB81399_component_1a,149.748955,-5.331277,905.4929809570312,4211.59521484375,149.74893,-5.33152,3436.3,1.147399172716177,0.26350812820680125
SB81399_component_2a,151.812252,-6.732305,586.7739868164062,2754.807373046875,151.8121,-6.7326,1937.3,1.3188472257138857,0.30288235524513824
SB81399_component_17a,148.349131,-6.69853,233.8209991455078,2361.828369140625,148.34911,-6.69849,782.7,1.3007945075876244,0.29873642410311463
SB81399_component_18a,152.599136,-3.992038,233.84500122070312,2015.9052734375,152.59866,-3.99213,798.8,1.2747075286013885,0.29274536958024927
SB81399_component_19a,151.492327,-4.203416,224.05999755859375,2575.40234375,151.49214,-4.20364,680.5,1.433694812083691,0.32925789501630237
SB81399_component_25a,153.324744,-3.04439,163.3300018310547,800.6372680664062,153.32489,-3.04448,151.2,4.703646684087904,1.0802248798350178
SB81399_component_31a,151.124627,-5.339167,149.88099670410156,2341.890380859375,151.12479,-5.33906,253.2,2.5775279745538926,0.5919470643921863
SB81399_component_34a,148.599795,-6.17333,155.48300170898438,2320.641845703125,148.60001,-6.17344,1059.9,0.6387612183858183,0.14669591632133633
SB81399_component_35a,151.412805,-3.159164,142.61900329589844,2300.306640625,151.4129,-3.15906,734.8,0.8451402114118487,0.19409227449087976
SB81399_component_47a,148.165995,-5.279734,100.96299743652344,1655.131103515625,148.16568,-5.27981,448.9,0.9793392185548879,0.22491200141796266
SB81399_component_50a,152.230024,-6.545493,92.00199890136719,1483.9031982421875,152.22992,-6.54569,217.9,1.838486940926979,0.4222211973445029
SB81399_component_57a,151.844309,-3.964319,87.0250015258789,1298.880615234375,151.84438,-3.96394,34.4,11.015548154929107,2.529796555984852
SB81399_component_62a,151.009739,-6.731363,81.427001953125,1732.489501953125,151.00993,-6.73139,172.1,2.0601938713520993,0.4731377219821325
SB81399_component_66a,147.735369,-3.197697,78.48300170898438,1137.434814453125,147.73502,-3.19787,215.6,1.585066052775714,0.36402134373369377
SB81399_component_71a,151.211731,-2.719393,79.91500091552734,1566.9608154296875,151.21158,-2.7196,230.4,1.5103108778765504,0.3468533025847541
SB81399_component_76a,147.899293,-6.140513,69.38099670410156,346.90496826171875,147.89938,-6.14053,394.5,0.7657976746762589,0.17587071407883792
SB81399_component_79a,149.511737,-2.403974,65.21499633789062,836.0896606445312,149.51186,-2.404,55.0,5.163037757713317,1.1857272061434658
SB81399_component_85a,148.237117,-6.464901,59.926998138427734,1198.5399169921875,148.23714,-6.46494,276.3,0.9444134315062025,0.21689105370404535
SB81399_component_90a,151.986005,-6.985423,54.6510009765625,840.78466796875,151.98595,-6.98568,174.6,1.3629326572455487,0.31300687844537517
SB81399_component_92a,151.393675,-6.178625,54.53300094604492,1069.2745361328125,151.39348,-6.17872,170.1,1.395968441247755,0.3205937739332447
SB81399_component_97a,149.509209,-4.06811,50.26100158691406,1225.8780517578125,149.50951,-4.06819,211.5,1.0347639345193358,0.23764066944167406
SB81399_component_99a,147.774871,-5.157387,49.6619987487793,955.0383911132812,147.7746,-5.15739,123.4,1.7523850977896949,0.4024473156303022
SB81399_component_101a,153.262167,-6.264801,48.46799850463867,850.3157348632812,153.26192,-6.26489,137.4,1.5359917018943539,0.3527510808197865
SB81399_component_115a,153.066528,-3.418216,41.47200012207031,638.0308227539062,153.0663,-3.41829,202.4,0.8922056914670456,0.20490118637386517
SB81399_component_119a,147.958259,-6.892905,41.03300094604492,695.474609375,147.95821,-6.89305,206.4,0.865653528559063,0.19880329915719439
SB81399_component_121a,152.622134,-4.623319,40.487998962402344,476.32940673828125,152.62212,-4.62282,25.8,6.833247066123254,1.5693022853644318
SB81399_component_123a,152.257323,-5.798724,42.25699996948242,845.1400146484375,152.25739,-5.79883,122.2,1.5057330102993434,0.3458019637437187
SB81399_component_124a,152.224431,-4.374568,39.6349983215332,733.9814453125,152.2242,-4.37473,81.8,2.1098231670743535,0.4845354318035844
SB81399_component_127a,150.601942,-6.043254,42.84199905395508,1044.9267578125,150.60248,-6.043,154.1,1.210563582693602,0.27801427030470527
SB81399_component_128a,149.818965,-5.365649,39.94300079345703,570.6143188476562,149.81902,-5.36571,281.5,0.617849651608485,0.14189343088261822
SB81399_component_132a,149.967506,-5.027552,37.479000091552734,832.8666381835938,149.96774,-5.0273,85.3,1.913196073751858,0.43937866461374836
SB81399_component_135a,148.665363,-6.969626,40.97600173950195,682.933349609375,148.66537,-6.96989,300.4,0.5939503841880003,0.136404799399141
SB81399_component_139a,149.563211,-5.363727,39.321998596191406,786.43994140625,149.56339,-5.36383,151.1,1.1331610427289944,0.2602382435221139
