BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5182547530.456061,190.1195583333,-62.17081944444,301.653122054955,0.6737123453812113,12.230613027071424,11.351680655118049,78.203286308745,46297479,693961344
1,5182547785.516865,192.04635,-62.23013888889,302.55305805576603,0.6392160325028762,12.237269462395776,11.366543450227537,78.2513859904614,49230075,693961344
2,5182547736.267282,193.97815,-62.26313888889,303.45257121527067,0.6040850891294275,12.230098319348713,11.366079072938424,78.3147886403533,48014923,693961344
3,5182547816.354272,195.9121083333,-62.26973888889,304.3518868235258,0.5683387858965155,12.23638934256774,11.376358747621776,78.4185224260205,47815996,693961344
4,5182548351.174777,197.8453416667,-62.24993888889,305.2512250233435,0.5319649702935476,12.255807747652524,11.397531122555256,78.5472574323448,48437298,693961344
5,5182547813.767237,199.7749916667,-62.20376111111,306.15081553047463,0.4949778659060379,12.276477633400237,11.413009577423592,78.6773603360328,47214371,693961344
6,5182549611.52667,191.1911083333,-61.42578055556,302.133785930849,1.435624657591721,12.232778139952847,11.317258906152409,78.2467954805845,47732269,693961344
7,5182549966.228925,193.0725083333,-61.47078055556,303.0337002917403,1.4007986400635906,12.22306948611065,11.313428881334833,78.2544776932622,47636503,693961344
8,5182550516.258976,194.9571916667,-61.49008055556,303.93329850227406,1.3653514818257935,12.2204463668505,11.315215061689392,78.3193421890987,48340127,693961344
9,5182549732.028698,196.8425416667,-61.48365,304.83280674717525,1.3292803798999457,12.245053180637305,11.342765322739908,78.3494781524115,48291618,693961344
10,5182549649.134493,198.7259083333,-61.45148888889,305.7324393745819,1.2925968198312099,12.249591941861784,11.343290661778465,78.4280913358569,48443736,693961344
11,5182549877.577461,200.6046916667,-61.39366944444,306.63242325642705,1.2552834645596262,12.326917086137952,11.40848390739474,78.2107473987522,49434756,693961344
12,5182551268.502066,190.3779291667,-60.61658055556,301.7137143069351,2.2316860873924167,12.217938238251936,11.259496569658104,78.2780736707598,47807652,693961344
13,5182550900.624843,192.2113708333,-60.67298888889,302.6142582169394,2.1971596790642067,12.226998037016196,11.274820898435461,78.2497074014286,48186711,693961344
14,5182550178.3792,194.0490208333,-60.70435,303.5143707614638,2.162016425482426,12.216894330935016,11.269562591464345,78.230629598358,49770885,693961344
15,5182550693.3380375,195.8884708333,-60.71063055556,304.41426680404453,2.1262403004736226,12.251470712082408,11.308293811005624,78.241126666274,47757724,693961344
16,5182551009.327019,197.7273208333,-60.6918,305.3141744627324,2.0898518669320922,12.25974204512478,11.316508183308168,78.2598019822091,49621887,693961344
17,5182550460.4901,199.5631583333,-60.64791111111,306.2143108285781,2.0528284151966703,12.276927829045368,11.329819849748233,78.2586236089123,46713707,693961344
18,5182552538.069,191.3912416667,-59.87,302.1939774653713,2.9933323440476816,12.211428498985187,11.218502472562836,78.2736051010931,48339745,693961344
19,5182552432.121955,193.184,-59.91286944444,303.0948299758675,2.9584675488918863,12.231465449281812,11.243640151977011,78.2020981970737,48911102,693961344
20,5182552142.707016,194.9795208333,-59.93125,303.99535116013556,2.9229865642479265,12.25535926075578,11.270736093752893,78.1819587081147,47882110,693961344
21,5182551851.361126,196.7755916667,-59.92511944444,304.89576145714585,2.8868850488744653,12.262628089411416,11.280589144149133,78.1955204753728,48388428,693961344
22,5182552240.6681795,198.5700083333,-59.89448888889,305.7962876329682,2.8501605818637676,12.275407681364303,11.291447365030153,78.0970375867526,48086817,693961344
23,5182551494.98752,200.3605583333,-59.83941111111,306.69714404817853,2.8128054840791235,12.291728460281352,11.304946601281513,78.0307587701179,48688576,693961344
24,5182550928.847677,190.6089416667,-59.06203055556,301.77258643343134,3.7894514396948695,12.207433225876668,11.171343718892158,78.3226611509112,48025603,693961344
25,5182553384.214358,192.3588708333,-59.11586944444,302.6744114762741,3.754876918209628,12.215850968279808,11.188334484200123,78.2144911749186,48457225,693961344
26,5182553077.486698,194.11235,-59.14581111111,303.575785673718,3.719671204766456,12.24271324464138,11.218021808783329,78.1488291785631,48398563,693961344
27,5182553071.151651,195.86735,-59.1518,304.4769284855717,3.683850155617139,12.257417875317516,11.234744418215412,78.0691209067861,48292043,693961344
28,5182552818.3378315,197.62185,-59.13383055556,305.3780705340455,3.6474110292384503,12.274743890686032,11.251631546688635,77.9738066807231,46821529,693961344
29,5182554410.829614,199.3738083333,-59.09193888889,306.2794283304014,3.6103419174720366,12.279947926178412,11.256347615013864,77.8892209187152,47381824,693961344
30,5182553938.467817,191.57065,-58.31358055556,302.25284247695384,4.551369370120729,12.209434816267475,11.141521288889292,78.2759046274811,48692807,693961344
31,5182554231.521658,193.2839208333,-58.35456111111,303.1553061785305,4.516450100582491,12.229816852945188,11.166537129435756,78.1339907073236,48591167,693961344
32,5182554227.188153,194.9995208333,-58.37213055556,304.05741545370876,4.480909179083346,12.246990298449983,11.184946815384215,78.0093920941377,49986165,693961344
33,5182556762.696557,196.7156,-58.36626944444,304.9594049941428,4.444744381267478,12.260857770865405,11.201456593311947,77.8725873847601,48130481,693961344
34,5182556477.806633,198.4302583333,-58.33698888889,305.86148477110385,4.4079525230438446,12.279800383056719,11.219605360590528,77.76323206691,47133230,693961344
35,5182556760.81806,200.1416583333,-58.28431944444,306.7638923928057,4.370537904975163,12.306771629141904,11.243923179706908,77.6946325343506,46783670,693961344
