Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB51819_component_1a,73.961911,-46.266407,3740.263,73.96016,-46.26745,3687.5,4.416592262203908,1.01430859375
SB51819_component_38a,72.378784,-48.398622,123.226,72.37626,-48.39748,155.6,3.4483389956858974,0.791940860699259
SB51819_component_45a,69.203458,-48.991767,119.480,69.20192,-48.99351,331.0,1.5717534942539155,0.36096677751339457
SB51819_component_46a,72.732554,-48.138106,118.562,72.73128,-48.13693,208.1,2.4807935593861754,0.569735686977227
SB51819_component_74a,75.355066,-47.197137,86.049,75.35294,-47.19601,208.0,1.8013566743159608,0.4136971326974722
SB51819_component_105a,68.948900,-47.554186,58.827,68.95016,-47.55401,86.4,2.9646959388078487,0.6808680516702157
SB51819_component_166a,71.649627,-47.876678,40.530,71.64926,-47.87402,112.0,1.575708109540015,0.36187498910086496
SB51819_component_173a,75.466232,-47.048612,38.031,75.46471,-47.05043,83.6,1.9808365893929143,0.45491624677010134
SB51819_component_205a,71.079116,-47.858419,29.682,71.07775,-47.85847,60.7,2.1292255073996342,0.48899504458884624
SB51819_component_376a,68.996819,-48.761438,15.698,68.99856,-48.75979,45.7,1.4957028651330064,0.34350109309023263
SB51819_component_442a,70.765312,-48.492337,12.743,70.76609,-48.49106,31.0,1.7898935065095307,0.41106451711347025
SB51819_component_741a,69.215419,-48.611999,6.982,69.21475,-48.61362,31.0,0.9806981250255238,0.22522580239080614
