Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB86780_component_1a,40.407907,-6.791998,1172.927978515625,2098.260986328125,40.407724,-6.791894,1186.699,1.0379814774749143,0.9883955228036975
SB86780_component_15a,40.971484,-3.085738,251.61900329589844,2765.0439453125,40.971351,-3.085567,256.764,1.0291250255479598,0.979962157062121
SB86780_component_18a,45.694735,-3.375128,252.22999572753906,1637.857177734375,45.694625,-3.374863,254.596,1.0404087371322575,0.9907068285736581
SB86780_component_19a,40.781011,-6.435643,220.01100158691406,1594.28271484375,40.780838,-6.435499,211.408,1.0929034947830256,1.0406938317703875
SB86780_component_28a,44.126577,-2.312311,184.5749969482422,1183.1729736328125,44.126324,-2.312115,192.103,1.0090148478350673,0.9608126731401497
SB86780_component_38a,45.444462,-4.913008,140.0229949951172,1346.3748779296875,45.444383,-4.912794,137.507,1.0693832805107428,1.018297213924507
SB86780_component_55a,41.409532,-6.772238,104.89199829101562,1140.13037109375,41.409396,-6.772114,104.258,1.0565542563056807,1.0060810517275953
SB86780_component_59a,45.274999,-4.982411,105.12799835205078,1222.4185791015625,45.274929,-4.982164,105.341,1.048044668235515,0.9979779796285472
SB86780_component_83a,41.331692,-2.940983,75.15799713134766,1252.63330078125,41.331602,-2.940732,79.327,0.9949769091347429,0.9474453481330147
SB86780_component_88a,41.880175,-4.97179,71.31999969482422,1048.823486328125,41.879901,-4.971649,72.53,1.0326484307411867,0.9833172438277157
SB86780_component_91a,43.420802,-2.50273,69.66300201416016,1055.5,43.420563,-2.502498,73.416,0.9964839343824958,0.9488803804914482
SB86780_component_94a,44.375045,-6.180298,71.76599884033203,1259.0526123046875,44.374868,-6.180173,74.209,1.0155960162526594,0.9670794491278959
SB86780_component_98a,44.410125,-2.324613,64.62200164794922,873.270263671875,44.40997,-2.324496,63.159,1.07449400086756,1.0231637873929167
SB86780_component_101a,42.251156,-3.34186,69.46900177001953,1510.1956787109375,42.250997,-3.341594,72.635,1.0043936346540472,0.9564122223448686
SB86780_component_108a,43.751075,-6.948644,59.86000061035156,1108.5185546875,43.750904,-6.948467,58.347,1.0774001213095616,1.025931078039172
SB86780_component_122a,41.893852,-5.644607,52.52899932861328,833.7936401367188,41.89376,-5.644468,51.722,1.0665535163761277,1.015602631928643
SB86780_component_129a,44.059479,-3.434152,49.57400131225586,991.4800415039062,44.059472,-3.433926,49.749,1.0464740242866133,0.9964823677311274
SB86780_component_131a,45.575436,-3.335917,46.46799850463867,619.5733032226562,45.575369,-3.335636,42.835,1.1392368641360442,1.0848137855641105
SB86780_component_142a,44.4971,-3.753068,43.74100112915039,994.1136474609375,44.49708,-3.752835,43.44,1.057444874356867,1.0069291235992264
SB86780_component_143a,45.813433,-5.03524,43.55699920654297,622.2428588867188,45.813387,-5.03502,44.117,1.03683778106302,0.9873064625097575
SB86780_component_150a,43.641541,-3.291278,42.5359992980957,886.1666259765625,43.641438,-3.291036,42.743,1.0450822549422054,0.9951570853261517
SB86780_component_154a,42.621734,-6.354576,41.67599868774414,969.209228515625,42.621674,-6.354371,41.705,1.0494378513506324,0.9993046082662544
SB86780_component_160a,43.402864,-2.722925,40.13199996948242,853.8723754882812,43.402674,-2.722751,41.883,1.0062638145437648,0.9581930608954091
SB86780_component_166a,41.059648,-3.026674,37.38100051879883,655.8070068359375,41.059576,-3.026512,37.48,1.0473942208355733,0.9973586050906839
SB86780_component_170a,43.769009,-4.468738,37.374000549316406,889.857177734375,43.768731,-4.468581,37.877,1.036222093937185,0.9867201876948123
SB86780_component_172a,41.139082,-3.17421,36.404998779296875,617.0338745117188,41.138908,-3.173999,36.879,1.0366704486474922,0.9871471238183486
SB86780_component_174a,42.085128,-6.862029,35.43899917602539,668.6603393554688,42.08503,-6.861742,33.67,1.1053432574731652,1.0525393280672821
SB86780_component_182a,43.116569,-4.821131,32.77799987792969,744.9545288085938,43.116168,-4.820672,25.159,1.3681947145517712,1.302833971061238
SB86780_component_190a,43.830984,-5.164833,31.715999603271484,755.1428833007812,43.830667,-5.164591,31.793,1.0476246966737754,0.997578070747381
SB86780_component_192a,40.089522,-6.497032,30.527000427246094,418.1781005859375,40.089258,-6.496862,30.779,1.0415699970948464,0.9918126133807497
SB86780_component_199a,41.835504,-3.550033,30.68600082397461,626.2449340820312,41.835277,-3.549789,31.484,1.0235503776463681,0.9746538185737075
SB86780_component_202a,44.28844,-7.01569,30.301000595092773,550.9273071289062,44.288179,-7.015587,32.392,0.9823766707694138,0.9354470423281295
SB86780_component_205a,43.373943,-5.427931,29.969999313354492,730.9755859375,43.373662,-5.427846,31.465,1.000271353015378,0.952486868372938
SB86780_component_206a,40.961203,-2.680307,29.683000564575195,471.1587219238281,40.961081,-2.679837,30.988,1.0059423384351849,0.9578869421897249
SB86780_component_210a,41.193438,-3.556041,27.73200035095215,590.0426025390625,41.1933,-3.555795,26.026,1.1190064911344493,1.065549848265279
SB86780_component_212a,40.829609,-6.692454,27.881000518798828,404.0724792480469,40.829433,-6.692411,27.604,1.0607063529141019,1.0100347963628036
SB86780_component_215a,41.148606,-4.716038,25.11199951171875,275.9560546875,41.14835,-4.715787,26.239,1.0050619900686417,0.9570486494042741
SB86780_component_219a,44.973394,-4.076889,27.56599998474121,626.5,44.973346,-4.076556,27.501,1.052650254324231,1.0023635498615036
SB86780_component_224a,44.177172,-5.878848,28.586000442504883,649.6818237304688,44.177132,-5.87864,29.687,1.0112206223962754,0.9629130744940506
SB86780_component_226a,42.569926,-6.217379,26.53700065612793,717.2162475585938,42.569922,-6.217275,26.254,1.0614882434636475,1.0107793348109975
SB86780_component_232a,40.459167,-3.336637,25.114999771118164,448.48211669921875,40.458958,-3.336521,27.278,0.966895385813214,0.9207053219120964
SB86780_component_243a,42.140251,-3.327737,24.30900001525879,552.477294921875,42.140124,-3.327487,24.931,1.023967633795453,0.9750511417616136
SB86780_component_244a,41.673018,-2.309209,24.334999084472656,486.6999816894531,41.672943,-2.309122,26.06,0.9806538937851792,0.9338065650219746
SB86780_component_245a,41.63437,-3.626048,24.68899917602539,548.6444091796875,41.634208,-3.625786,26.698,0.9711439091340672,0.9247508868089516
SB86780_component_252a,42.947773,-3.340966,24.141000747680664,561.4185791015625,42.947627,-3.340756,23.559,1.0761114479201126,1.024703966538506
SB86780_component_253a,41.363514,-7.099698,23.499000549316406,309.1973876953125,41.363321,-7.099593,22.656,1.0892435316931173,1.0372087106866352
SB86780_component_259a,42.916183,-6.033336,22.773000717163086,529.6046752929688,42.916067,-6.033126,21.716,1.1012838261294136,1.0486738219360419
SB86780_component_268a,45.023899,-3.353002,21.448999404907227,456.3616943359375,45.023872,-3.352609,20.787,1.083612622627791,1.031846798715891
SB86780_component_270a,42.012358,-6.414304,22.402000427246094,533.3809814453125,42.012302,-6.414018,22.654,1.038486222640063,0.9888761555242382
SB86780_component_273a,45.009102,-6.483232,20.160999298095703,458.20452880859375,45.008947,-6.483171,20.773,1.0192287548012222,0.9705386462280703
SB86780_component_278a,40.811067,-2.68237,19.69499969482422,262.5999755859375,40.810834,-2.681876,20.877,0.9907103986075536,0.943382655306041
SB86780_component_283a,43.222736,-2.920674,19.393999099731445,473.02435302734375,43.222632,-2.92041,20.859,0.9764111299571764,0.9297664844782321
SB86780_component_304a,43.889102,-3.725865,19.424999237060547,473.78045654296875,43.888914,-3.725567,20.157,1.012031310016996,0.9636850343335093
