Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50421_component_1a,316.939373,-7.0188,956.801025390625,316.93921,-7.0189,3844.5,1.0319138678738569,0.248875282973241
SB50421_component_10a,319.480299,-2.21555,332.260986328125,319.48001,-2.21561,1259.2,1.09407304185683,0.2638667299302136
SB50421_component_13a,319.889641,-3.178471,291.85400390625,319.88965,-3.17894,865.8,1.3976864548108427,0.3370917116034304
SB50421_component_20a,315.142893,-3.921641,214.00100708007812,315.14301,-3.92158,978.3,0.9069961545083923,0.2187478351017869
SB50421_component_24a,315.469606,-4.992126,171.66700744628906,315.46997,-4.99191,211.0,3.37338619473445,0.813587713015588
SB50421_component_25a,319.010781,-4.200711,182.45199584960938,319.01099,-4.2008,951.7,0.7948958531044171,0.19171166948577217
SB50421_component_29a,316.302971,-6.397838,158.32899475097656,316.30267,-6.39803,475.2,1.3814835074629952,0.3331839115129978
SB50421_component_32a,317.710534,-3.691671,147.30299377441406,317.71042,-3.69174,550.5,1.109470942404164,0.26758037016242336
SB50421_component_38a,315.955753,-5.15094,110.33300018310547,315.95578,-5.15072,356.8,1.2821601187402527,0.30922926060287403
SB50421_component_49a,319.624701,-3.216472,102.76899719238281,319.62445,-3.217,423.5,1.0061677341377933,0.24266587294541397
SB50421_component_58a,315.01837,-3.147488,83.74299621582031,315.01825,-3.14766,215.0,1.614996991152509,0.38950230798055957
SB50421_component_64a,316.839033,-5.134022,74.52799987792969,316.83896,-5.13393,440.1,0.7021498052359556,0.16934333078375297
SB50421_component_66a,317.789295,-2.521607,80.79900360107422,317.78876,-2.52153,280.2,1.1956375786013236,0.28836189722010785
SB50421_component_70a,316.905087,-5.26366,73.48300170898438,316.90506,-5.26332,199.0,1.5310715768555347,0.3692613151205245
SB50421_component_71a,318.218588,-4.749454,69.08799743652344,318.21893,-4.74945,236.2,1.2127866099873066,0.2924978722968816
SB50421_component_76a,317.663348,-6.336783,67.0250015258789,317.66336,-6.3368,207.6,1.33866270914205,0.3228564620707077
SB50421_component_80a,318.276152,-4.749695,62.30799865722656,318.27698,-4.74957,32.6,7.92479221382391,1.911288302368913
SB50421_component_82a,319.680071,-6.604883,60.152000427246094,319.68033,-6.60474,60.3,4.136132519736194,0.9975456123921409
SB50421_component_85a,319.257868,-7.001879,58.316001892089844,319.25812,-7.00203,82.4,2.9344195798354122,0.707718469564197
SB50421_component_88a,319.501142,-6.677464,56.763999938964844,319.50079,-6.67751,192.6,1.222020215207628,0.29472481795931904
SB50421_component_89a,314.699993,-4.751675,56.74700164794922,314.70026,-4.752,148.0,1.5898014410748909,0.3834256868104677
SB50421_component_93a,319.252876,-6.444448,52.70500183105469,319.25308,-6.44447,188.3,1.1605482335361226,0.2798991069094779
SB50421_component_96a,317.222565,-6.405503,51.7239990234375,317.22287,-6.40552,110.0,1.9496699221658607,0.4702181729403409
