Component_ID,RA,DEC,RA_comp,DEC_comp
SB82820_component_9a,162.095293,1.696653,162.095283,1.696698
SB82820_component_13a,162.032265,0.928777,162.032269,0.928745
SB82820_component_34a,163.209873,2.157013,163.20991,2.157064
SB82820_component_53a,161.7786,0.493665,161.7786,0.493634
SB82820_component_122a,158.60166,-2.184043,158.601645,-2.184079
