Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB46915_component_2a,152.151765,-56.902975,1316.428,152.15168,-56.9025,1419.648,0.9738048854840876,0.9272918205890651
SB46915_component_10a,160.227366,-56.761610,488.084,160.226924,-56.761321,390.081,1.313999824372958,1.2512376016585738
SB46915_component_25a,153.269155,-55.848869,198.195,153.268951,-55.848273,207.402,1.003541392072057,0.955607985092809
SB46915_component_29a,153.651274,-56.815286,166.096,153.651092,-56.814714,175.75,0.9924744651492167,0.945069661689856
SB46915_component_30a,155.056836,-53.580519,165.226,155.056657,-53.580148,173.241,1.00157441412343,0.9537349583805489
SB46915_component_38a,159.222382,-57.540910,151.131,159.222118,-57.540605,150.794,1.0525070292329628,1.0022348150728912
SB46915_component_53a,157.211384,-57.872706,107.009,157.211435,-57.872142,110.972,1.0126571263752167,0.9642883131379707
SB46915_component_66a,154.242557,-58.160680,86.374,154.242623,-58.159941,100.843,0.89948266513075,0.8565195457227215
SB46915_component_67a,154.097057,-57.796429,87.889,154.097242,-57.795811,87.411,1.055902830695377,1.0054684186082397
SB46915_component_69a,153.104976,-54.780775,83.867,153.104616,-54.780232,88.381,0.996523857118977,0.9489256374688759
SB46915_component_71a,154.476154,-55.657601,82.897,154.475941,-55.657075,85.494,1.018260070111049,0.969623636440313
SB46915_component_76a,160.687240,-57.418569,80.070,160.686801,-57.418242,81.188,1.035698873402777,0.9862294882842811
SB46915_component_77a,158.672025,-57.258994,84.374,158.671685,-57.258667,83.722,1.0583384315786148,1.007787684829751
SB46915_component_81a,157.635425,-56.997113,79.710,157.635183,-56.996627,85.647,0.9773636187052648,0.9306805735690994
SB46915_component_85a,153.135326,-57.925331,74.758,153.135378,-57.924828,83.213,0.9434568314744528,0.8983933187706643
SB46915_component_86a,160.591450,-54.048991,75.874,160.590871,-54.048728,74.379,1.071268088925828,1.0200997667260436
SB46915_component_88a,153.312008,-56.394167,78.124,153.311885,-56.393562,83.582,0.9815834682858037,0.9346988651781055
SB46915_component_91a,154.064526,-57.171893,73.830,154.064393,-57.171239,74.934,1.0346881690021048,0.9852670594263577
SB46915_component_120a,157.781628,-58.090899,55.557,157.781606,-58.090602,55.555,1.0501979067211682,1.0000359860776342
SB46915_component_122a,157.250620,-56.917780,51.169,157.25035,-56.917304,53.031,1.0132873528307211,0.9648884372963308
SB46915_component_125a,162.003503,-55.197083,51.113,162.003118,-55.196726,52.663,1.0192513320145142,0.9705675514574245
SB46915_component_137a,160.794441,-58.044274,49.752,160.79392,-58.043935,49.284,1.060132394214804,1.0094959601770797
SB46915_component_138a,159.306052,-56.304142,48.693,159.305583,-56.30387,50.166,1.0193247885237589,0.9706374993712282
SB46915_component_154a,153.587049,-53.361184,41.352,153.586769,-53.36088,44.737,0.9707003676879383,0.9243355877726612
SB46915_component_168a,162.312096,-57.509785,40.129,162.311584,-57.509491,42.548,0.9904549444528663,0.9431466018950747
SB46915_component_172a,154.302471,-57.579273,37.982,154.30261,-57.578438,45.786,0.8711654190234455,0.8295548517800968
SB46915_component_173a,156.528965,-55.731674,37.033,156.52879,-55.731297,40.061,0.9707840681382985,0.9244152903333647
SB46915_component_175a,157.898057,-57.384036,37.763,157.897823,-57.383652,37.493,1.0577226937651016,1.0072013572741911
SB46915_component_204a,161.656343,-56.882981,33.251,161.655869,-56.882721,33.97,1.027932688436992,0.9788342493577744
SB46915_component_205a,159.730722,-57.161260,31.148,159.730338,-57.160976,33.748,0.9692541197449008,0.9229584187852047
SB46915_component_210a,153.927856,-55.866867,30.728,153.927641,-55.866321,30.628,1.0535888959281512,1.0032650072113471
SB46915_component_212a,158.214230,-57.544778,29.522,158.214324,-57.544418,29.662,1.0452035014183219,0.995280134823372
SB46915_component_215a,153.825381,-56.571094,31.479,153.825094,-56.57048,31.601,1.0461058312843297,0.9961393655755431
SB46915_component_224a,158.156905,-57.881614,28.199,158.157069,-57.881445,26.133,1.133182737314256,1.0790571080590527
SB46915_component_227a,152.743459,-55.929929,27.626,152.743374,-55.929324,29.933,0.9692220217178342,0.9229278538964886
SB46915_component_240a,154.386052,-57.155029,25.361,154.385687,-57.154306,23.758,1.1210165314952125,1.067472011997439
SB46915_component_246a,153.986824,-57.928624,23.725,153.986827,-57.928154,26.547,0.9385259781777872,0.8936979840083522
SB46915_component_264a,154.280736,-55.932585,23.279,154.280489,-55.93192,23.205,1.0535090120866282,1.0031889389620032
SB46915_component_265a,160.009911,-54.714168,22.645,160.009455,-54.713951,27.136,0.8763589437641007,0.8345003116805598
SB46915_component_268a,156.761006,-56.091302,22.647,156.760768,-56.090839,22.171,1.0727064843477259,1.021469458262183
SB46915_component_273a,158.591983,-57.814736,21.493,158.592023,-57.814468,23.591,0.956767046592357,0.9110677813792368
SB46915_component_282a,155.303244,-56.716963,22.978,155.30305,-56.716335,21.365,1.1294444094902916,1.07549733867864
SB46915_component_292a,162.003732,-56.091547,20.537,162.003395,-56.091357,21.273,1.013826868925823,0.9654021838070761
SB46915_component_294a,152.619460,-56.944527,19.731,152.619424,-56.944068,20.744,0.9988772746765396,0.9511666457900383
SB46915_component_297a,156.054778,-55.313291,19.588,156.054618,-55.312905,20.885,0.9849430526644486,0.9378979815117102
SB46915_component_300a,154.681535,-56.882389,19.161,154.681363,-56.881808,20.025,1.0048497996241104,0.9568538975328691
SB46915_component_305a,155.860164,-56.791887,20.721,155.85992,-56.791217,21.958,0.990999565531902,0.9436652095539995
SB46915_component_308a,160.379139,-55.675997,19.531,160.378726,-55.675887,20.52,0.9995456803882071,0.9518031256008335
SB46915_component_334a,161.459227,-55.623520,17.639,161.458865,-55.623255,30.843,0.6005827647952122,0.5718963764538094
SB46915_component_340a,157.728977,-57.715796,16.714,157.728512,-57.715359,21.348,0.8222024034512799,0.7829305181705217
