BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5207768872.626937,2.848620833333,-11.28503888889,90.29629971654693,-71.57244979172673,13.220380638311005,10.787137633989287,-74.2466365736608,,
1,5207769540.424678,3.766908333333,-11.29031111111,92.82803319275318,-72.00260880896975,13.124163446992476,10.792213088618556,-74.7057556692869,,
2,5207767952.979976,4.684820833333,-11.29323888889,95.47277289144684,-72.39865005355844,13.845263979620015,10.474568869460617,-70.2963922810122,,
3,5207768417.045439,5.602570833333,-11.29383055556,98.22855990242566,-72.75836798466406,12.934265192278236,10.806322123915235,-75.529252966162,,
4,5207768963.622135,6.520370833333,-11.29206944444,101.09144124417338,-73.07952709101812,13.658308259543604,10.48679625406248,-70.7810522499037,,
5,5207768726.108451,7.438441666667,-11.28796944444,104.05518993180206,-73.35996465089607,13.57131704524506,10.49400078431555,-70.9726942138587,,
6,5207769647.940302,3.313229166667,-10.50831111111,92.70027992306969,-71.10352408021471,13.211099849059055,10.828440360300096,-73.5257019835929,,
7,5207769000.316873,4.2289,-10.5124,95.21903048366671,-71.50201417358657,13.96688097958668,10.513698974748289,-69.3111106788491,,
8,5207809510.278931,5.1443,-10.51415,97.83875287434722,-71.86596822969248,13.035207337072272,10.860757782242292,-73.7480751993052,,
9,5207769563.964443,6.05965,-10.51356111111,100.55625662412739,-72.19338471562695,13.757740022280023,10.515842696824883,-70.0430417802658,,
10,5207769478.164702,6.97515,-10.51063888889,103.36644494529072,-72.48228842015217,13.670751175187291,10.522460697795719,-70.2439780088117,,
11,5207769053.064184,7.891029166667,-10.50538888889,106.26233691730057,-72.7307881039913,13.57036699868928,10.528297677254196,-70.5549199586188,,
12,5207769424.250657,2.861341666667,-9.725938888889,92.58206880380985,-70.20437366863766,13.301416055010598,10.85939567661661,-72.4577694260558,,
13,5207770106.807503,3.775,-9.731180555556,94.98687678723167,-70.60519535227807,13.20277067764182,10.868621098410577,-72.7926552735636,,
14,5207769188.449892,4.688291666667,-9.7341,97.48388331335116,-70.97309966535676,13.945050148144645,10.57007241427392,-68.7129782976936,,
15,5207768850.24492,5.601408333333,-9.734680555556,100.07042836955038,-71.30624679782068,13.015412279765028,10.890299701389312,-73.5269673514434,,
16,5207769870.86351,6.514591666667,-9.732930555556,102.74245218031535,-71.60285674593881,13.770334916492688,10.555121536887205,-69.5622560768236,,
17,5207769723.946581,7.428041666667,-9.72885,105.49416270564105,-71.8611818226435,13.67621522673678,10.562638756055543,-69.7983455602985,,
18,5207769313.061335,3.322820833333,-8.949469444444,94.77333813651116,-69.70803454848277,13.297512930859188,10.900633096701108,-71.6626029743406,,
19,5207770120.896204,4.234229166667,-8.953538888889,97.15912675529975,-70.07962617528933,14.070644067441815,10.565892616082904,-68.4145233659632,,
20,5207768963.106969,5.145370833333,-8.955280555556,99.62724778926457,-70.41807530609204,14.034329202276865,10.569855054642336,-68.1233072306013,,
21,5207769104.788458,6.05645,-8.9547,102.17426433336095,-70.72174366988212,13.890034219329936,10.604787679904796,-68.8598977955014,,
22,5207769502.663919,6.967691666667,-8.951788888889,104.79546321499166,-70.98902844097768,13.783905361742471,10.590184118731896,-69.145964959798,,
23,5207769119.187536,7.879308333333,-8.946561111111,107.48466985319286,-71.21841814859685,13.690290500009317,10.597701768619176,-69.3693695967855,,
24,5207770136.18611,2.872079166667,-8.167111111111,94.57603024004379,-68.81033213635334,13.413546811743227,10.928022418980575,-70.5221837265651,,
25,5207770323.347003,3.781841666667,-8.172330555556,96.8605898392532,-69.18541723709826,13.30871689660356,10.935680988984913,-70.8456028263959,,
26,5207769808.683376,4.691220833333,-8.175230555556,99.22102932139082,-69.52880091373562,13.222101198852396,10.961180746941205,-71.2094991173395,,
27,5207769269.577357,5.600429166667,-8.175811111111,101.65451526321358,-69.83898314478553,13.1409815229891,10.960253728082964,-71.4464917991642,,
28,5207769579.4505825,6.509708333333,-8.174069444444,104.15717142113066,-70.11450036715254,13.036608652716216,10.98204669129348,-72.0647323417781,,
29,5207769966.777045,7.41925,-8.170011111111,106.72379818197398,-70.35393866137994,12.949344742368456,10.996298768890188,-72.5428518195485,,
30,5207769090.984837,3.330820833333,-7.390338888889,96.58492177822676,-68.29031423704579,13.430575049028516,10.97552994395256,-69.7216484752506,,
31,5207770499.056152,4.238670833333,-7.394388888889,98.84710626874417,-68.63832813117727,13.332356697119977,10.992428843391325,-70.0748775372503,,
32,5207769424.885714,5.14625,-7.396130555556,101.17709121302043,-68.9545742979168,14.116215285567433,10.630560327038749,-67.4535597155012,,
33,5207769473.546392,6.053779166667,-7.39555,103.57159465843115,-69.23768832781221,13.14016280463132,11.014699721801184,-70.798348098824,,
34,5207769632.407545,6.961470833333,-7.392661111111,106.02629098357696,-69.48637418548788,13.052813427339768,11.028062953247904,-71.2048673118459,,
35,5207769261.804575,7.869541666667,-7.387438888889,108.53587813409095,-69.69936982817752,12.96162775141992,11.047267872916812,-71.5297064467458,,
