Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB46948_component_6a,174.153024,-62.366571,590.684,174.153873481017,-62.36633248679761,353.79747459147734,1.0767333169824853,1.6695540907355102
SB46948_component_24a,172.106437,-64.727145,181.106,172.1069304644604,-64.7268435252853,101.49843541925502,1.1507504544887006,1.7843230987702499
SB46948_component_32a,170.484181,-65.722734,151.265,170.4844979885428,-65.72228449006211,85.88492594854175,1.1358713928486117,1.7612520208759264
SB46948_component_34a,180.335095,-62.612266,141.403,180.33538792729493,-62.61205952231791,93.6265507704311,0.9740186138186995,1.5102873994006756
SB46948_component_39a,172.441576,-67.422736,136.168,172.44195905746037,-67.42246567563572,72.96386970796539,1.203579701412025,1.8662387262707478
SB46948_component_42a,170.830294,-64.293653,128.676,170.8307969216468,-64.29340762746274,137.4700721000138,0.603666438913558,0.9360291509808116
SB46948_component_43a,177.963831,-62.349359,124.921,177.9642728088298,-62.349087154470034,72.53315865858013,1.110724907591887,1.7222605485532883
SB46948_component_67a,177.838015,-63.645001,97.342,177.83878349539953,-63.64469596863872,73.86467138959979,0.8499065284829953,1.3178424954362984
SB46948_component_71a,177.814461,-63.193955,92.679,177.81395213315122,-63.19389368692486,14.90550495363597,4.009980931007543,6.21776995430702
SB46948_component_72a,177.305526,-63.011156,88.425,177.30629098166136,-63.01091227848747,73.67330777726072,0.7740563392788741,1.2002312061119402
SB46948_component_85a,177.194257,-62.401319,66.876,177.194790453984,-62.40107595385012,74.98069832369181,0.5752126946520273,0.8919095306632085
SB46948_component_91a,175.394365,-65.992030,64.335,175.39446627846422,-65.99160648360792,39.700913673791234,1.0450918353302303,1.6204916494640713
SB46948_component_99a,172.709377,-66.246651,56.601,172.70967157297548,-66.24619204911801,25.085783152448712,1.4551377620471118,2.256297975452161
SB46948_component_102a,171.562324,-63.032074,55.514,171.56303620060442,-63.03211475808509,25.214445183337933,1.4199098163372559,2.201674458244645
SB46948_component_107a,175.056544,-62.658800,51.992,175.05743219919196,-62.65860413584276,46.49358809633235,0.7211923686212781,1.1182617369111028
SB46948_component_123a,180.773351,-66.615350,47.688,180.77375111419812,-66.61507573232645,28.729088081676778,1.0705203389775038,1.6599204120146398
SB46948_component_126a,171.080505,-63.705410,46.653,171.08112870804433,-63.705258902686424,25.692603089798876,1.171059939694092,1.815814447250502
SB46948_component_148a,179.086490,-65.656651,40.837,179.08664199864654,-65.65631395817273,51.96428107373599,0.5068233130479937,0.785866771496183
SB46948_component_152a,170.479542,-62.277654,41.501,170.4798851437049,-62.277247793437276,31.178070889496706,0.8584538902411967,1.3310958076198514
SB46948_component_157a,173.881109,-63.738934,39.919,173.881510742822,-63.73880877687171,19.079179188585318,1.3493593105501516,2.0922807173038365
SB46948_component_164a,172.286770,-65.203827,36.804,172.28719032820396,-65.20346857137066,28.447642628628202,0.834365630250708,1.2937451912959068
SB46948_component_165a,172.637364,-64.122775,36.874,172.63787777594706,-64.12254323000649,22.211813588960453,1.070641060771261,1.6601076000225052
SB46948_component_178a,173.635652,-62.498412,35.001,173.63656743888686,-62.498190076240654,20.27053175359172,1.1135839467923716,1.726693698821285
SB46948_component_188a,179.438131,-63.913411,35.112,179.43862996252537,-63.91305840439246,18.182365900033165,1.2454113692524704,1.9311017996648447
SB46948_component_197a,174.408224,-62.965957,29.892,174.4090884999999,-62.96578167678126,19.39000979154145,0.9942248309737791,1.5416186231841986
SB46948_component_219a,179.312974,-62.414232,28.403,179.31319165922633,-62.41398719227273,5.987189354932574,3.0594888566395366,4.743962182276688
SB46948_component_222a,178.571321,-62.732868,27.955,178.57179051162598,-62.732655896166044,16.01903626690736,1.1254618241424226,1.7451112200461392
SB46948_component_228a,177.491997,-63.625172,27.789,177.49257186973782,-63.62485726920473,15.930624213388555,1.12498770512771,1.7443760636912422
SB46948_component_232a,168.394069,-62.809150,26.422,168.3948324426281,-62.80878426673581,15.318079170612885,1.1124206712090614,1.7248899545903449
SB46948_component_239a,168.922325,-63.746966,25.310,168.92254136329433,-63.74673173204164,13.670985331563353,1.193988038837956,1.8513661489715054
SB46948_component_240a,169.880371,-63.018999,25.284,169.88132553538773,-63.01871950424239,17.464116556001198,0.9336988517596294,1.4477686469654356
SB46948_component_247a,178.664488,-62.286341,25.650,178.6648703577709,-62.28598501123587,16.417325841262784,1.0076103098830804,1.562373791355373
SB46948_component_251a,179.818932,-66.343214,24.410,179.81913711772,-66.34293363106109,14.600712832960914,1.0782050828085197,1.6718361717454548
SB46948_component_254a,179.398014,-63.611933,26.047,179.39845805394,-63.611614257493244,30.91854012885212,0.5433083785156692,0.8424395452197823
SB46948_component_284a,172.726279,-63.273567,21.193,172.72690084207545,-63.273464220135274,11.53205206221293,1.185205116014075,1.8377475820543794
SB46948_component_288a,172.851232,-62.801323,18.852,172.85198870675725,-62.801269074944415,18.36553968096093,0.6620051639971013,1.0264876290229732
SB46948_component_290a,169.545133,-65.492473,20.777,169.5454295835553,-65.49210536928814,10.297659758568996,1.3012237091527226,2.0176429319250833
SB46948_component_298a,169.522958,-62.852314,19.869,169.52405458305338,-62.85202411311633,14.494739388567085,0.8840427047058821,1.370773143867154
SB46948_component_301a,175.415040,-62.366578,23.255,175.41551515175814,-62.3667068985002,5.460413127275716,2.7466194019754995,4.258835113519859
SB46948_component_310a,169.272700,-65.024460,19.721,169.27298141966804,-65.02410525226232,18.01384960521683,0.7060412461032618,1.094768808643517
SB46948_component_313a,173.095504,-62.782156,17.951,173.09632853224906,-62.782034184800025,14.781018927293886,0.7832347296909377,1.2144629745704225
SB46948_component_315a,180.257848,-63.209106,18.820,180.25822541287897,-63.20887829979307,8.46229090279051,1.4342977554665552,2.2239840146145493
SB46948_component_321a,173.020956,-65.985148,20.226,173.02094850987206,-65.98473538128547,10.899312534605501,1.1967916507291103,1.85571335512542
SB46948_component_325a,173.798720,-66.287531,18.914,173.79878331207462,-66.28709124943896,10.466683930526843,1.1654185387971003,1.8070670408161524
SB46948_component_326a,169.406774,-64.455574,18.817,169.40728290987832,-64.4552027280498,11.00076519625602,1.103151435023998,1.7105173230884836
SB46948_component_327a,179.240570,-63.179922,18.508,179.2410388881257,-63.17971940520975,10.547934076338805,1.1316176897639834,1.7546563418217869
SB46948_component_328a,174.834611,-63.285262,17.399,174.83546265284247,-63.285110779891,11.749656178446411,0.9550075201094164,1.4808093022980056
SB46948_component_343a,168.720270,-63.640429,17.729,168.7205174483679,-63.640214629865824,15.437344014031334,0.7406607274899915,1.1484488572281906
SB46948_component_350a,170.742501,-63.267042,17.658,170.7431923490048,-63.26691775627041,10.135170289270693,1.1236165908352909,1.742250050276714
SB46948_component_354a,172.304357,-65.257588,17.519,172.30479266025787,-65.25722827742437,10.934750888669408,1.033256281575938,1.6021397540829794
SB46948_component_380a,173.463236,-62.847388,15.043,173.46405738234768,-62.84725820798537,4.8452046427558315,2.00230390640908,3.1047192699576787
SB46948_component_387a,176.514916,-64.213571,15.689,176.5151913843977,-64.21338360182554,8.37995264874947,1.2074283241205204,1.872206298449784
SB46948_component_389a,177.949429,-63.532824,16.478,177.95047984463858,-63.53231212214854,8.363237790204426,1.270684486360888,1.970289623974253
SB46948_component_395a,176.718588,-63.405740,15.511,176.71923018943104,-63.405455001366725,8.890847495059532,1.12513409538811,1.7446030525419074
SB46948_component_396a,174.974912,-62.765719,15.255,174.9757776949868,-62.76554574851807,9.564185596592708,1.0286600595303297,1.5950129742228751
SB46948_component_402a,170.994556,-66.137614,15.052,170.99470420247388,-66.13711863417839,10.247646287783827,0.9472786337448154,1.468825096326733
SB46948_component_415a,173.797088,-63.156942,16.358,173.79793954547696,-63.156794951653445,8.185542544844987,1.2888144180793457,1.9984014146915072
SB46948_component_429a,176.639422,-62.737669,13.533,176.64013701294778,-62.73740478857464,7.965500778292535,1.0956924135003798,1.6989515623738984
SB46948_component_436a,172.240527,-63.158478,14.464,172.24123244559098,-63.15851776979113,7.370762987617869,1.265562555200127,1.9623476935193855
SB46948_component_440a,174.077928,-62.807810,13.271,174.0788209383638,-62.807577086918386,7.422122394490694,1.1531430658824833,1.788033018466266
SB46948_component_454a,175.186255,-66.130585,12.837,175.18649433205664,-66.13008730112251,6.48810275823169,1.2760082298474111,1.9785444792627107
SB46948_component_480a,170.237212,-63.096697,12.084,170.23806068863146,-63.096482466453864,8.115618832319914,0.9602774259112294,1.4889806783021073
SB46948_component_488a,181.000919,-65.021849,11.818,181.00134081897136,-65.02168972382835,8.379057284842444,0.9096126210768262,1.4104211772321038
SB46948_component_494a,167.084181,-66.893740,12.360,167.08437320360636,-66.89330195640946,7.630425491554854,1.0446657592396196,1.6198309871915995
SB46948_component_510a,172.075307,-62.507792,11.879,172.07623149370704,-62.507729756246,5.549506163002803,1.3804897651250367,2.140550773558445
SB46948_component_526a,170.079834,-63.260813,10.548,170.0808033384885,-63.26060731664652,5.422757655649578,1.2544622484048555,1.9451358525498854
SB46948_component_531a,172.727044,-66.743635,10.614,172.72719109882638,-66.74308727029398,6.389343107389507,1.0713479514208502,1.6612036858936396
SB46948_component_533a,178.542134,-66.965238,10.556,178.54249728842214,-66.96490115987187,5.55891777545692,1.2246635125451588,1.8989307239738251
SB46948_component_538a,177.782005,-63.569312,10.371,177.78287058678876,-63.5689507209432,5.626105213994392,1.188831911424798,1.843371194715686
SB46948_component_540a,175.693708,-65.716751,10.377,175.6937287467651,-65.71639929736494,6.37199918616813,1.050276761748848,1.6285312586930545
SB46948_component_542a,179.135230,-62.370138,10.520,179.13562820552966,-62.36981419299598,6.424527731845265,1.0560444732783167,1.6374745190401876
SB46948_component_544a,180.892814,-64.023731,10.705,180.89327944806658,-64.02350645499126,7.42894203267252,0.9293244351195524,1.4409857926775331
