BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5243512095.851444,121.1049916667,-1.94885,223.25839471211643,15.24683519610057,17.4872489509881,10.466465721228072,52.8740882815717,,
1,5243512145.43999,122.00605,-1.94885,223.71038807611419,16.035202590937836,17.56608931393038,10.448169870781369,52.7832193841509,,
2,5243512214.449739,122.9067083333,-1.94885,224.16620482950063,16.82203239954328,17.649261043774633,10.432345250043396,52.699401265042,,
3,5243512369.98917,123.8072083333,-1.94885,224.62617923977737,17.60747601970253,17.764668315877465,10.431209381402303,52.5940030164982,,
4,5243512280.901966,124.7077708333,-1.94885,225.09064470543657,18.391663537516397,17.84850764309903,10.410045612786865,52.515688653606,,
5,5243512029.682824,125.6086,-1.94885,225.55993630413107,19.17470722236372,17.940281224603968,10.393777218364596,52.4561429440055,,
6,5243512173.498207,121.5563291667,-1.169169444444,222.77417532334997,16.01755802361749,17.709222977156845,10.476464900776344,52.8821507859381,,
7,5243512161.712016,122.4568291667,-1.169169444444,223.22606389056136,16.806649249137536,17.80270360436959,10.463786438743764,52.7897779843432,,
8,5243512104.716282,123.35705,-1.169169444444,223.68184847425107,17.594361725409104,17.895773072436914,10.450066201042933,52.7123523369185,,
9,5243512131.15852,124.2572208333,-1.169169444444,224.14186201234145,18.380836159271016,17.9993919142413,10.439989679366533,52.6127822084723,,
10,5243512097.188461,125.15755,-1.169169444444,224.60643677303113,19.166191998270516,18.090398138220074,10.421586316824948,52.5427240553126,,
11,5243512070.072945,126.0582791667,-1.169169444444,225.075933103364,19.95057443435356,18.19717316218195,10.408545735665076,52.4738134241187,,
12,5243512147.699006,121.1063708333,-0.3897,221.83816461702455,15.99529380225403,17.893063527293485,10.507671793800432,53.0399124999392,,
13,5243512082.694671,122.0069208333,-0.3897,222.28621687694186,16.786616594731946,17.988067264151844,10.495724358169333,52.9277608052969,,
14,5243512114.605571,122.9070916667,-0.3897,222.73791356174553,17.5765837243006,18.06232308367453,10.465454255350464,52.8264108147145,,
15,5243512128.043049,123.8070916667,-0.3897,223.19357256785023,18.365320691504557,18.159869621146427,10.451195872938719,52.7367611596203,,
16,5243512117.138895,124.7071416667,-0.3897,223.65352750769134,19.152961212838456,18.27024189828174,10.443600231364188,52.5972823457646,,
17,5243512146.77073,125.6074791667,-0.3897,224.11813105701327,19.939650517512145,18.36491517751734,10.423336787266283,52.5623126988249,,
18,5243512115.282087,121.5567083333,0.3897,221.34648325745712,16.761936830679986,18.121403124641592,10.516491878100336,52.8382789157925,,
19,5243512142.367195,122.4570416667,0.3897,221.79418638911545,17.554131536958437,18.202412477485947,10.4905720599282,52.802972927311,,
20,5243512212.870985,123.3571,0.3897,222.24559318849094,18.345115931342345,18.29981266297927,10.469593134378792,52.7054438308326,,
21,5243512240.118357,124.2571,0.3897,222.70103029153606,19.13502313368902,18.40031696962415,10.455106054496616,52.6112707184772,,
22,5243512137.926397,125.1572583333,0.3897,223.16083422329868,19.923983526789705,18.506280808393164,10.436097232148077,52.4958863903486,,
23,5243512155.644667,126.0578208333,0.3897,223.6253674423305,20.712149999629716,18.598289719714487,10.408746667612931,52.4005268415167,,
24,5243512043.894511,121.1059083333,1.169169444444,220.40668081615138,16.732601196487966,18.0120400953138,10.53256241733534,52.075028565679,,
25,5243512223.259495,122.0066291667,1.169169444444,220.8504918551571,17.527008668782628,18.115749534382957,10.515012037438572,52.0027295250287,,
26,5243512331.380298,122.9069583333,1.169169444444,221.29774115249387,18.320212268938757,18.23276408643169,10.502575324441848,51.9079783222773,,
27,5243512432.42557,123.8071291667,1.169169444444,221.7487587733895,19.11236261613464,18.345525933454848,10.48753458620514,51.8308410060964,,
28,5243512331.644137,124.70735,1.169169444444,222.20387180915384,19.90358583670162,18.44904466539774,10.462025589181415,51.7538917785548,,
29,5243512135.058952,125.60785,1.169169444444,222.66342822349407,20.69402365297027,18.55024009635949,10.434713765641488,51.6923594868554,,
30,5243512119.391992,121.5555791667,1.94885,219.9066501971292,17.495214052893118,18.103044299585328,10.501648513938433,51.5409104138959,,
31,5243512227.3189535,122.4564083333,1.94885,220.3498458291852,18.29062438362154,18.212414321085298,10.482249263068512,51.5041215668142,,
32,5243512395.04465,123.3569708333,1.94885,220.7965431203458,19.084995618179452,18.326350400482042,10.464064328023992,51.4384632603577,,
33,5243512416.947851,124.2574708333,1.94885,221.24706184073204,19.87845303586242,18.43312467268188,10.436858318315304,51.3683088541751,,
34,5243512261.540162,125.1581416667,1.94885,221.70174618769826,20.671145184544073,18.544250346437487,10.413694777421412,51.3117591455604,,
35,5243512177.414401,126.0591916667,1.94885,222.1609386818042,21.463195887138035,18.239115868037963,10.180878471496692,51.2254586102263,,
