Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB53293_component_6a,16.619823,-34.569550,431.985,16.61975,-34.56917,259.8,1.2125992248877773,1.662759758858978
SB53293_component_21a,12.345510,-31.274277,164.821,12.34554,-31.27411,160.7,0.747970460409278,1.0256440519322205
SB53293_component_36a,12.565682,-32.879147,128.607,12.56562,-32.87897,150.4,0.6235977421710442,0.8550996983304936
SB53293_component_55a,17.065855,-30.959414,87.572,17.06596,-30.95900,63.7,1.0025674720295057,1.3747566498617174
SB53293_component_58a,13.749729,-30.367458,83.142,13.74983,-30.36739,54.1,1.1207557461571533,1.5368206708135974
SB53293_component_60a,16.120145,-34.117026,84.908,16.12004,-34.11728,58.8,1.0530743904516733,1.4440135566555725
SB53293_component_72a,13.540385,-33.124296,76.384,13.54004,-33.12400,57.0,0.9772717342393455,1.340070222553454
SB53293_component_80a,13.099863,-33.388875,68.828,13.09950,-33.38867,61.7,0.8135191589927344,1.1155267897842382
SB53293_component_94a,12.440068,-33.838214,60.128,12.44000,-33.83800,40.5,1.0827034089336618,1.4846419346185378
SB53293_component_96a,12.366501,-30.598648,61.610,12.36679,-30.59878,42.5,1.0571827396826843,1.4496470731847426
SB53293_component_99a,14.136294,-32.021795,61.813,14.13600,-32.02133,39.3,1.1470307228413168,1.5728498657847787
SB53293_component_103a,13.701158,-30.770411,52.318,13.70112,-30.77036,39.2,0.9733137393994514,1.334642877384108
SB53293_component_122a,13.771316,-30.650427,47.228,13.77112,-30.65061,28.6,1.2042629029187826,1.6513286937366831
SB53293_component_125a,13.465997,-34.544988,49.132,13.46583,-34.54478,29.5,1.2145914169329093,1.6654915243892345
SB53293_component_135a,15.075024,-32.137783,44.240,15.07496,-32.13794,39.0,0.82725291967823,1.1343590173965845
SB53293_component_140a,15.972366,-30.937895,42.261,15.97200,-30.93781,61.6,0.5003188369559614,0.6860552205667867
SB53293_component_163a,15.034475,-30.993173,41.036,15.03458,-30.99311,28.7,1.0427276691510048,1.4298257595155297
SB53293_component_171a,16.535534,-33.842176,37.596,16.53558,-33.84239,22.6,1.213168123191696,1.6635398527162264
SB53293_component_210a,16.664655,-33.520762,30.505,16.66450,-33.52064,22.8,0.9757171784889005,1.3379385596827456
SB53293_component_213a,16.493400,-34.238189,33.969,16.49342,-34.23831,19.2,1.2902365391419115,1.7692188421885173
SB53293_component_223a,17.633906,-33.911980,28.440,17.63358,-33.91250,17.4,1.191977706252781,1.6344827893136562
SB53293_component_229a,14.523751,-33.790101,30.460,14.52325,-33.78906,21.6,1.0284043753143022,1.41018514279966
SB53293_component_231a,13.187872,-32.416483,27.909,13.18767,-32.41664,18.3,1.1121950887782572,1.5250819888922686
SB53293_component_237a,14.036255,-34.457542,29.421,14.03604,-34.45772,15.4,1.3932353434782048,1.9104545147388012
SB53293_component_251a,13.825838,-32.529227,27.036,13.82537,-32.52928,19.5,1.011103458734921,1.3864615024664464
SB53293_component_257a,12.293419,-31.323596,24.674,12.29354,-31.32322,17.9,1.0052505202338295,1.3784357422556959
SB53293_component_260a,18.728440,-34.019953,24.027,18.72867,-34.01936,18.2,0.962755368466064,1.3201648586398953
SB53293_component_264a,13.190278,-31.250982,24.025,13.18967,-31.25083,19.6,0.8939126825620797,1.2257652866597077
SB53293_component_269a,16.501950,-33.739697,23.736,16.50204,-33.73900,18.8,0.9207409652293607,1.2625531947359125
SB53293_component_293a,16.955403,-35.108086,21.453,16.95525,-35.10789,11.2,1.3968757340961824,1.9154463495526997
SB53293_component_300a,18.768943,-33.079227,20.463,18.76846,-33.07897,13.5,1.1054097801608553,1.5157777291757089
SB53293_component_304a,17.045715,-32.188727,20.690,17.04529,-32.18872,15.6,0.9672164726812278,1.326282085516514
SB53293_component_307a,12.775402,-34.758656,19.959,12.77483,-34.75853,16.7,0.8715856672972535,1.1951496786700038
SB53293_component_312a,19.000888,-33.756804,19.372,19.00062,-33.75672,17.0,0.8310235171244026,1.1395293965059168
SB53293_component_324a,12.397616,-31.921264,18.587,12.39771,-31.92117,14.0,0.968208835744601,1.3276428495134627
SB53293_component_327a,12.669279,-31.287600,18.096,12.66896,-31.28767,12.5,1.055748253265409,1.4476800537109376
SB53293_component_335a,16.925408,-34.146126,18.106,16.92554,-34.14589,9.6,1.3754318774171856,1.8860417604446411
SB53293_component_346a,17.937055,-33.895780,19.403,17.93679,-33.89525,10.8,1.310185854789314,1.7965740627712672
SB53293_component_353a,16.190625,-32.641236,17.376,16.19092,-32.64053,9.4,1.348061549115915,1.8485105798599568
SB53293_component_381a,13.185363,-30.139898,15.330,13.18546,-30.14000,9.8,1.1407851465610035,1.5642857065006177
SB53293_component_384a,12.738239,-31.453999,15.325,12.73750,-31.45417,13.6,0.8217682358532464,1.1268382212694954
SB53293_component_385a,12.499714,-34.585835,15.476,12.49942,-34.58539,10.2,1.106487024549691,1.5172548855052277
SB53293_component_392a,13.993937,-30.375523,14.877,13.99400,-30.37506,8.2,1.3230896960841154,1.8142682750050616
SB53293_component_402a,16.934215,-33.858900,14.257,16.93304,-33.85831,8.0,1.2996485977687835,1.7821249961853027
SB53293_component_407a,12.704749,-32.001429,13.933,12.70304,-31.99978,7.7,1.319598097323337,1.809480468948166
SB53293_component_410a,15.166477,-32.806240,13.680,15.16779,-32.80511,7.0,1.425200112398335,1.9542857578822546
SB53293_component_415a,18.886894,-31.982263,15.412,18.88667,-31.98233,8.3,1.3541559441936033,1.8568674340305558
SB53293_component_417a,16.205263,-31.253793,13.801,16.20462,-31.25369,12.0,0.8387201547857446,1.150083303451538
SB53293_component_421a,18.792278,-33.519889,13.601,18.79342,-33.51864,9.1,1.0899767238579512,1.4946153661706947
SB53293_component_423a,14.881031,-32.707577,13.250,14.88117,-32.70794,9.3,1.0390123520411911,1.4247311827956988
SB53293_component_433a,18.465049,-33.996333,13.327,18.46537,-33.99622,7.1,1.3688687810983757,1.877042206240372
SB53293_component_437a,13.352403,-31.285971,12.851,13.35150,-31.28497,8.3,1.129136915878019,1.5483132327895566
SB53293_component_442a,18.298964,-31.323587,12.365,18.29962,-31.32356,8.7,1.036484091998768,1.421264341507835
SB53293_component_448a,18.094044,-30.909966,13.072,18.09325,-30.91058,8.4,1.1348815065870852,1.556190422603062
SB53293_component_450a,12.527288,-34.024582,12.440,12.52837,-34.02378,11.4,0.7957988280547568,1.0912280333669562
SB53293_component_454a,16.439477,-33.576614,12.012,16.43979,-33.57636,7.0,1.2514256935549373,1.7160000119890486
SB53293_component_465a,14.196112,-32.221686,11.965,14.19600,-32.22325,9.3,0.938247769865174,1.2865591561922463
SB53293_component_469a,12.647601,-34.213023,11.913,12.64762,-34.21317,7.2,1.206636421654721,1.654583348168267
SB53293_component_486a,13.001619,-33.737493,12.702,13.00017,-33.73636,7.8,1.1875865629955518,1.6284614954239283
SB53293_component_495a,17.538979,-33.235237,12.112,17.53792,-33.23586,8.2,1.0771837850960893,1.4770732274869594
SB53293_component_498a,11.955875,-33.324820,10.801,11.95529,-33.32472,6.6,1.1934598054772345,1.6365150971846147
SB53293_component_504a,18.760369,-31.275454,10.482,18.75962,-31.27617,7.7,0.9927530399438987,1.3612987468769024
SB53293_component_532a,12.360266,-30.989738,11.019,12.36071,-30.98914,8.6,0.9343971707983285,1.2812790759774142
SB53293_component_533a,18.192688,-30.336543,9.883,18.19271,-30.33733,6.0,1.20122771084182,1.6471667289733887
SB53293_component_540a,15.352167,-33.218231,10.078,15.35067,-33.21778,5.8,1.2671678459791063,1.7375862187352675
SB53293_component_550a,16.806506,-34.946375,10.270,16.80683,-34.94608,5.0,1.4979186894957257,2.0540000915527346
SB53293_component_557a,16.837716,-32.864372,9.783,16.83733,-32.86544,6.9,1.0339766785721085,1.4178260858508123
SB53293_component_568a,16.648595,-32.112923,9.251,16.64796,-32.11244,6.3,1.0708679761180364,1.4684127625964938
SB53293_component_573a,18.136632,-32.028233,9.148,18.13733,-32.02764,4.4,1.5162166068925036,2.0790908553383565
SB53293_component_583a,16.272587,-30.701365,8.950,16.27267,-30.70303,4.8,1.3597828817470579,1.8645832935969036
SB53293_component_585a,13.974742,-30.578444,9.322,13.97504,-30.57853,7.5,0.9064327638310045,1.2429332733154297
SB53293_component_596a,18.793277,-34.135256,8.458,18.79429,-34.13644,5.3,1.163803346008731,1.5958490911519754
SB53293_component_598a,14.657278,-30.620255,9.724,14.65725,-30.61939,6.2,1.1437761608453703,1.568387093082551
SB53293_component_599a,15.668571,-34.954333,8.664,15.66962,-34.95433,5.8,1.0893770174671,1.4937930271543305
SB53293_component_607a,16.227144,-32.521145,8.343,16.22679,-32.52183,3.7,1.6444032325262188,2.254864976212785
SB53293_component_612a,13.852776,-31.982863,8.146,13.85250,-31.98314,6.1,0.9738730476809035,1.335409821056929
SB53293_component_614a,12.841118,-34.008471,8.280,12.84100,-34.00769,5.8,1.0410943991715023,1.427586160857102
SB53293_component_618a,18.189003,-34.079314,8.014,18.18925,-34.07864,3.0,1.9481206996309175,2.6713333129882812
SB53293_component_619a,17.592979,-33.081592,8.632,17.59267,-33.08114,4.7,1.3393724238833595,1.8365957381877493
SB53293_component_621a,12.418241,-34.586176,7.972,12.41825,-34.58706,4.8,1.2111943609266655,1.6608333587646484
SB53293_component_624a,18.367210,-31.185842,7.927,18.36746,-31.18481,7.1,0.8142134886887316,1.1164788796868124
SB53293_component_626a,17.411815,-30.191666,7.888,17.41204,-30.19081,4.3,1.3377847097246278,1.8344186073125797
SB53293_component_628a,16.412942,-31.255068,8.253,16.41308,-31.25453,5.6,1.0747602919341088,1.473750046321324
SB53293_component_640a,12.546134,-31.015689,7.521,12.54787,-31.01650,5.1,1.075457340474578,1.4747058644014248
SB53293_component_650a,15.734107,-30.388917,7.518,15.73329,-30.38947,4.9,1.11890709956116,1.5342857399765324
SB53293_component_657a,12.232682,-31.648234,8.192,12.23187,-31.64781,5.7,1.0481004065867217,1.437193050719144
SB53293_component_659a,16.923921,-33.037883,7.647,16.92350,-33.03717,4.0,1.3941800708743004,1.9117499589920044
SB53293_component_669a,13.303394,-34.161214,7.350,13.30262,-34.16053,4.8,1.1166932138719778,1.5312499801317851
SB53293_component_675a,16.280855,-30.196075,7.374,16.28200,-30.19683,4.2,1.2803880966955035,1.7557143029712494
SB53293_component_696a,12.548137,-34.639566,7.009,12.54796,-34.63956,3.4,1.5033666538547075,2.061470536624684
SB53293_component_703a,13.100659,-33.838338,6.927,13.09996,-33.83933,4.2,1.2027730291897456,1.6492857251848492
SB53293_component_705a,16.807279,-34.068748,6.820,16.80579,-34.07092,5.0,0.994723005272403,1.3640000343322753
SB53293_component_717a,13.645033,-34.033175,6.632,13.64637,-34.03317,4.2,1.1515505471584917,1.5790476117815289
SB53293_component_723a,14.746162,-34.413066,6.403,14.74717,-34.41300,4.8,0.972814504065579,1.3339583079020183
SB53293_component_725a,16.330604,-33.943901,6.777,16.33158,-33.94478,4.3,1.1493619292987107,1.5760465000951014
SB53293_component_727a,13.038069,-33.337776,6.561,13.03817,-33.33844,3.4,1.4072747421740004,1.9297058442059685
SB53293_component_728a,16.074175,-32.623973,6.582,16.07433,-32.62386,2.8,1.7143031095049932,2.3507142066955566
SB53293_component_747a,12.817429,-30.432290,6.229,12.81725,-30.43225,5.3,0.8570975398319363,1.1752830361420255
SB53293_component_749a,16.994889,-31.283702,6.204,16.99583,-31.28336,4.9,0.9233439113027385,1.266122448201082
SB53293_component_761a,18.853398,-33.245707,6.138,18.85400,-33.24544,4.1,1.0917691266836682,1.4970731735229494
SB53293_component_771a,13.724597,-34.261306,6.249,13.72596,-34.26200,4.9,0.9300412914574325,1.2753061372406629
SB53293_component_783a,17.818479,-30.524312,5.841,17.81925,-30.52653,3.4,1.2528413419092153,1.7179412000319538
SB53293_component_784a,13.449668,-32.977604,6.194,13.44967,-32.97761,3.7,1.2208357589178513,1.6740539911630992
SB53293_component_794a,13.668715,-32.869055,5.804,13.66900,-32.86958,7.2,0.587871871805233,0.8061110973358154
SB53293_component_796a,18.289643,-32.035651,5.835,18.28783,-32.03497,2.4,1.7730353823364275,2.4312500158945722
SB53293_component_809a,12.406872,-30.768095,5.798,12.40829,-30.76867,5.3,0.7977927985120327,1.093962237520038
SB53293_component_811a,14.440189,-30.580458,5.762,14.43871,-30.58083,2.8,1.500731539483186,2.0578571728297645
SB53293_component_821a,14.122638,-32.471952,5.877,14.12337,-32.47311,3.2,1.3393481512663075,1.83656245470047
SB53293_component_844a,13.430248,-33.268861,5.516,13.43058,-33.27139,3.4,1.183131739276629,1.6223528805901022
SB53293_component_852a,18.674726,-30.270193,5.534,18.67512,-30.26961,4.0,1.0089437120480635,1.3834999799728394
SB53293_component_855a,17.232249,-33.598996,5.542,17.23262,-33.59800,7.8,0.518154990443154,0.7105127970377604
SB53293_component_870a,15.506491,-32.567274,5.324,15.50696,-32.56750,9.3,0.4174869161810005,0.5724731055639123
SB53293_component_871a,17.812407,-31.440910,5.221,17.81283,-31.44228,2.8,1.3598263702685187,1.8646429266248432
SB53293_component_872a,17.587154,-34.043743,5.377,17.58567,-34.04286,2.8,1.400456985894876,1.9203570910862515
SB53293_component_883a,12.935323,-31.253093,5.673,12.93487,-31.25244,4.1,1.0090593173724731,1.3836585021600492
SB53293_component_887a,13.401606,-31.499125,5.390,13.40092,-31.49708,3.8,1.0344105438062328,1.4184210174962095
SB53293_component_900a,15.206513,-30.753866,5.350,15.20662,-30.75319,5.3,0.7361489306413903,1.009433944270296
SB53293_component_901a,14.713030,-32.959632,5.353,14.71317,-32.95728,3.7,1.055074953706111,1.446756801089725
SB53293_component_912a,17.500708,-30.507120,5.105,17.50329,-30.50714,3.8,0.9797153945578387,1.3434210576509176
SB53293_component_915a,15.070994,-31.527134,5.250,15.07037,-31.52842,5.1,0.7507181367134468,1.0294117647058825
SB53293_component_922a,13.743956,-33.117135,4.907,13.74517,-33.11872,3.9,0.9175700670201663,1.2582051448332958
SB53293_component_924a,12.464332,-34.070294,4.926,12.46450,-34.06864,2.9,1.2387515214553746,1.6986207304329708
SB53293_component_979a,17.099180,-32.753412,4.594,17.09958,-32.75303,3.1,1.0807296458695697,1.4819354395712576
SB53293_component_980a,17.557960,-31.333406,4.719,17.55671,-31.33169,3.7,0.9301136575898106,1.275405368289432
SB53293_component_985a,15.829280,-30.136257,4.576,15.82883,-30.13675,2.9,1.1507363156160448,1.5779311081458782
SB53293_component_988a,13.048627,-34.134584,4.549,13.04837,-34.13369,2.8,1.1848016926563092,1.624642780848912
SB53293_component_993a,16.591466,-34.659370,4.632,16.58962,-34.66036,3.1,1.0896690980256583,1.4941935385427167
SB53293_component_996a,18.939122,-32.053332,4.591,18.93771,-32.05419,3.0,1.1160247512083346,1.5303333600362141
SB53293_component_1023a,16.750924,-34.205906,4.554,16.75337,-34.20717,2.8,1.1861039886183393,1.6264285360063826
SB53293_component_1031a,15.011947,-31.168229,4.804,15.01129,-31.16953,3.2,1.0948151343451924,1.5012499690055847
SB53293_component_1048a,14.629547,-30.642849,4.353,14.62879,-30.64214,2.7,1.1757438080072402,1.6122222829748083
SB53293_component_1052a,17.636983,-31.009527,4.226,17.63612,-31.01022,2.8,1.100675310932105,1.5092856543404716
SB53293_component_1074a,12.262651,-32.899665,4.737,12.26146,-32.90133,2.8,1.2337669527621484,1.6917857101985387
SB53293_component_1092a,17.316897,-32.391145,4.149,17.31621,-32.38981,2.6,1.1637451533825016,1.595769295325646
SB53293_component_1108a,17.762418,-31.088358,3.926,17.76387,-31.08758,2.8,1.0225394161169727,1.4021428993770055
SB53293_component_1120a,18.094441,-34.052856,3.938,18.09546,-34.05253,2.4,1.196608950426685,1.64083331823349
SB53293_component_1134a,17.132452,-32.488353,3.850,17.13246,-32.48864,3.2,0.8774018005499296,1.2031249701976776
SB53293_component_1135a,18.251129,-33.311954,3.808,18.24917,-33.31328,3.5,0.7934447415185762,1.0880000250680106
SB53293_component_1145a,18.863046,-30.802193,3.729,18.86321,-30.80208,3.6,0.7554012064935015,1.0358333587646484
SB53293_component_1174a,17.615993,-33.405492,3.658,17.61583,-33.40411,4.0,0.6669165421756353,0.9144999980926514
SB53293_component_1201a,15.739259,-30.484348,3.550,15.73754,-30.48275,2.3,1.1256109053939627,1.543478240137515
SB53293_component_1205a,17.570651,-34.536848,3.526,17.56929,-34.53453,3.2,0.8035633364818069,1.1018750071525574
SB53293_component_1206a,17.981897,-32.196756,3.597,17.98000,-32.19786,2.6,1.0089156452094448,1.3834614937122052
SB53293_component_1247a,14.010794,-34.783327,3.302,14.00908,-34.78506,2.8,0.8600165810302073,1.1792857306344169
SB53293_component_1263a,17.305966,-31.888618,3.365,17.30446,-31.88825,2.2,1.115450159283185,1.5295454588803377
SB53293_component_1270a,17.698341,-33.521258,3.431,17.69808,-33.51886,2.5,1.0008488385613545,1.3723999977111816
SB53293_component_1280a,15.722049,-30.720156,3.288,15.71942,-30.72056,3.5,0.6850962013532365,0.9394286019461495
SB53293_component_1309a,14.580374,-30.158047,3.233,14.58233,-30.15608,2.9,0.8130092615387062,1.1148276000187316
SB53293_component_1310a,14.549334,-34.994456,3.209,14.54804,-34.99517,4.9,0.4775968271016155,0.6548979817604531
SB53293_component_1313a,12.506467,-34.261555,3.135,12.50700,-34.26308,3.3,0.6928055926308786,0.9499999971100779
SB53293_component_1324a,18.546678,-31.052151,3.168,18.54912,-31.05056,4.2,0.5500772211124021,0.7542857101985386
SB53293_component_1364a,13.236745,-32.950395,3.032,13.23900,-32.94875,2.3,0.961366868730068,1.318260897760806
SB53293_component_1371a,14.528596,-34.399506,3.218,14.53129,-34.40089,2.4,0.9778282276052018,1.340833306312561
SB53293_component_1382a,12.258349,-34.399262,2.966,12.25787,-34.40078,2.3,0.9404400226516422,1.2895652522211491
SB53293_component_1435a,12.240870,-31.745108,2.871,12.24083,-31.74378,4.0,0.5234328679400952,0.7177500128746033
SB53293_component_1447a,16.276528,-30.583307,2.778,16.27537,-30.58492,2.9,0.6985894819564542,0.9579310746028505
SB53293_component_1457a,18.855151,-32.062219,2.773,18.85537,-32.06142,2.3,0.8792448126000142,1.2056521747423257
SB53293_component_1587a,14.727724,-31.661729,2.482,14.72642,-31.65936,2.8,0.6464449489115107,0.886428611619132
SB53293_component_1738a,13.142432,-30.949612,2.147,13.14150,-30.94861,2.9,0.5399105856402234,0.7403448532367575
SB53293_component_1822a,12.345934,-31.741780,2.004,12.34892,-31.74167,3.8,0.3845934560048154,0.5273684075004176
SB53293_component_2108a,18.195446,-31.817580,1.740,18.19692,-31.81564,2.4,0.5287200620403252,0.7250000039736431
SB53293_component_2195a,14.280900,-32.249824,1.701,14.27829,-32.25114,2.3,0.539342013488124,0.7395652066106382
