BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5260504235.659782,-174.4326,-6.6208,290.0634366623766,55.5204789534587,12.776357993811947,11.40092173090656,32.0495646571102,,
1,5260504164.323544,-173.5260208333,-6.623411111111,291.6301414983233,55.68684980460872,12.792464764315595,11.398866611068728,32.6234909563194,,
2,5260504927.59604,-172.6198291667,-6.624869444444,293.20886392347137,55.832565458251224,12.804018692164847,11.393937300503916,33.2134265039759,,
3,5260505127.442776,-171.7138,-6.625161111111,294.7984449360454,55.95742952468319,12.826750546108691,11.397523658683031,33.7933395057745,,
4,5260505441.210004,-170.8077083333,-6.624288888889,296.3976640086591,56.06124215614652,12.86812627933608,11.411985649209589,34.5285687756594,,
5,5260505143.784725,-169.90135,-6.62225,298.00520129775805,56.14382179562015,12.929784800852808,11.439226704848581,35.3058660972956,,
6,5260504077.288309,-173.9762208333,-5.842580555556,290.5864383556274,56.37235506667684,12.86094066218813,11.434581424273608,31.9247341316459,,
7,5260504026.978675,-173.0712083333,-5.844611111111,292.1899303560368,56.53155154057572,12.892129998604345,11.442234127222944,32.5679010125414,,
8,5260505230.56528,-172.1664708333,-5.845480555556,293.8056416539878,56.669612898658976,12.904361231247432,11.436226735303764,33.1855238198747,,
9,5260505173.883852,-171.2617791667,-5.845188888889,295.43230310034875,56.7863209417246,12.924523472122692,11.432455061810508,33.8186282962076,,
10,5260516004.098888,-170.3569416667,-5.843738888889,297.06850650860486,56.881466193781414,12.976319173635684,11.447292789384264,34.5617501955295,,
11,5260505226.01116,-169.4517,-5.841130555556,298.7128986741918,56.954866581069496,13.022844551036785,11.457302107781809,35.3417742452662,,
12,5260504036.673146,-174.4256708333,-5.061661111111,289.50395465635864,57.04840692682321,12.894525354590424,11.43936310425876,31.3321349389993,,
13,5260503974.20664,-173.5216083333,-5.064269444444,291.13251577029513,57.22156750880419,12.938240756857535,11.457552093247727,31.9012013435267,,
14,5260505472.538378,-172.6179291667,-5.065719444444,292.77480564349065,57.3733106928644,12.876403433314069,11.470685280638364,37.9679721773615,,
15,5260505246.53405,-171.7144291667,-5.066011111111,294.42945595504165,57.50339049018431,13.002662577472524,11.468285825432725,33.070373429368,,
16,5260504578.246222,-170.8108583333,-5.065138888889,296.09509712891634,57.611589622353435,13.045555327959972,11.473963052317199,33.9283606728031,,
17,5260503889.358179,-169.9070208333,-5.063111111111,297.7701867667533,57.69768817148515,13.100472361787004,11.48326679462868,34.7894549552323,,
18,5260504047.698425,-173.9713083333,-4.283719444444,290.03439746647655,57.902186459999136,12.718533177899495,11.637596695199077,35.6291988288612,,
19,5260503948.136841,-173.0684791667,-4.285738888889,291.7035952827293,58.0681363244648,12.929042324232936,11.48261104050264,38.1032119059907,,
20,5260505280.610361,-172.1659208333,-4.286611111111,293.3868015926458,58.2121081815722,12.95894014510716,11.495094623671248,38.2039450777165,,
21,5260505260.683795,-171.2634208333,-4.286319444444,295.082509485389,58.333863523583844,12.990706289737343,11.489615785538964,38.9936210947121,,
22,5260504478.08313,-170.36075,-4.284869444444,296.78916003922916,58.433163987989346,13.001701752950076,11.47968592745022,39.5692204094668,,
23,5260505039.012556,-169.4577,-4.282269444444,298.5050729878745,58.50978766004887,13.071297253635576,11.483274963171816,40.4892393526057,,
24,5260504121.387234,-174.4206,-3.502811111111,288.8932054282283,58.572951343648725,12.926219888501027,11.512145207965213,36.9300016526952,,
25,5260504195.077108,-173.5183916667,-3.505411111111,290.5895993106703,58.75364556449474,12.952299659345028,11.5056677195451,37.4435314825985,,
26,5260505107.043357,-172.61655,-3.50685,292.30180849151424,58.9120710843878,13.030120723449457,11.491843590522613,37.9921537929636,,
27,5260505490.96677,-171.7148916667,-3.507138888889,294.0282182644851,59.04792684172008,13.043214768107159,11.505659722653276,38.6300941527442,,
28,5260504436.754561,-170.8131583333,-3.506269444444,295.7672437865741,59.160963801160186,13.081568851762343,11.504594486230092,39.2470160495274,,
29,5260504350.202505,-169.9111708333,-3.50425,297.5170554387167,59.25092872709598,13.077935728383709,11.521363888426464,41.0824370638701,,
30,5260504022.285443,-173.9679291667,-2.724569444444,289.4302755488444,59.42937888609506,12.991501759132765,11.583022389921071,38.389463702899,,
31,5260504075.681915,-173.0666,-2.726588888889,291.1718133183308,59.602822492519145,13.009221353241792,11.56232443001274,39.0339963739648,,
32,5260504804.8493395,-172.16555,-2.727461111111,292.92949688047946,59.75335783267309,13.059045678649248,11.543288434383852,39.8593307384445,,
33,5260504923.510822,-171.26455,-2.727169444444,294.7016084358912,59.88070724515075,13.095953894253096,11.553773508301033,40.2248339210617,,
34,5260505324.059269,-170.3633791667,-2.725730555556,296.4863089187995,59.98458263302076,13.150334694741804,11.558496772771235,40.7374113430837,,
35,5260506383.975444,-169.4618291667,-2.723130555556,298.28162256575433,60.06475211146017,13.208012187640056,11.56176694359126,41.293474582776,,
