Component_ID,RA,DEC,RA_comp,DEC_comp
SB87608_component_20a,201.305096,-11.294184,201.305082,-11.294189
SB87608_component_24a,195.807735,-10.854772,195.807783,-10.854758
SB87608_component_34a,201.290098,-8.08009,201.290065,-8.080109
