Component_ID,RA,DEC,RA_comp,DEC_comp
SB59253_component_22a,31.608366,-11.844217,31.608686,-11.844368
SB59253_component_34a,34.161577,-10.283996,34.161983,-10.284166
SB59253_component_48a,32.568425,-7.622226,32.56887,-7.622415
