Component_ID,RA,DEC,RA_comp,DEC_comp
SB81269_component_17a,154.013112,5.217297,154.013069,5.217317
SB81269_component_21a,157.340892,5.327408,157.340961,5.327439
SB81269_component_22a,157.084958,2.923021,157.085005,2.922909
