BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5194211522.890263,243.9169916667,-69.27403055556,319.355424447058,-13.209112040572524,12.035004455096495,10.886261727456036,84.6639708856562,,
1,5194209942.109247,242.8028083333,-70.08725,318.4837925826375,-13.512075737150175,12.060992218894992,10.94548051437426,84.1719553954349,,
2,5194210803.75257,241.5974291667,-70.89241111111,317.6101623848071,-13.811444864281961,12.075709352725836,10.993512785351328,83.4055783169367,,
3,5194212554.295054,240.2895791667,-71.68868055556,316.73430184300844,-14.107197585236664,12.097225615974589,11.047836990027276,82.4643631157454,,
4,5194211218.354122,238.8663291667,-72.47508055556,315.855962866096,-14.399343746728194,12.116859393010284,11.08915017567066,81.5858339816815,,
5,5194211763.334777,237.3127708333,-73.2504,314.97490322382004,-14.687873619466904,12.152154168743111,11.14794776362907,78.4129373977676,,
6,5194211355.848524,245.4293208333,-70.00526111111,319.18956074140334,-14.095385515847726,12.034835832635963,10.949300596150092,83.9519361657692,,
7,5194211641.557537,244.3357083333,-70.82761111111,318.3145391658537,-14.397501472105853,12.023618122104983,10.9799830565793,83.0464996160769,,
8,5194212818.509658,243.1479083333,-71.64255,317.4373368863575,-14.696025595134488,12.061191013656048,11.050865036587403,82.154412386404,,
9,5194212424.499553,241.8534916667,-72.4493,316.55769575002955,-14.990959024356316,12.083183414302033,11.103085817892179,81.1459931267591,,
10,5194212445.563198,240.4380208333,-73.24686944444,315.6753827788339,-15.282288723693135,12.116085088313268,11.155906614250476,80.0723617858947,,
11,5194212020.407593,238.8846416667,-74.03403888889,314.7901586505731,-15.569996834275706,12.13207299764136,11.15990193174462,76.8959607992467,,
12,5194210323.862619,248.0302208333,-69.88436111111,319.8993239542809,-14.676192864549991,12.010115362373172,10.948966538245344,83.8170299934334,,
13,5194212058.116707,247.0502708333,-70.72216944444,319.02278784496104,-14.98110654769735,12.020303705788656,11.003084264728512,82.9286136106473,,
14,5194211990.009867,245.9853208333,-71.55391111111,318.1441098477556,-15.282449504971762,12.037169266367147,11.060666713187208,81.8808684298485,,
15,5194212680.673538,244.8237791667,-72.37896944444,317.2630550670768,-15.580201908764872,12.044248390628892,11.104197144917796,80.8984167136086,,
16,5194212316.614754,243.55205,-73.19661111111,316.3793620011027,-15.874373553847352,12.086116706573172,11.186445984920999,79.6506214238259,,
17,5194213011.45837,242.1541,-74.00586111111,315.49280407115646,-16.164938215765872,12.103648507145447,11.215141698389328,78.3686722302279,,
18,5194212213.21312,249.7312416667,-70.57671111111,319.73524976897,-15.562288535825923,11.9999000636235,11.00457702241542,82.9150253240603,,
19,5194211905.611161,248.7903,-71.42333055556,318.8549813232836,-15.866482222462135,12.007927635542316,11.060466716820383,81.8363004788791,,
20,5194212354.220463,247.7637208333,-72.26463888889,317.9723703304089,-16.167114544631296,12.029091805343413,11.130216116834953,80.9623202248667,,
21,5194212456.519371,246.6390708333,-73.10006944444,317.08718338708263,-16.464161769170225,12.05060013566514,11.181526773829667,79.3034125581514,,
22,5194212188.157238,245.4015916667,-73.92893888889,316.1991608610817,-16.757629686851292,12.066705508604759,11.2275278670924,78.0051167264855,,
23,5194212573.776706,244.0336208333,-74.75035,315.30805289676806,-17.04750601839631,12.086154768532248,11.233248595047,73.9749855228276,,
24,5194212060.419146,252.36955,-70.39206944444,320.4522620432935,-16.141089768277624,11.982607370533584,11.003534032510872,82.9458939858933,,
25,5194212799.027586,251.5522083333,-71.25166944444,319.57027498849845,-16.44818994319018,11.984771835347797,11.05842918247362,81.9183567984051,,
26,5194213333.71956,250.6607416667,-72.10711111111,318.68599746775004,-16.751730673685184,11.997809486289036,11.11832065442988,80.7571154474877,,
27,5194212679.374454,249.6841791667,-72.95805,317.7991728014749,-17.051714318758982,12.007984327651224,11.173170101735483,79.3942039462857,,
28,5194212219.430639,248.6093791667,-73.804,316.9095605473001,-17.348125633180455,12.033151068065832,11.236204266109633,77.8004599928612,,
29,5194212485.5382185,247.4205083333,-74.64433055556,316.01691425244985,-17.640951468849934,12.053496237890975,11.248079105933424,73.4570098797916,,
30,5194212929.20631,254.2614083333,-71.03993888889,320.2903462109486,-17.027586488581182,11.9670940215756,11.052927177955416,81.9304617180851,,
31,5194212063.249283,253.5034208333,-71.90746111111,319.4042700740825,-17.334094726017323,11.980136996144171,11.120194545544116,80.9313663799062,,
32,5194212702.576668,252.6737291667,-72.7716,318.51569910361826,-17.63704925711159,11.944322162260235,11.16706568108562,80.9122876948469,,
33,5194211960.572481,251.7610791667,-73.63208888889,317.6243734836662,-17.9364492875908,11.958476605953445,11.229215728779359,79.2880322222948,,
34,5194212056.583065,250.7518416667,-74.48853055556,316.730051967853,-18.232281498921314,11.97243311549688,11.28600149644602,77.3031420043176,,
35,5194212333.246209,249.6293291667,-75.34041111111,315.832466161602,-18.5245374976876,11.994751453786812,11.303184009852,71.90910052558,,
