Component_ID,RA,DEC,RA_comp,DEC_comp
SB72948_component_5a,192.636021,2.275719,192.635753,2.275604
SB72948_component_8a,194.777574,-1.849491,194.777563,-1.849545
SB72948_component_20a,192.528792,1.967906,192.528507,1.967818
