Component_ID,RA,DEC,ASKAP_flux,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB50181_component_13a,132.199189,-0.788900,272.219,132.19992,-0.78874,760.7,1.5581964509360753,0.35785328531697774
SB50181_component_14a,137.177903,-1.391322,263.597,137.17845,-1.39083,908.3,1.2636544360227286,0.29020916532344077
SB50181_component_29a,134.662738,2.043056,154.274,134.66301,2.04307,722.9,0.9292481887794987,0.21340987975542305
SB50181_component_44a,136.233829,-0.745174,118.085,136.23445,-0.74489,321.5,1.5993037496536726,0.3672939318335075
SB50181_component_62a,131.841803,-1.571776,85.170,131.84254,-1.57176,181.9,2.0387836448512493,0.4682242889991496
SB50181_component_63a,135.088009,-0.988449,96.066,135.08846,-0.98841,366.7,1.1407119958782883,0.2619743711265063
SB50181_component_67a,134.581396,1.828161,87.701,134.58151,1.82820,295.4,1.2927401541203605,0.29688895192595055
SB50181_component_71a,132.082435,-1.049246,79.617,132.08272,-1.04884,51.2,6.771003413131951,1.5550194680690765
SB50181_component_74a,134.457247,1.592072,81.978,134.45717,1.59260,100.9,3.5377190307845527,0.8124677584357965
SB50181_component_80a,133.221978,-1.427079,82.212,133.22226,-1.42651,187.1,1.9132803782394936,0.4394013788660601
SB50181_component_100a,136.356560,2.164695,65.938,136.35677,2.16467,214.5,1.3385225717093086,0.307403279906942
SB50181_component_102a,132.632337,-0.033803,59.071,132.63283,-0.03323,88.0,2.9228656051373267,0.6712613539262251
SB50181_component_149a,131.912687,-0.073497,38.244,131.91377,-0.07288,64.6,2.577792690023077,0.5920123758699872
SB50181_component_153a,135.997346,-1.676553,38.592,135.99829,-1.67651,174.4,0.9635361142142553,0.22128439824515525
SB50181_component_167a,133.473946,-0.227607,35.235,133.47485,-0.22710,109.5,1.4011265620570246,0.3217808274917951
SB50181_component_181a,131.505815,0.863864,34.435,131.50644,0.86410,104.7,1.4320910320334739,0.32889208570478523
SB50181_component_183a,134.548654,-2.463709,31.689,134.54926,-2.46291,54.1,2.550518395922138,0.585748598447789
SB50181_component_192a,135.782512,2.197945,31.177,135.78258,2.19788,37.0,3.6690176563772874,0.8426216228588207
SB50181_component_209a,133.581407,1.385641,28.423,133.58141,1.38521,65.0,1.904029907280297,0.4372769282414363
SB50181_component_210a,136.090233,-1.535621,27.567,136.09106,-1.53569,45.8,2.620844303119093,0.601899550991808
SB50181_component_217a,134.180945,1.201801,27.249,134.18111,1.20188,70.1,1.6925821709662507,0.3887161276649987
