Component_ID,RA,DEC,RA_comp,DEC_comp
SB80670_component_4a,188.304829,-10.421727,188.304854,-10.421788
SB80670_component_9a,187.731474,-11.652634,187.731483,-11.652721
SB80670_component_113a,189.99766,-11.622936,189.997633,-11.623054
