BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5229025769.697814,-163.6711291667,-1.94885,310.03792444090743,60.73128347996833,12.255096032202095,11.055036563471125,-78.7296990255674,,
1,5229025832.021483,-162.7700708333,-1.94885,311.8624834115221,60.61941283001505,12.212654500420884,11.073757144609909,-73.4402541706405,,
2,5229025810.671841,-161.8694083333,-1.94885,313.67209575496673,60.48247690358205,12.166583489885017,11.090903998315321,-74.4994124065234,,
3,5229025730.52024,-160.9689083333,-1.94885,315.4646451976079,60.320812892719076,12.11610031407522,11.101631781974328,-75.7807377339882,,
4,5229025683.268755,-160.06835,-1.94885,317.23814028750553,60.134789627280256,12.076593818684904,11.12090975091072,-77.0667443069873,,
5,5229025775.470498,-159.1675208333,-1.94885,318.9907353040023,59.92480443893446,12.037628331051517,11.135239463698165,-78.5506295043675,,
6,5229025840.795443,-163.2197916667,-1.169169444444,311.1561726530202,61.451896190969485,12.337833065726016,11.110465739517624,-72.1015734257878,,
7,5229025894.509046,-162.3192916667,-1.169169444444,313.0173476445188,61.32437362751525,12.295567372063644,11.134205017881047,-73.0127532733376,,
8,5229025875.323732,-161.4190708333,-1.169169444444,314.86127417081104,61.171384748466636,12.246701529810347,11.148083503606511,-74.0962194572013,,
9,5229025916.609025,-160.5189,-1.169169444444,316.685736680557,60.99331026104781,12.208307309839368,11.166178964725331,-75.4101457513008,,
10,5229025881.36385,-159.6185708333,-1.169169444444,318.4886545981042,60.79056603813921,12.164810983873524,11.174459902858871,-76.8255929046116,,
11,5229025683.984388,-158.7178416667,-1.169169444444,320.2682022978692,60.5635871344279,12.128530758199703,11.187152790585625,-78.4498421471065,,
12,5229025889.948508,-163.66975,-0.3897,310.41007985554245,62.28029937749073,12.426929388427103,11.189363108365619,-68.5619896392126,,
13,5229026005.683085,-162.7692,-0.3897,312.32584842864645,62.16270646918577,12.35853425314116,11.196452418410521,-69.5047536049723,,
14,5229025898.3276825,-161.8690291667,-0.3897,314.22430726459936,62.018852922605134,12.305048827863672,11.2200710279247,-70.2321735582334,,
15,5229025877.227118,-160.9690291667,-0.3897,316.10292129965546,61.84913484378276,12.271697411163265,11.233631396391516,-71.7573944243588,,
16,5229025922.777184,-160.0689791667,-0.3897,317.95937598636937,61.65398341469654,12.335848186900824,11.22088199070312,-75.3412127447473,,
17,5229025840.011042,-159.1686416667,-0.3897,319.7915985184565,61.43385709717478,12.29792713335252,11.233343063083968,-76.8381848545143,,
18,5229025849.797028,-163.2194083333,0.3897,311.5941596312999,62.99735578287989,12.531778942159548,11.25691039172016,-67.2140660396643,,
19,5229025906.94935,-162.3190791667,0.3897,313.5505130386831,62.86315570125902,12.485207228647717,11.277348269465124,-68.052442478399,,
20,5229025880.298983,-161.4190291667,0.3897,315.4867424464,62.70225117874094,12.425656085400743,11.291765002287985,-69.1411771474415,,
21,5229025916.882494,-160.5190291667,0.3897,317.4002517931183,62.515088066355055,12.368647422178848,11.310315519458088,-70.4555407418336,,
22,5229025860.356527,-159.6188583333,0.3897,319.2886563980464,62.30215072399364,12.325208470742124,11.32703804023589,-71.845809483019,,
23,5229025752.914637,-158.7183,0.3897,321.1498057474963,62.06395630753433,12.289752807688837,11.350082429460864,-73.5644284027734,,
24,5229025881.660462,-163.6702083333,1.169169444444,310.8183930961477,63.82815787781291,12.524264726004468,11.25032692976874,-62.8442727002502,,
25,5229025862.534887,-162.7694916667,1.169169444444,312.83631818355275,63.70418710433494,12.46148810555479,11.275227886250665,-63.4591123094056,,
26,5229025877.674542,-161.8691583333,1.169169444444,314.8339510319285,63.552606918884514,12.412888036287372,11.305317760962373,-64.1139837788666,,
27,5229025893.689955,-160.9689916667,1.169169444444,316.8083230706184,63.37388087143262,12.441485701440756,11.300736677017644,-68.1084710373485,,
28,5229025867.171934,-160.0687708333,1.169169444444,318.7567284890998,63.16851616630315,12.388298881392576,11.32105277240244,-69.2054260878263,,
29,5229025747.741458,-159.1682708333,1.169169444444,320.6767410824525,62.937056559643246,12.339444421337868,11.346415715929393,-70.8002297142864,,
30,5229025817.560892,-163.2205416667,1.94885,312.0776933840019,64.54180189362802,12.54923199424782,11.276680555789849,-61.384674945851,,
31,5229025823.259874,-162.3197083333,1.94885,314.1408071525849,64.40012320179409,12.488012475499945,11.30699089261836,-61.9342899504117,,
32,5229025915.993616,-161.41915,1.94885,316.18021830818924,64.23033902318595,12.426212702106216,11.334409589834028,-62.6557946259689,,
33,5229026029.966533,-160.51865,1.94885,318.1928374274722,64.03297905771053,12.372469827009732,11.362713000781609,-63.3834131694651,,
34,5229025856.91213,-159.6179791667,1.94885,320.17590494239556,63.80861508950242,12.315536256032964,11.388582475430075,-64.3197444481965,,
35,5229025723.415404,-158.7169291667,1.94885,322.1269326931667,63.55786132473285,12.226586962520232,11.44297950620958,-74.5564910764221,,
